n,L_MPS_t,L_GAIL_t,S_QRNG_gc_t,S_QRNG_n_t,S_MPS_QMCPy_t,H_QRNG_t,H_Owen_t,K_QRNG_t
2.0,6.06377919514974e-05,9.504954020182292e-05,4.776318868001302e-05,2.4318695068359375e-05,2.7497609456380207e-05,2.4954477945963543e-05,0.0009089310963948568,0.00010395050048828125
4.0,9.163220723470052e-05,0.00011054674784342448,2.5272369384765625e-05,1.708666483561198e-05,2.9325485229492188e-05,1.3907750447591146e-05,0.0005117257436116537,3.9736429850260414e-05
8.0,0.00014368693033854166,0.00015203158060709635,3.0994415283203125e-05,1.8278757731119793e-05,3.989537556966146e-05,1.5974044799804688e-05,0.0005328655242919922,4.212061564127604e-05
16.0,0.0001251697540283203,0.00017754236857096353,3.0199686686197918e-05,3.0994415283203125e-05,9.846687316894531e-05,5.451838175455729e-05,0.0009972254435221355,8.249282836914062e-05
32.0,0.00011110305786132812,0.00017937024434407553,2.7815500895182293e-05,1.8676122029622395e-05,8.551279703776042e-05,2.5431315104166668e-05,0.0005740324656168619,5.53131103515625e-05
64.0,9.520848592122395e-05,0.00020734469095865885,2.4318695068359375e-05,1.8676122029622395e-05,0.0001490910847981771,3.679593404134115e-05,0.0006394386291503906,4.220008850097656e-05
128.0,0.0001475811004638672,0.0004398822784423828,4.291534423828125e-05,2.471605936686198e-05,0.0004851818084716797,7.915496826171875e-05,0.0007672309875488281,4.863739013671875e-05
256.0,0.00015966097513834635,0.0002773602803548177,2.9961268107096355e-05,2.3126602172851562e-05,0.0005630652109781901,0.00010991096496582031,0.0013120174407958984,6.190935770670573e-05
512.0,0.0001674493153889974,0.0005425612131754557,4.6412150065104164e-05,2.7418136596679688e-05,0.0010914802551269531,0.0002101262410481771,0.0014680226643880208,5.626678466796875e-05
1024.0,0.0001838207244873047,0.0006740887959798177,6.389617919921875e-05,3.6875406901041664e-05,0.0021256605784098306,0.0004037221272786458,0.0030215581258138022,0.00012874603271484375
2048.0,0.00021918614705403647,0.0004811286926269531,5.745887756347656e-05,4.99884287516276e-05,0.005190372467041016,0.0008291403452555338,0.0045901139577229815,8.447964986165364e-05
4096.0,0.00030620892842610675,0.000652313232421875,0.0001223882039388021,0.00011245409647623698,0.009188969930013021,0.0016221205393473308,0.007041215896606445,8.249282836914062e-05
8192.0,0.0005427201588948568,0.0009100437164306641,0.00015115737915039062,0.00015425682067871094,0.01752583185831706,0.003185828526814779,0.013116280237833658,0.00012079874674479167
16384.0,0.0006405512491861979,0.0017139116923014324,0.00027521451314290363,0.0003218650817871094,0.0319052537282308,0.006330569585164388,0.024991750717163086,0.00019828478495279947
32768.0,0.0010499954223632812,0.0028700033823649087,0.0004855791727701823,0.0005174477895100912,0.06634942690531413,0.013408899307250977,0.05236657460530599,0.00036454200744628906
65536.0,0.0022177696228027344,0.005292415618896484,0.001112063725789388,0.0009895960489908855,0.1275784969329834,0.02717868487040202,0.09821112950642903,0.0006756782531738281
131072.0,0.00512385368347168,0.009125789006551107,0.0020334720611572266,0.0019452571868896484,0.24725842475891113,0.055620034535725914,0.21169122060139975,0.0013172626495361328
262144.0,0.008787314097086588,0.017457962036132812,0.004108270009358724,0.0039149125417073565,0.48919018109639484,0.11126176516215007,0.43467338879903156,0.002554734547932943
524288.0,0.015316327412923178,0.03902792930603027,0.007888317108154297,0.007777214050292969,0.9903507232666016,0.2260143756866455,0.8882638613382975,0.005206982294718425
1048576.0,0.027971267700195312,0.08231314023335774,0.016880591710408527,0.015501022338867188,1.9689210255940754,0.45630550384521484,1.7630512714385986,0.01092855135599772
