Stopping Criterion,Distribution,MC/QMC,mean_shift,solution,n_samples,time
CLT,IIDStdUniform,MC,-0.2,1.780301367599064,446769.0,0.9224879956665669
CLT,IIDStdUniform,MC,-0.1,1.7807251245504159,382030.0,0.7291364646666807
CLT,IIDStdUniform,MC,0.0,1.7835147816199433,323871.0,0.6206090113332721
CLT,IIDStdUniform,MC,0.1,1.7828007663372774,272977.0,0.5276252413332259
CLT,IIDStdUniform,MC,0.2,1.7829963713740231,229932.0,0.4359487373333953
CLT,IIDStdUniform,MC,0.3,1.7903401847167253,194250.0,0.36686857033328124
CLT,IIDStdUniform,MC,0.4,1.7906053853790052,164781.0,0.31674271899995193
CLT,IIDStdUniform,MC,0.5,1.78812953746944,141154.0,0.27467789033335066
CLT,IIDStdUniform,MC,0.6,1.7952934598548402,122412.0,0.24218108899988997
CLT,IIDStdUniform,MC,0.7,1.7931422791856215,107882.0,0.21415635866651428
CLT,IIDStdUniform,MC,0.8,1.7953551358004478,96653.0,0.19879668399986863
CLT,IIDStdUniform,MC,0.9,1.791243772567859,88181.0,0.18201053333329278
CLT,IIDStdUniform,MC,1.0,1.7909357801425287,82218.0,0.16806218399991243
CLT,IIDStdUniform,MC,1.1,1.7870381375562208,78501.0,0.16467197733315211
CLT,IIDStdUniform,MC,1.2,1.7875833868495077,76432.0,0.1602970933333078
CLT,IIDStdUniform,MC,1.3,1.7888340384654784,75849.0,0.16070210533310578
CLT,IIDStdUniform,MC,1.4,1.7892708929829573,76695.0,0.16242297599986463
CLT,IIDStdUniform,MC,1.5,1.7910257739445352,78645.0,0.1655623793333992
CLT,IIDStdUniform,MC,1.6,1.7918663575099967,81471.0,0.16933316600003914
CLT,IIDStdUniform,MC,1.7,1.7944957232417262,85020.0,0.1752516103333619
CLT,IIDStdUniform,MC,1.8,1.7944114205454074,89029.0,0.18102546599978572
CLT,IIDStdUniform,MC,1.9,1.7965460190183788,92805.0,0.19002146800009237
CLT,IIDStdUniform,MC,2.0,1.7969670920049108,96105.0,0.19910333266670932
CLT,IIDStdUniform,MC,2.1,1.7972531632567625,98104.0,0.1999851820000913
CLT,IIDStdUniform,MC,2.2,1.798850609095864,99245.0,0.20260826333318013
CLT,IIDStdUniform,MC,2.3,1.8001774284589633,101228.0,0.20776815966655704
CLT,IIDStdUniform,MC,2.4,1.8007217062042116,105041.0,0.2146243169998646
CLT,IIDStdUniform,MC,2.5,1.796598454587338,110207.0,0.22123115266670842
CLT,IIDStdUniform,MC,2.6,1.8012790768928824,115663.0,0.2321235166667369
CLT,IIDStdUniform,MC,2.7,1.8036508655722632,121709.0,0.24257898366658992
CLT,IIDStdUniform,MC,2.8,1.799611809688508,128914.0,0.25492302500000125
CLT,IIDStdUniform,MC,2.9,1.7978063939983293,137505.0,0.27020007600018897
CLT,IIDStdUniform,MC,3.0,1.788646327842659,147507.0,0.2886611040000086
CLT,IIDStdGaussian,MC,-0.2,1.7823685368641835,565466.0,0.3769048919998568
CLT,IIDStdGaussian,MC,-0.1,1.7883561497363178,456973.0,0.30546944200007903
CLT,IIDStdGaussian,MC,0.0,1.7888936086776053,372201.0,0.25603210466670134
CLT,IIDStdGaussian,MC,0.1,1.7818644384731812,305470.0,0.21528198533330092
CLT,IIDStdGaussian,MC,0.2,1.7845379792316785,253015.0,0.18088900766679217
CLT,IIDStdGaussian,MC,0.3,1.7792967885523552,211896.0,0.1558187870000438
CLT,IIDStdGaussian,MC,0.4,1.783422737649741,179449.0,0.14019803466665812
CLT,IIDStdGaussian,MC,0.5,1.7773360843138999,153760.0,0.12227324033331873
CLT,IIDStdGaussian,MC,0.6,1.7734424804495401,133413.0,0.10823365833327141
CLT,IIDStdGaussian,MC,0.7,1.76747038784697,117460.0,0.09376680766657348
CLT,IIDStdGaussian,MC,0.8,1.7668937245788119,104851.0,0.08474582766651413
CLT,IIDStdGaussian,MC,0.9,1.7719518470240587,94925.0,0.07701859966664415
CLT,IIDStdGaussian,MC,1.0,1.7717773772317293,87311.0,0.07294833166679382
CLT,IIDStdGaussian,MC,1.1,1.770178002566656,81982.0,0.06601755333334343
CLT,IIDStdGaussian,MC,1.2,1.773608425895606,77964.0,0.06497390000004089
CLT,IIDStdGaussian,MC,1.3,1.7726930980773075,74845.0,0.06367686133338187
CLT,IIDStdGaussian,MC,1.4,1.7749108423363926,72620.0,0.06007216966645501
CLT,IIDStdGaussian,MC,1.5,1.774856047519572,71711.0,0.05975626799984942
CLT,IIDStdGaussian,MC,1.6,1.775868639618175,72020.0,0.06005722833318335
CLT,IIDStdGaussian,MC,1.7,1.7776682522177516,72900.0,0.06089260266662677
CLT,IIDStdGaussian,MC,1.8,1.7801757342326525,74917.0,0.06506261166668992
CLT,IIDStdGaussian,MC,1.9,1.7811310908079125,78846.0,0.06215012333344324
CLT,IIDStdGaussian,MC,2.0,1.7775634812771226,83630.0,0.06647635400001188
CLT,IIDStdGaussian,MC,2.1,1.7769588992496541,88516.0,0.07289421700003611
CLT,IIDStdGaussian,MC,2.2,1.7721925290784342,97308.0,0.07701113566660449
CLT,IIDStdGaussian,MC,2.3,1.7730975466083994,110752.0,0.08941706466657706
CLT,IIDStdGaussian,MC,2.4,1.7724218296093273,127538.0,0.10452631766672009
CLT,IIDStdGaussian,MC,2.5,1.769761770317843,148525.0,0.12290244033344304
CLT,IIDStdGaussian,MC,2.6,1.776578260158877,174272.0,0.1365363580001334
CLT,IIDStdGaussian,MC,2.7,1.7781673734911714,208033.0,0.15678072899997156
CLT,IIDStdGaussian,MC,2.8,1.7809516934759533,247859.0,0.20169923833357947
CLT,IIDStdGaussian,MC,2.9,1.783417404034586,293603.0,0.24416567533338215
CLT,IIDStdGaussian,MC,3.0,1.7805293571332539,348886.0,0.28364672133329805
MeanMC_g,IIDStdUniform,MC,-0.2,1.777732906146493,573643.0,1.2947857839999415
MeanMC_g,IIDStdUniform,MC,-0.1,1.7808884209830353,493991.0,1.109560987000047
MeanMC_g,IIDStdUniform,MC,0.0,1.7808486808429385,422240.0,0.9401875250000558
MeanMC_g,IIDStdUniform,MC,0.1,1.7805826284542678,359265.0,0.8094977966666193
MeanMC_g,IIDStdUniform,MC,0.2,1.7837607130905937,305837.0,0.6927146930000466
MeanMC_g,IIDStdUniform,MC,0.3,1.785598996953529,261410.0,0.5770559346666838
MeanMC_g,IIDStdUniform,MC,0.4,1.7834494896230648,224609.0,0.4956445296664545
MeanMC_g,IIDStdUniform,MC,0.5,1.7889421943858583,195027.0,0.4352408086668523
MeanMC_g,IIDStdUniform,MC,0.6,1.7909772020713577,171514.0,0.384689100666795
MeanMC_g,IIDStdUniform,MC,0.7,1.791614197227786,153261.0,0.350338180666616
MeanMC_g,IIDStdUniform,MC,0.8,1.7896160291449688,139150.0,0.31686863999993875
MeanMC_g,IIDStdUniform,MC,0.9,1.7922778937545931,128509.0,0.2967695430002095
MeanMC_g,IIDStdUniform,MC,1.0,1.7950477749563154,121027.0,0.27814402366675495
MeanMC_g,IIDStdUniform,MC,1.1,1.7941299516338383,116371.0,0.27145959800009223
MeanMC_g,IIDStdUniform,MC,1.2,1.794703384160899,113781.0,0.2650697140000678
MeanMC_g,IIDStdUniform,MC,1.3,1.7965380701612255,113052.0,0.2632677496665868
MeanMC_g,IIDStdUniform,MC,1.4,1.7975736903275863,114110.0,0.2654316020001109
MeanMC_g,IIDStdUniform,MC,1.5,1.79595657362497,116551.0,0.2704876313332534
MeanMC_g,IIDStdUniform,MC,1.6,1.7949245323283003,120091.0,0.28043547899991
MeanMC_g,IIDStdUniform,MC,1.7,1.7918775777688924,124542.0,0.28891723933323493
MeanMC_g,IIDStdUniform,MC,1.8,1.7902340115017992,129574.0,0.2968856069998462
MeanMC_g,IIDStdUniform,MC,1.9,1.78798533089459,134317.0,0.3086061730000438
MeanMC_g,IIDStdUniform,MC,2.0,1.7853456333378388,138462.0,0.31743979999995037
MeanMC_g,IIDStdUniform,MC,2.1,1.786383574728874,140973.0,0.3240096673334847
MeanMC_g,IIDStdUniform,MC,2.2,1.786630843978097,142407.0,0.32589993666670125
MeanMC_g,IIDStdUniform,MC,2.3,1.7883976329043587,144899.0,0.3299020726666034
MeanMC_g,IIDStdUniform,MC,2.4,1.7890574798678245,149690.0,0.34301562200001473
MeanMC_g,IIDStdUniform,MC,2.5,1.793407332334419,156183.0,0.3545734843334382
MeanMC_g,IIDStdUniform,MC,2.6,1.7944222687356362,163037.0,0.367647934000009
MeanMC_g,IIDStdUniform,MC,2.7,1.7970736384790065,170630.0,0.38488987166677663
MeanMC_g,IIDStdUniform,MC,2.8,1.7974113899234556,179675.0,0.4028725856665005
MeanMC_g,IIDStdUniform,MC,2.9,1.7969950612109475,190452.0,0.42536797533315013
MeanMC_g,IIDStdUniform,MC,3.0,1.8023637974906779,202988.0,0.4508690646665248
MeanMC_g,IIDStdGaussian,MC,-0.2,1.7776190288850957,719224.0,0.5640672259996791
MeanMC_g,IIDStdGaussian,MC,-0.1,1.7845493475892182,586180.0,0.4594249586668108
MeanMC_g,IIDStdGaussian,MC,0.0,1.7873349514300594,481879.0,0.3781356769998941
MeanMC_g,IIDStdGaussian,MC,0.1,1.7862569806136357,399493.0,0.32296885366667993
MeanMC_g,IIDStdGaussian,MC,0.2,1.7821217883587528,334508.0,0.2707803690000219
MeanMC_g,IIDStdGaussian,MC,0.3,1.7806381210007916,283397.0,0.23191475333336106
MeanMC_g,IIDStdGaussian,MC,0.4,1.7815076815276931,242940.0,0.19859531033337893
MeanMC_g,IIDStdGaussian,MC,0.5,1.7781942072806747,210819.0,0.1752469043332591
MeanMC_g,IIDStdGaussian,MC,0.6,1.7807183612598179,185320.0,0.15618972566668768
MeanMC_g,IIDStdGaussian,MC,0.7,1.7788672241927295,165295.0,0.14239799899996797
MeanMC_g,IIDStdGaussian,MC,0.8,1.7766738349766358,149452.0,0.12833712100003444
MeanMC_g,IIDStdGaussian,MC,0.9,1.7723839221400792,136979.0,0.11933762066670776
MeanMC_g,IIDStdGaussian,MC,1.0,1.7725374339679707,127417.0,0.10743051833333084
MeanMC_g,IIDStdGaussian,MC,1.1,1.7711727882818764,120732.0,0.0994525403333076
MeanMC_g,IIDStdGaussian,MC,1.2,1.7715937596114157,115699.0,0.09870168966654091
MeanMC_g,IIDStdGaussian,MC,1.3,1.7716423679331479,111796.0,0.09209581399970072
MeanMC_g,IIDStdGaussian,MC,1.4,1.7732488669285142,109018.0,0.08906077500008298
MeanMC_g,IIDStdGaussian,MC,1.5,1.7729331719004768,107884.0,0.09126534433350268
MeanMC_g,IIDStdGaussian,MC,1.6,1.7732302049234334,108268.0,0.09260586400008226
MeanMC_g,IIDStdGaussian,MC,1.7,1.7748590138111044,109367.0,0.09200243133318509
MeanMC_g,IIDStdGaussian,MC,1.8,1.776052009444009,111886.0,0.09555494466667369
MeanMC_g,IIDStdGaussian,MC,1.9,1.7760240346770104,116803.0,0.09517321600014839
MeanMC_g,IIDStdGaussian,MC,2.0,1.7770344316600861,122798.0,0.10206640133340746
MeanMC_g,IIDStdGaussian,MC,2.1,1.7767577193575625,128930.0,0.10923085533340782
MeanMC_g,IIDStdGaussian,MC,2.2,1.7729240545740907,139973.0,0.12115466300019762
MeanMC_g,IIDStdGaussian,MC,2.3,1.774685080511973,156868.0,0.13667902733353307
MeanMC_g,IIDStdGaussian,MC,2.4,1.7800822678021178,177948.0,0.15142095633321637
MeanMC_g,IIDStdGaussian,MC,2.5,1.7780527411481195,204263.0,0.1707392286666618
MeanMC_g,IIDStdGaussian,MC,2.6,1.781100064499664,236473.0,0.19656750233328543
MeanMC_g,IIDStdGaussian,MC,2.7,1.7822589436494158,278587.0,0.230097925666693
MeanMC_g,IIDStdGaussian,MC,2.8,1.7787747591905507,328108.0,0.26853362466666414
MeanMC_g,IIDStdGaussian,MC,2.9,1.7803057664193191,384810.0,0.3102855503331436
MeanMC_g,IIDStdGaussian,MC,3.0,1.7763306079979018,453126.0,0.3621947059999305
CLTRep,Lattice,QMC,-0.2,1.7839319544807275,262144.0,0.6944167006665035
CLTRep,Lattice,QMC,-0.1,1.8056932315492418,65536.0,0.19639453366668627
CLTRep,Lattice,QMC,0.0,1.8024531604214298,65536.0,0.1974656216668033
CLTRep,Lattice,QMC,0.1,1.7936208531185631,32768.0,0.10392272433333953
CLTRep,Lattice,QMC,0.2,1.7915405036283458,32768.0,0.09616064799987119
CLTRep,Lattice,QMC,0.3,1.7890410809481523,32768.0,0.09422097233330835
CLTRep,Lattice,QMC,0.4,1.7715162102892912,16384.0,0.05491851599981601
CLTRep,Lattice,QMC,0.5,1.7689120654364154,16384.0,0.05383568966681196
CLTRep,Lattice,QMC,0.6,1.7671412335185608,16384.0,0.05479228966684483
CLTRep,Lattice,QMC,0.7,1.7670870989945773,16384.0,0.054587294999995116
CLTRep,Lattice,QMC,0.8,1.767937993139774,16384.0,0.053805311333235295
CLTRep,Lattice,QMC,0.9,1.7682396606251702,16384.0,0.05359285400011989
CLTRep,Lattice,QMC,1.0,1.7690444794751203,16384.0,0.053427572666654065
CLTRep,Lattice,QMC,1.1,1.7797241424856896,32768.0,0.09310580566670978
CLTRep,Lattice,QMC,1.2,1.7795017614076363,32768.0,0.0929952983331835
CLTRep,Lattice,QMC,1.3,1.7790194743005,32768.0,0.09293984733358229
CLTRep,Lattice,QMC,1.4,1.7793104555364934,32768.0,0.09313083100005315
CLTRep,Lattice,QMC,1.5,1.7801505912165336,32768.0,0.09293455233319037
CLTRep,Lattice,QMC,1.6,1.7804165976218167,32768.0,0.09276013199996669
CLTRep,Lattice,QMC,1.7,1.7808796204216784,32768.0,0.09262804066671985
CLTRep,Lattice,QMC,1.8,1.7806705563683003,32768.0,0.09240662333316625
CLTRep,Lattice,QMC,1.9,1.78029076754302,32768.0,0.09283049199999975
CLTRep,Lattice,QMC,2.0,1.7820205789163481,65536.0,0.1807765889999852
CLTRep,Lattice,QMC,2.1,1.779266298252742,65536.0,0.1929452526666561
CLTRep,Lattice,QMC,2.2,1.7762241527700422,65536.0,0.19480120499974873
CLTRep,Lattice,QMC,2.3,1.771978516035307,65536.0,0.19531601466648377
CLTRep,Lattice,QMC,2.4,1.76886023443926,131072.0,0.36447081266669556
CLTRep,Lattice,QMC,2.5,1.7852740007576233,262144.0,0.7036597873331326
CLTRep,Lattice,QMC,2.6,1.7853740079591056,262144.0,0.7056025003331948
CLTRep,Lattice,QMC,2.7,1.785925730597076,524288.0,1.4024861516666836
CLTRep,Lattice,QMC,2.8,1.785092911630045,524288.0,1.4025389669999033
CLTRep,Lattice,QMC,2.9,1.7840270559111595,524288.0,1.4012983440000728
CLTRep,Lattice,QMC,3.0,1.7876161435828888,1048576.0,2.8542356456667526
CLTRep,Sobol,QMC,-0.2,1.7851439634023272,65536.0,0.19820656666691625
CLTRep,Sobol,QMC,-0.1,1.786428007684565,32768.0,0.10651462433346144
CLTRep,Sobol,QMC,0.0,1.7782198626827512,16384.0,0.056051667999933365
CLTRep,Sobol,QMC,0.1,1.777671764722929,16384.0,0.05632430100013153
CLTRep,Sobol,QMC,0.2,1.7779739478536942,16384.0,0.05548228666672609
CLTRep,Sobol,QMC,0.3,1.7796521198800868,16384.0,0.05541917933351215
CLTRep,Sobol,QMC,0.4,1.7818031126177098,16384.0,0.0551419696666926
CLTRep,Sobol,QMC,0.5,1.7843713969845705,16384.0,0.05307184466664694
CLTRep,Sobol,QMC,0.6,1.7856329046837238,16384.0,0.05227158999999423
CLTRep,Sobol,QMC,0.7,1.7863128874549457,16384.0,0.053403947333360215
CLTRep,Sobol,QMC,0.8,1.7877909171558823,16384.0,0.053360697999930075
CLTRep,Sobol,QMC,0.9,1.7883447875440612,16384.0,0.052094211666675015
CLTRep,Sobol,QMC,1.0,1.78804077946244,16384.0,0.05186921633351934
CLTRep,Sobol,QMC,1.1,1.7893230536043994,8192.0,0.029108111333395453
CLTRep,Sobol,QMC,1.2,1.7876952396127155,8192.0,0.030098040333541576
CLTRep,Sobol,QMC,1.3,1.7860044048507875,8192.0,0.02930831099987093
CLTRep,Sobol,QMC,1.4,1.7906284456986963,16384.0,0.05244774766651972
CLTRep,Sobol,QMC,1.5,1.7837085415790839,32768.0,0.09355999999979758
CLTRep,Sobol,QMC,1.6,1.7865270634887915,32768.0,0.09431849033338342
CLTRep,Sobol,QMC,1.7,1.7897769091330185,32768.0,0.09319960800015299
CLTRep,Sobol,QMC,1.8,1.792796877170318,32768.0,0.09170701866666302
CLTRep,Sobol,QMC,1.9,1.7869848841366867,65536.0,0.17888787899967915
CLTRep,Sobol,QMC,2.0,1.7880260186995713,131072.0,0.3664686236666057
CLTRep,Sobol,QMC,2.1,1.7876985865312618,131072.0,0.3712617363332053
CLTRep,Sobol,QMC,2.2,1.7868167891579432,131072.0,0.3727843239997431
CLTRep,Sobol,QMC,2.3,1.7849425874586036,131072.0,0.3701737063333894
CLTRep,Sobol,QMC,2.4,1.7829762046014161,262144.0,0.7547051530000317
CLTRep,Sobol,QMC,2.5,1.7824684589882203,262144.0,0.7628690276668143
CLTRep,Sobol,QMC,2.6,1.7825051229233067,262144.0,0.7549925130000096
CLTRep,Sobol,QMC,2.7,1.7847088318052975,524288.0,1.5575374146666643
CLTRep,Sobol,QMC,2.8,1.7855837400417753,524288.0,1.5600218053330839
CLTRep,Sobol,QMC,2.9,1.7870264417384405,524288.0,1.5564073053331715
CLTRep,Sobol,QMC,3.0,1.7901785287857106,524288.0,1.5646059266665968
CubLattice_g,Lattice,QMC,-0.2,1.7336724668672046,4096.0,0.02209060833320109
CubLattice_g,Lattice,QMC,-0.1,1.7430689502745453,4096.0,0.02151524300006713
CubLattice_g,Lattice,QMC,0.0,1.7546097877316358,4096.0,0.020666488333366335
CubLattice_g,Lattice,QMC,0.1,1.7639762522467517,4096.0,0.0234523396664675
CubLattice_g,Lattice,QMC,0.2,1.7795324639607808,2048.0,0.013585210000049605
CubLattice_g,Lattice,QMC,0.3,1.784183677339371,2048.0,0.013450740999966607
CubLattice_g,Lattice,QMC,0.4,1.786257427604464,2048.0,0.009921213000022059
CubLattice_g,Lattice,QMC,0.5,1.7862112775792973,2048.0,0.009319439333467017
CubLattice_g,Lattice,QMC,0.6,1.7851880539745606,2048.0,0.011039254000024812
CubLattice_g,Lattice,QMC,0.7,1.7821347028472483,1024.0,0.0046458846666913205
CubLattice_g,Lattice,QMC,0.8,1.795261912872433,1024.0,0.005175570666779095
CubLattice_g,Lattice,QMC,0.9,1.8051277961079972,1024.0,0.006107196000054198
CubLattice_g,Lattice,QMC,1.0,1.8102011187831222,1024.0,0.005777161666628672
CubLattice_g,Lattice,QMC,1.1,1.8154715649207513,1024.0,0.005526752333328962
CubLattice_g,Lattice,QMC,1.2,1.8175442841846874,1024.0,0.007025466666467158
CubLattice_g,Lattice,QMC,1.3,1.8163731396249574,1024.0,0.006046316666318792
CubLattice_g,Lattice,QMC,1.4,1.8199531250601257,1024.0,0.004455950666700422
CubLattice_g,Lattice,QMC,1.5,1.8316545358381984,1024.0,0.005346606666686664
CubLattice_g,Lattice,QMC,1.6,1.8391437657900795,1024.0,0.0050140920000861415
CubLattice_g,Lattice,QMC,1.7,1.8380801388204333,1024.0,0.005956949666597211
CubLattice_g,Lattice,QMC,1.8,1.8352724963334393,1024.0,0.00527827433325001
CubLattice_g,Lattice,QMC,1.9,1.8396252273067801,1024.0,0.006294480666535189
CubLattice_g,Lattice,QMC,2.0,1.7767133126188834,2048.0,0.013958349333430911
CubLattice_g,Lattice,QMC,2.1,1.776744328105849,2048.0,0.009906027000094278
CubLattice_g,Lattice,QMC,2.2,1.7692074633291142,2048.0,0.013888256666632515
CubLattice_g,Lattice,QMC,2.3,1.7681019923054553,2048.0,0.01109367199993964
CubLattice_g,Lattice,QMC,2.4,1.7670138101281314,2048.0,0.01224725233320593
CubLattice_g,Lattice,QMC,2.5,1.7709350190676407,2048.0,0.01245375933331161
CubLattice_g,Lattice,QMC,2.6,1.814878359645079,4096.0,0.02173584266680943
CubLattice_g,Lattice,QMC,2.7,1.7810297246218572,8192.0,0.035402699666671346
CubLattice_g,Lattice,QMC,2.8,1.7798555603741282,8192.0,0.027782441999988805
CubLattice_g,Lattice,QMC,2.9,1.779537194991808,8192.0,0.0327566173333859
CubLattice_g,Lattice,QMC,3.0,1.7729913873293708,8192.0,0.03422924499985432
