Stopping Criterion,Distribution,MC/QMC,dimension,solution,n_samples,time
CubMCCLT,IIDStdUniform,MC,1,1.375970556077777,14033.0,0.003855148951212565
CubMCCLT,IIDStdUniform,MC,2,1.8078128731362586,38080.0,0.012583414713541666
CubMCCLT,IIDStdUniform,MC,3,2.1686528263373828,97388.0,0.053330183029174805
CubMCCLT,IIDStdUniform,MC,4,2.167253248796651,343057.0,0.20905693372090658
CubMCCLT,IIDStdUniform,MC,5,1.131758212265829,3751913.0,2.111631155014038
CubMCCLT,IIDStdUniform,MC,6,-2.334091179135018,3225106.0,2.0913275877634683
CubMCCLT,IIDStdUniform,MC,7,-11.024918525765678,380466.0,0.2938183943430583
CubMCCLT,IIDStdUniform,MC,8,-30.593234429479967,161727.0,0.15798640251159668
CubMCCLT,IIDStdUniform,MC,9,-71.4956123741675,82117.0,0.09521826108296712
CubMCCLT,IIDStdUniform,MC,10,-154.0025135862596,45952.0,0.058539390563964844
CubMCCLT,IIDStdUniform,MC,11,-315.2778465413741,31264.0,0.04502407709757487
CubMCCLT,IIDStdUniform,MC,12,-623.9473976168179,22360.0,0.03567035992940267
CubMCCLT,IIDStdUniform,MC,13,-1200.886829462925,15810.0,0.027830123901367188
CubMCCLT,IIDStdUniform,MC,14,-2274.1671626374105,11992.0,0.02320075035095215
CubMCCLT,IIDStdUniform,MC,15,-4251.8294004447,9418.0,0.019739786783854168
CubMCCLT,IIDStdUniform,MC,16,-7835.847443537542,7802.0,0.018480857213338215
CubMCCLT,IIDStdUniform,MC,17,-14329.83327491255,6285.0,0.017169475555419922
CubMCCLT,IIDStdUniform,MC,18,-25853.015812188267,4946.0,0.015104214350382486
CubMCCLT,IIDStdUniform,MC,19,-46438.54867965924,4821.0,0.014996767044067383
CubMCCLT,IIDStdUniform,MC,20,-82852.10656252716,4549.0,0.01252444585164388
CubMCCLT,IIDStdUniform,MC,21,-146725.76313673038,4975.0,0.0177457332611084
CubMCCLT,IIDStdUniform,MC,22,-257280.2395074579,5261.0,0.01755213737487793
CubMCCLT,IIDStdUniform,MC,23,-449619.48842148046,5824.0,0.01959689458211263
CubMCCLT,IIDStdUniform,MC,24,-783409.7554412321,7461.0,0.025667270024617512
CubMCCLT,IIDStdUniform,MC,25,-1356772.6482607701,8791.0,0.031070629755655926
CubMCCLT,IIDStdUniform,MC,26,-2334658.048219329,9997.0,0.03418779373168945
CubMCCLT,IIDStdUniform,MC,27,-4006983.1134454734,12782.0,0.04459118843078613
CubMCCLT,IIDStdUniform,MC,28,-6833719.327604964,15912.0,0.05677183469136556
CubMCCLT,IIDStdUniform,MC,29,-11558529.547340756,19978.0,0.0758966604868571
CubMCCLT,IIDStdUniform,MC,30,-19472669.751589797,22052.0,0.08510843912760417
CubMCCLT,IIDStdUniform,MC,31,-32561945.55394128,27679.0,0.1206974983215332
CubMCCLT,IIDStdUniform,MC,32,-54164457.47800502,32937.0,0.1436448891957601
CubMCCLT,IIDStdUniform,MC,33,-89302847.6540962,45385.0,0.18291147549947104
CubMCCLT,IIDStdUniform,MC,34,-146032484.6301292,56510.0,0.22372913360595703
CubMCCLT,IIDStdUniform,MC,35,-236672385.23362604,69973.0,0.2708754539489746
CubMCCLT,IIDStdUniform,MC,36,-378347841.71642727,89716.0,0.3474576473236084
CubMCCLT,IIDStdUniform,MC,37,-596707395.7599267,118648.0,0.4764520327250163
CubMCCLT,IIDStdUniform,MC,38,-923851481.8835945,159578.0,0.6416072845458984
CubMCCLT,IIDStdUniform,MC,39,-1397750742.202975,216998.0,0.8831283251444498
CubMCCLT,IIDStdUniform,MC,40,-2059702269.527197,318543.0,1.3207271099090576
CubMCCLT,IIDStdGaussian,MC,1,1.387884771451713,12041.0,0.002487341562906901
CubMCCLT,IIDStdGaussian,MC,2,1.8196192752269902,37832.0,0.005520343780517578
CubMCCLT,IIDStdGaussian,MC,3,2.1758816098153178,99125.0,0.019348780314127605
CubMCCLT,IIDStdGaussian,MC,4,2.1659226454916243,313178.0,0.08477465311686198
CubMCCLT,IIDStdGaussian,MC,5,1.1339695782945896,3383276.0,0.8955504099527994
CubMCCLT,IIDStdGaussian,MC,6,-2.322729525128219,4618004.0,1.4114657243092854
CubMCCLT,IIDStdGaussian,MC,7,-11.087644583906533,521366.0,0.19429167111714682
CubMCCLT,IIDStdGaussian,MC,8,-30.576767603585797,185005.0,0.09118111928304036
CubMCCLT,IIDStdGaussian,MC,9,-71.73918660848454,99790.0,0.05604306856791178
CubMCCLT,IIDStdGaussian,MC,10,-154.61519420378445,60599.0,0.03748138745625814
CubMCCLT,IIDStdGaussian,MC,11,-316.21500208724024,40575.0,0.027623573939005535
CubMCCLT,IIDStdGaussian,MC,12,-622.484325522283,26506.0,0.019775231679280598
CubMCCLT,IIDStdGaussian,MC,13,-1201.3071765282955,18795.0,0.015555620193481445
CubMCCLT,IIDStdGaussian,MC,14,-2278.2440680840496,14197.0,0.012928326924641928
CubMCCLT,IIDStdGaussian,MC,15,-4241.047561723191,10950.0,0.011001110076904297
CubMCCLT,IIDStdGaussian,MC,16,-7845.898882061771,8506.0,0.010199467341105143
CubMCCLT,IIDStdGaussian,MC,17,-14270.841253186818,6236.0,0.008929570515950521
CubMCCLT,IIDStdGaussian,MC,18,-25825.693363049,5948.0,0.008917649586995443
CubMCCLT,IIDStdGaussian,MC,19,-46467.47844673381,4700.0,0.00809335708618164
CubMCCLT,IIDStdGaussian,MC,20,-82896.0529404514,4578.0,0.00905148188273112
CubMCCLT,IIDStdGaussian,MC,21,-146711.7612534207,4576.0,0.008530139923095703
CubMCCLT,IIDStdGaussian,MC,22,-257727.96901314278,5234.0,0.00792535146077474
CubMCCLT,IIDStdGaussian,MC,23,-450899.3550501528,5763.0,0.010876814524332682
CubMCCLT,IIDStdGaussian,MC,24,-785777.4490982293,6937.0,0.011549631754557291
CubMCCLT,IIDStdGaussian,MC,25,-1359275.2590724677,7678.0,0.013162692387898764
CubMCCLT,IIDStdGaussian,MC,26,-2337043.9449929167,9465.0,0.01800648371378581
CubMCCLT,IIDStdGaussian,MC,27,-4002487.971852442,10897.0,0.020543734232584637
CubMCCLT,IIDStdGaussian,MC,28,-6816641.659309495,12785.0,0.02445379892985026
CubMCCLT,IIDStdGaussian,MC,29,-11469514.237049906,16979.0,0.03256686528523763
CubMCCLT,IIDStdGaussian,MC,30,-19298929.79437194,20633.0,0.040781656901041664
CubMCCLT,IIDStdGaussian,MC,31,-32336383.282638088,24034.0,0.04837552706400553
CubMCCLT,IIDStdGaussian,MC,32,-53727441.81351761,30353.0,0.06338739395141602
CubMCCLT,IIDStdGaussian,MC,33,-88662348.14533883,36045.0,0.07796319325764973
CubMCCLT,IIDStdGaussian,MC,34,-145293379.14164975,44887.0,0.09820191065470378
CubMCCLT,IIDStdGaussian,MC,35,-235220586.06410852,59114.0,0.13304980595906576
CubMCCLT,IIDStdGaussian,MC,36,-377217635.08168584,78407.0,0.17783164978027344
CubMCCLT,IIDStdGaussian,MC,37,-592739885.2992438,95943.0,0.21553746859232584
CubMCCLT,IIDStdGaussian,MC,38,-918139609.6132665,126516.0,0.27290773391723633
CubMCCLT,IIDStdGaussian,MC,39,-1400113320.7724888,166914.0,0.34843818346659344
CubMCCLT,IIDStdGaussian,MC,40,-2070056095.6127083,250635.0,0.5110296408335367
CubMCG,IIDStdUniform,MC,1,1.375467172932453,11024.0,0.004868825276692708
CubMCG,IIDStdUniform,MC,2,1.8128122085604998,11024.0,0.006020387013753255
CubMCG,IIDStdUniform,MC,3,2.1556442562504383,11024.0,0.007187604904174805
CubMCG,IIDStdUniform,MC,4,2.1596387397519616,11024.0,0.008289813995361328
CubMCG,IIDStdUniform,MC,5,1.1212307385630567,11024.0,0.008198261260986328
CubMCG,IIDStdUniform,MC,6,-2.3494907485183805,11024.0,0.009016036987304688
CubMCG,IIDStdUniform,MC,7,-11.080223378962657,11024.0,0.010631402333577475
CubMCG,IIDStdUniform,MC,8,-30.85522613000767,11024.0,0.01441033681233724
CubMCG,IIDStdUniform,MC,9,-71.5809438271255,11024.0,0.01836681365966797
CubMCG,IIDStdUniform,MC,10,-154.91040108043273,11024.0,0.018019596735636394
CubMCG,IIDStdUniform,MC,11,-315.37103008946417,11024.0,0.01816097895304362
CubMCG,IIDStdUniform,MC,12,-622.9758142557013,11024.0,0.01996310551961263
CubMCG,IIDStdUniform,MC,13,-1200.4894050327014,11024.0,0.021988789240519207
CubMCG,IIDStdUniform,MC,14,-2275.667199291122,11024.0,0.02220320701599121
CubMCG,IIDStdUniform,MC,15,-4245.573721120656,11024.0,0.02449774742126465
CubMCG,IIDStdUniform,MC,16,-7832.945214473632,11024.0,0.0254363218943278
CubMCG,IIDStdUniform,MC,17,-14318.875430134976,11024.0,0.028421799341837566
CubMCG,IIDStdUniform,MC,18,-25858.53030580258,11024.0,0.0298462708791097
CubMCG,IIDStdUniform,MC,19,-46411.395643220836,11024.0,0.03147037823994955
CubMCG,IIDStdUniform,MC,20,-82710.99845640344,11024.0,0.031178712844848633
CubMCG,IIDStdUniform,MC,21,-146372.73541652004,11024.0,0.033026536305745445
CubMCG,IIDStdUniform,MC,22,-257757.22430758408,11024.0,0.035229126612345375
CubMCG,IIDStdUniform,MC,23,-450845.7552308252,11024.0,0.0361936092376709
CubMCG,IIDStdUniform,MC,24,-784146.7910897451,11024.0,0.03663102785746256
CubMCG,IIDStdUniform,MC,25,-1356103.3262232814,11024.0,0.039090474446614586
CubMCG,IIDStdUniform,MC,26,-2333661.5099317734,11024.0,0.04101157188415527
CubMCG,IIDStdUniform,MC,27,-4000182.517996512,11024.0,0.04196492830912272
CubMCG,IIDStdUniform,MC,28,-6821083.140779375,11024.0,0.04296612739562988
CubMCG,IIDStdUniform,MC,29,-11537908.527182415,11024.0,0.0436402161916097
CubMCG,IIDStdUniform,MC,30,-19439348.204672433,11024.0,0.04630740483601888
CubMCG,IIDStdUniform,MC,31,-32527822.895924628,11024.0,0.048010667165120445
CubMCG,IIDStdUniform,MC,32,-54068159.18067104,11024.0,0.048696438471476235
CubMCG,IIDStdUniform,MC,33,-89430031.49366435,11024.0,0.050005594889322914
CubMCG,IIDStdUniform,MC,34,-146161264.51790786,11024.0,0.05167762438456217
CubMCG,IIDStdUniform,MC,35,-237307030.0955666,11024.0,0.0544742743174235
CubMCG,IIDStdUniform,MC,36,-380708231.60655326,11024.0,0.05380558967590332
CubMCG,IIDStdUniform,MC,37,-599535250.2717127,11024.0,0.05609560012817383
CubMCG,IIDStdUniform,MC,38,-933254197.5187716,11024.0,0.057085911432902016
CubMCG,IIDStdUniform,MC,39,-1422159459.7384644,11024.0,0.05919790267944336
CubMCG,IIDStdUniform,MC,40,-2093809822.7783763,11024.0,0.06007520357767741
CubMCG,IIDStdGaussian,MC,1,1.3863937454041098,11024.0,0.003754695256551107
CubMCG,IIDStdGaussian,MC,2,1.8305383163116675,11024.0,0.004550536473592122
CubMCG,IIDStdGaussian,MC,3,2.2117830887749323,11024.0,0.0052454471588134766
CubMCG,IIDStdGaussian,MC,4,2.238731191385999,11024.0,0.005895296732584636
CubMCG,IIDStdGaussian,MC,5,1.2709058978738141,11024.0,0.006564219792683919
CubMCG,IIDStdGaussian,MC,6,-2.0425915276553117,11024.0,0.007030804951985677
CubMCG,IIDStdGaussian,MC,7,-10.69642431291219,11024.0,0.008171478907267252
CubMCG,IIDStdGaussian,MC,8,-29.791086994325713,11024.0,0.008827765782674154
CubMCG,IIDStdGaussian,MC,9,-70.63395136796747,11024.0,0.009589513142903646
CubMCG,IIDStdGaussian,MC,10,-153.02384164282205,11024.0,0.010458151499430338
CubMCG,IIDStdGaussian,MC,11,-314.49607855266987,11024.0,0.012151479721069336
CubMCG,IIDStdGaussian,MC,12,-623.072141977105,11024.0,0.012244939804077148
CubMCG,IIDStdGaussian,MC,13,-1202.4569029181382,11024.0,0.012212276458740234
CubMCG,IIDStdGaussian,MC,14,-2275.453807510855,11024.0,0.013315677642822266
CubMCG,IIDStdGaussian,MC,15,-4241.38306007125,11024.0,0.012993256251017252
CubMCG,IIDStdGaussian,MC,16,-7832.063480604712,11024.0,0.013886054356892904
CubMCG,IIDStdGaussian,MC,17,-14282.782840964639,11024.0,0.017145872116088867
CubMCG,IIDStdGaussian,MC,18,-25844.816371673765,11024.0,0.018020788828531902
CubMCG,IIDStdGaussian,MC,19,-46407.74239770478,11024.0,0.018630822499593098
CubMCG,IIDStdGaussian,MC,20,-82507.08519799299,11024.0,0.019023815790812176
CubMCG,IIDStdGaussian,MC,21,-146334.98241504084,11024.0,0.019546985626220703
CubMCG,IIDStdGaussian,MC,22,-257353.52838384095,11024.0,0.02082967758178711
CubMCG,IIDStdGaussian,MC,23,-450517.6479301827,11024.0,0.02085272471110026
CubMCG,IIDStdGaussian,MC,24,-784186.1476844982,11024.0,0.021971861521402996
CubMCG,IIDStdGaussian,MC,25,-1357913.7386822475,11024.0,0.01960921287536621
CubMCG,IIDStdGaussian,MC,26,-2336439.816243788,11024.0,0.02344799041748047
CubMCG,IIDStdGaussian,MC,27,-4002616.85491642,11024.0,0.023832003275553387
CubMCG,IIDStdGaussian,MC,28,-6829284.4400569005,11024.0,0.02396869659423828
CubMCG,IIDStdGaussian,MC,29,-11539021.8481184,11024.0,0.024645487467447918
CubMCG,IIDStdGaussian,MC,30,-19405392.73907423,11024.0,0.023906469345092773
CubMCG,IIDStdGaussian,MC,31,-32498062.09479202,11024.0,0.02607417106628418
CubMCG,IIDStdGaussian,MC,32,-53996095.68229922,11024.0,0.028070608774820965
CubMCG,IIDStdGaussian,MC,33,-88927221.49228081,11024.0,0.028383334477742512
CubMCG,IIDStdGaussian,MC,34,-144877853.98164412,11024.0,0.02822264035542806
CubMCG,IIDStdGaussian,MC,35,-233797406.0966439,11024.0,0.029814481735229492
CubMCG,IIDStdGaussian,MC,36,-374239822.9504809,11024.0,0.028823375701904297
