n_2power,Lattice_time,Sobol_time
1.0,0.00021386146545410156,0.006019115447998047
2.0,0.00017333030700683594,0.00485682487487793
3.0,0.00031304359436035156,0.00462031364440918
4.0,0.0002372264862060547,0.0048980712890625
5.0,0.0005135536193847656,0.005309343338012695
6.0,0.0006172657012939453,0.005512237548828125
7.0,0.0009350776672363281,0.004548311233520508
8.0,0.0017428398132324219,0.006035327911376953
9.0,0.0031685829162597656,0.0061910152435302734
10.0,0.006691694259643555,0.007856369018554688
11.0,0.04014754295349121,0.009913444519042969
12.0,0.029016971588134766,0.016676902770996094
13.0,0.05842089653015137,0.02827930450439453
14.0,0.11592245101928711,0.05003499984741211
15.0,0.2241837978363037,0.09318923950195312
16.0,0.47818636894226074,0.1907975673675537
17.0,0.9646577835083008,0.3657393455505371
18.0,1.9001026153564453,0.743471622467041
19.0,3.7657310962677,1.4470527172088623
20.0,7.824943542480469,3.1222710609436035
