abs_tol,IIDStdUniform_solution,IIDStdGaussian_solution,Lattice_solution,Sobol_solution,IIDStdUniform_time,IIDStdGaussian_time,Lattice_time,Sobol_time,IIDStdUniform_n,IIDStdGaussian_n,Lattice_n,Sobol_n
0.0008,,2.1682919301530763,2.1683295683439914,2.1683101603537787,,6.35236382484436,0.03480815887451172,0.07570052146911621,,66539498.0,4096.0,4096.0
0.001,,2.168435062009081,2.1684150914770166,2.1684390978853134,,5.491090297698975,0.026586294174194336,0.04177141189575195,,42585463.0,2048.0,2048.0
0.0012000000000000001,,2.1682205942934476,2.1684150914770166,2.1684390978853134,,2.622060537338257,0.019072532653808594,0.029511690139770508,,29573395.0,2048.0,2048.0
0.0014,2.168628538027805,2.168629780160333,2.1684150914770166,2.1684390978853134,6.911799907684326,1.8782944679260254,0.017618894577026367,0.02614879608154297,20914033.0,21727528.0,2048.0,2048.0
0.0015999999999999999,2.1684774366380783,2.1688128901813695,2.1682700719002304,2.1684390978853134,5.756053924560547,1.4390499591827393,0.012357711791992188,0.030498743057250977,16012426.0,16635259.0,1024.0,2048.0
0.0018,2.1683611783778893,2.168902622183231,2.1682700719002304,2.1684390978853134,4.1084206104278564,1.113605260848999,0.010262012481689453,0.026140689849853516,12651901.0,13144016.0,1024.0,2048.0
0.002,2.1687261506345594,2.1681557505857048,2.1682700719002304,2.1684390978853134,3.3448219299316406,0.9303343296051025,0.009276390075683594,0.024057865142822266,10248137.0,10646750.0,1024.0,2048.0
0.0021999999999999997,2.168574147225489,2.16819838669397,2.1682700719002304,2.168709320961212,2.709416627883911,0.7484374046325684,0.00890040397644043,0.014794111251831055,8469624.0,8799056.0,1024.0,1024.0
0.0024,2.1684522869165206,2.168329384154444,2.1682700719002304,2.168709320961212,2.262601137161255,0.6259393692016602,0.010125398635864258,0.015056371688842773,7116919.0,7393733.0,1024.0,1024.0
0.0026,2.168159546379739,2.1683985524821328,2.1682700719002304,2.168709320961212,1.922447681427002,0.5303270816802979,0.008681774139404297,0.014718294143676758,6064196.0,6300061.0,1024.0,1024.0
0.0028,2.168145170885283,2.1679830468052432,2.1682700719002304,2.168709320961212,1.6605615615844727,0.4563734531402588,0.008823156356811523,0.014806270599365234,5228893.0,5432266.0,1024.0,1024.0
0.0029999999999999996,2.1676883014556605,2.168159107515947,2.1682700719002304,2.168709320961212,1.478170394897461,0.3989286422729492,0.008970499038696289,0.014726638793945312,4555012.0,4732174.0,1024.0,1024.0
0.0031999999999999997,2.1672826420050177,2.167834789972456,2.1682700719002304,2.168709320961212,1.2824201583862305,0.3595151901245117,0.00944209098815918,0.0152435302734375,4003491.0,4159199.0,1024.0,1024.0
0.0034,2.1682918707221286,2.1679413610925966,2.1682700719002304,2.168709320961212,1.1327223777770996,0.3127117156982422,0.008942365646362305,0.014703035354614258,3546403.0,3684332.0,1024.0,1024.0
0.0035999999999999995,2.168792017298335,2.168188790279515,2.1682700719002304,2.168709320961212,1.0175328254699707,0.27905869483947754,0.008981704711914062,0.014759063720703125,3163360.0,3286388.0,1024.0,1024.0
0.0037999999999999996,2.168900219854705,2.167785773488355,2.1681649412634227,2.168709320961212,0.9118318557739258,0.2511560916900635,0.006251811981201172,0.014757871627807617,2839190.0,2949609.0,512.0,1024.0
0.004,2.1693404997064474,2.167061744308038,2.1681649412634227,2.168709320961212,0.8223142623901367,0.22634077072143555,0.006005525588989258,0.014769554138183594,2562419.0,2662072.0,512.0,1024.0
0.0042,2.169252121278946,2.1666174374082283,2.1681649412634227,2.168315342965458,0.7578058242797852,0.2024545669555664,0.006008148193359375,0.010688304901123047,2324237.0,2414625.0,512.0,512.0
0.0044,2.1685886015967584,2.167290753660083,2.1681649412634227,2.168315342965458,0.6910216808319092,0.19027304649353027,0.006087541580200195,0.010702371597290039,2117790.0,2200148.0,512.0,512.0
0.0046,2.169049474809591,2.167810467177449,2.1681649412634227,2.168315342965458,0.6285109519958496,0.1688544750213623,0.006002902984619141,0.010649442672729492,1937682.0,2013034.0,512.0,512.0
0.0048000000000000004,2.1695318922234477,2.1679588198084603,2.1681649412634227,2.168315342965458,0.5772538185119629,0.1554110050201416,0.006134986877441406,0.010680198669433594,1779614.0,1848818.0,512.0,512.0
0.005,2.1694278909710727,2.1684096614545805,2.1681649412634227,2.168315342965458,0.5360345840454102,0.14359450340270996,0.006124019622802734,0.010792970657348633,1640132.0,1703911.0,512.0,512.0
0.0052,2.1691563122618387,2.1685888572402723,2.1681649412634227,2.168315342965458,0.49278855323791504,0.1333155632019043,0.006048440933227539,0.010593891143798828,1516433.0,1575400.0,512.0,512.0
0.0054,2.169083412455324,2.16849755953312,2.1681649412634227,2.168315342965458,0.4578702449798584,0.12312102317810059,0.006105899810791016,0.010884523391723633,1406222.0,1460902.0,512.0,512.0
0.0056,2.168972643121608,2.167753592647223,2.1681649412634227,2.168315342965458,0.42526960372924805,0.11431741714477539,0.006155252456665039,0.010842323303222656,1307608.0,1358451.0,512.0,512.0
0.0058,2.1690081502267082,2.16777579813412,2.1681649412634227,2.168315342965458,0.39640355110168457,0.10885834693908691,0.006083250045776367,0.010682344436645508,1219017.0,1266415.0,512.0,512.0
0.006,2.169030119965763,2.167752578677938,2.1681649412634227,2.168315342965458,0.37058186531066895,0.1137242317199707,0.009665727615356445,0.01790475845336914,1139137.0,1183428.0,512.0,512.0
0.0062,2.169312423315262,2.1674433547219047,2.1681649412634227,2.168315342965458,0.44048261642456055,0.15061211585998535,0.012106657028198242,0.019821882247924805,1066863.0,1108342.0,512.0,512.0
0.0063999999999999994,2.1695169111245405,2.167111722692734,2.1681649412634227,2.168315342965458,0.3447303771972656,0.08903765678405762,0.0062198638916015625,0.011034727096557617,1001257.0,1040184.0,512.0,512.0
0.0066,2.1691174518869922,2.1688567657147484,2.1681649412634227,2.168315342965458,0.30716967582702637,0.08331656455993652,0.006282806396484375,0.011087656021118164,941525.0,978128.0,512.0,512.0
0.0068,2.169201036949444,2.1696277690461585,2.1681649412634227,2.168315342965458,0.2921156883239746,0.07786178588867188,0.006210803985595703,0.011237144470214844,886985.0,921467.0,512.0,512.0
0.007,2.1692096766229443,2.170524197543422,2.1681649412634227,2.168315342965458,0.276214599609375,0.07381367683410645,0.0062143802642822266,0.011283159255981445,837053.0,869593.0,512.0,512.0
0.0072,2.170351307370157,2.1697862515240014,2.1681649412634227,2.168315342965458,0.25975966453552246,0.07001423835754395,0.00625920295715332,0.01118159294128418,791224.0,821981.0,512.0,512.0
0.0073999999999999995,2.171065884006814,2.1698150549414867,2.1681649412634227,2.168315342965458,0.24577999114990234,0.06587529182434082,0.00630950927734375,0.01089787483215332,749061.0,778178.0,512.0,512.0
0.0076,2.171739217195895,2.170089762269375,2.1681649412634227,2.168315342965458,0.22938799858093262,0.0624392032623291,0.006256818771362305,0.010994911193847656,710182.0,737787.0,512.0,512.0
0.0078,2.172123019096198,2.169642952333849,2.1681649412634227,2.168315342965458,0.2189638614654541,0.0583951473236084,0.006242275238037109,0.011284589767456055,674255.0,700462.0,512.0,512.0
0.008,2.1725196598188585,2.169844423642484,2.1681649412634227,2.168315342965458,0.20828700065612793,0.05660581588745117,0.006289482116699219,0.01105189323425293,640989.0,665902.0,512.0,512.0
0.008199999999999999,2.173842183421985,2.1705160351909814,2.1681649412634227,2.168315342965458,0.19725823402404785,0.05312824249267578,0.006188154220581055,0.011025190353393555,610127.0,633840.0,512.0,512.0
0.0084,2.1731657011456833,2.170508242648706,2.1681649412634227,2.168315342965458,0.18782544136047363,0.05095934867858887,0.006199836730957031,0.010965824127197266,581444.0,604041.0,512.0,512.0
0.0086,2.1731537096727043,2.169866832896762,2.1681649412634227,2.168315342965458,0.18165183067321777,0.04824662208557129,0.006293535232543945,0.011112689971923828,554738.0,576296.0,512.0,512.0
0.0088,2.173947279488561,2.1698356495291495,2.1681649412634227,2.168315342965458,0.1721048355102539,0.0467221736907959,0.006280660629272461,0.011033296585083008,529832.0,550421.0,512.0,512.0
0.009,2.1745624411145963,2.1696003109638955,2.1681649412634227,2.168315342965458,0.1663224697113037,0.04412579536437988,0.006452322006225586,0.011078119277954102,506568.0,526253.0,512.0,512.0
0.0092,2.1740867896776854,2.1704405165954026,2.1681649412634227,2.168315342965458,0.15860795974731445,0.04175519943237305,0.006275177001953125,0.011222600936889648,484805.0,503643.0,512.0,512.0
0.0094,2.174191277313581,2.170025832855239,2.1681649412634227,2.168315342965458,0.1542963981628418,0.039861202239990234,0.006294727325439453,0.011357307434082031,464416.0,482461.0,512.0,512.0
0.0096,2.1748833079504544,2.170641858752934,2.1681649412634227,2.168315342965458,0.1473844051361084,0.03882479667663574,0.006458759307861328,0.011377573013305664,445288.0,462589.0,512.0,512.0
0.0098,2.17435884232262,2.169820326798181,2.1681649412634227,2.168315342965458,0.1404247283935547,0.036885738372802734,0.006356239318847656,0.011154413223266602,427319.0,443921.0,512.0,512.0
0.01,2.174070464802069,2.1695954473249257,2.167987289199432,2.168315342965458,0.13595271110534668,0.03556346893310547,0.004504680633544922,0.011098384857177734,410417.0,426362.0,256.0,512.0
0.010199999999999999,2.1735255749484823,2.170106720555979,2.167987289199432,2.168315342965458,0.1312427520751953,0.034249305725097656,0.004592418670654297,0.011038064956665039,394500.0,409826.0,256.0,512.0
0.0104,2.174765930062969,2.1699141867843856,2.167987289199432,2.1656629574250834,0.12725114822387695,0.032887935638427734,0.004656076431274414,0.008646249771118164,379493.0,394234.0,256.0,256.0
0.0106,2.174906900045812,2.1703865323974907,2.167987289199432,2.1656629574250834,0.12537312507629395,0.03142142295837402,0.0044558048248291016,0.008496999740600586,365326.0,379517.0,256.0,256.0
0.010799999999999999,2.173967893954181,2.1705450770504098,2.167987289199432,2.1656629574250834,0.12002849578857422,0.030156850814819336,0.0045588016510009766,0.008807182312011719,351940.0,365610.0,256.0,256.0
0.011,2.174792625660245,2.169963515608233,2.167987289199432,2.1656629574250834,0.11473703384399414,0.029604434967041016,0.00463414192199707,0.008689403533935547,339277.0,352454.0,256.0,256.0
0.0112,2.1754554116360194,2.1694974831631635,2.167987289199432,2.1656629574250834,0.10906815528869629,0.02850055694580078,0.004732370376586914,0.00870370864868164,327286.0,339997.0,256.0,256.0
0.011399999999999999,2.17646467707441,2.1690300222024756,2.167987289199432,2.1656629574250834,0.10648226737976074,0.027509689331054688,0.00468897819519043,0.008382081985473633,315921.0,328190.0,256.0,256.0
0.0116,2.17738684261302,2.168997224886661,2.167987289199432,2.1656629574250834,0.10330724716186523,0.02655482292175293,0.0046651363372802734,0.008548259735107422,305139.0,316988.0,256.0,256.0
0.0118,2.1766432446187896,2.1682130749594477,2.167987289199432,2.1656629574250834,0.10303735733032227,0.02704167366027832,0.004827022552490234,0.008991718292236328,294900.0,306351.0,256.0,256.0
0.011999999999999999,2.1770168618402574,2.1693171343411617,2.167987289199432,2.1656629574250834,0.09570574760437012,0.025064706802368164,0.004415750503540039,0.008582830429077148,285169.0,296241.0,256.0,256.0
0.012199999999999999,2.177264136630707,2.1695315419557986,2.167987289199432,2.1656629574250834,0.09364914894104004,0.02445530891418457,0.004613161087036133,0.008623123168945312,275912.0,286625.0,256.0,256.0
0.0124,2.177383991194337,2.17069582015512,2.167987289199432,2.1656629574250834,0.08919763565063477,0.023717164993286133,0.004792451858520508,0.008830785751342773,267100.0,277470.0,256.0,256.0
0.0126,2.177964530990507,2.1710579293132546,2.167987289199432,2.1656629574250834,0.08833146095275879,0.02259087562561035,0.0045511722564697266,0.009088754653930664,258704.0,268747.0,256.0,256.0
0.012799999999999999,2.179090394956737,2.170808118939138,2.167987289199432,2.1656629574250834,0.08673739433288574,0.022174596786499023,0.004912137985229492,0.008721351623535156,250699.0,260430.0,256.0,256.0
0.013,2.1795782406930315,2.170956845142365,2.167987289199432,2.1656629574250834,0.08317017555236816,0.021834135055541992,0.004780292510986328,0.008755683898925781,243060.0,252494.0,256.0,256.0
0.0132,2.1782538316323534,2.1722429678357704,2.167987289199432,2.1656629574250834,0.08055329322814941,0.02115917205810547,0.004770517349243164,0.008917093276977539,235766.0,244916.0,256.0,256.0
0.013399999999999999,2.1786139742578734,2.172203213288079,2.167987289199432,2.1656629574250834,0.08226704597473145,0.02076101303100586,0.004760026931762695,0.00890660285949707,228796.0,237675.0,256.0,256.0
0.0136,2.179092420775335,2.1713081510045575,2.167987289199432,2.1656629574250834,0.07653212547302246,0.0194857120513916,0.004747867584228516,0.010074853897094727,222131.0,230751.0,256.0,256.0
0.0138,2.178838471290499,2.1709722551761543,2.167987289199432,2.1656629574250834,0.07738709449768066,0.026100873947143555,0.008575439453125,0.017973661422729492,215754.0,224126.0,256.0,256.0
0.013999999999999999,2.178338002876792,2.171966902852915,2.167987289199432,2.1656629574250834,0.11994743347167969,0.023505687713623047,0.005618095397949219,0.009641885757446289,209648.0,217783.0,256.0,256.0
0.014199999999999999,2.177775886935535,2.17120466453574,2.167987289199432,2.1656629574250834,0.06999874114990234,0.017043113708496094,0.004332780838012695,0.008358478546142578,203798.0,211705.0,256.0,256.0
0.0144,2.1777677872352155,2.1720069937686746,2.167987289199432,2.1656629574250834,0.06778144836425781,0.01753687858581543,0.004835605621337891,0.008366584777832031,198190.0,205880.0,256.0,256.0
0.014599999999999998,2.179590879289575,2.1713118521097066,2.167987289199432,2.1656629574250834,0.06670856475830078,0.018471240997314453,0.004912614822387695,0.008936882019042969,192812.0,200292.0,256.0,256.0
0.014799999999999999,2.1791001126185354,2.170699070039717,2.167987289199432,2.1656629574250834,0.06595683097839355,0.016933202743530273,0.0048065185546875,0.008760452270507812,187650.0,194929.0,256.0,256.0
0.015,2.178995522401728,2.1703096128495947,2.167987289199432,2.1656629574250834,0.06536436080932617,0.01798081398010254,0.0053942203521728516,0.01003885269165039,182692.0,189779.0,256.0,256.0
0.0152,2.179230308471226,2.170692618249785,2.167987289199432,2.1656629574250834,0.0698385238647461,0.02555251121520996,0.0088348388671875,0.018243074417114258,177930.0,184831.0,256.0,256.0
0.015399999999999999,2.1784410989707736,2.1732282219103003,2.167987289199432,2.1656629574250834,0.09846115112304688,0.019906997680664062,0.0058667659759521484,0.010253667831420898,173352.0,180075.0,256.0,256.0
0.0156,2.177579106821934,2.174570154059414,2.167987289199432,2.1656629574250834,0.057996511459350586,0.015106916427612305,0.004753828048706055,0.008784055709838867,168948.0,175500.0,256.0,256.0
0.015799999999999998,2.177615328017501,2.1744659890314098,2.167987289199432,2.1656629574250834,0.057875633239746094,0.015073299407958984,0.004900455474853516,0.009338617324829102,164711.0,171098.0,256.0,256.0
0.015999999999999997,2.1784195637258663,2.174947574180035,2.167987289199432,2.1656629574250834,0.06214141845703125,0.016007423400878906,0.005100727081298828,0.009102582931518555,160632.0,166860.0,256.0,256.0
0.0162,2.1793955932369538,2.174762058252583,2.167987289199432,2.1656629574250834,0.05427050590515137,0.013831615447998047,0.004699230194091797,0.009045124053955078,156702.0,162778.0,256.0,256.0
0.016399999999999998,2.17701619854028,2.1743879230684584,2.167987289199432,2.1656629574250834,0.05400896072387695,0.013930559158325195,0.004918336868286133,0.008785009384155273,152916.0,158844.0,256.0,256.0
0.016599999999999997,2.1773816113983813,2.1743266561057335,2.167987289199432,2.1656629574250834,0.05703330039978027,0.014760255813598633,0.005072355270385742,0.009348392486572266,149266.0,155052.0,256.0,256.0
0.0168,2.177381039809884,2.1740275099169013,2.167987289199432,2.1656629574250834,0.054260969161987305,0.013528108596801758,0.004938602447509766,0.008741140365600586,145745.0,151395.0,256.0,256.0
0.016999999999999998,2.179119176952812,2.1745082391602972,2.167987289199432,2.1656629574250834,0.048668622970581055,0.01296091079711914,0.004873037338256836,0.009097099304199219,142348.0,147865.0,256.0,256.0
0.017199999999999997,2.1792601830438194,2.1741897979997846,2.167987289199432,2.1656629574250834,0.053888559341430664,0.014570951461791992,0.005413055419921875,0.009904623031616211,139069.0,144458.0,256.0,256.0
0.0174,2.1795586466281898,2.1740188483071994,2.167987289199432,2.1656629574250834,0.05094790458679199,0.012662410736083984,0.004991769790649414,0.008996009826660156,135902.0,141168.0,256.0,256.0
0.017599999999999998,2.178612917719963,2.1740862198423905,2.167987289199432,2.16545606841405,0.04951024055480957,0.012603759765625,0.004933595657348633,0.007256031036376953,132842.0,137990.0,256.0,128.0
0.017799999999999996,2.179124221665571,2.174014230995662,2.167987289199432,2.16545606841405,0.045716285705566406,0.012265920639038086,0.00490880012512207,0.007561445236206055,129885.0,134918.0,256.0,128.0
0.018,2.1800828357414392,2.1735430540159157,2.167987289199432,2.16545606841405,0.04561805725097656,0.012238740921020508,0.005253791809082031,0.007927417755126953,127026.0,131948.0,256.0,128.0
0.018199999999999997,2.180055689920765,2.173686028921912,2.167987289199432,2.16545606841405,0.04716038703918457,0.01299428939819336,0.005788564682006836,0.008736371994018555,124261.0,129075.0,256.0,128.0
0.018399999999999996,2.1802851704138173,2.1731582188719685,2.167987289199432,2.16545606841405,0.04367780685424805,0.012387752532958984,0.005662679672241211,0.008579492568969727,121586.0,126295.0,256.0,128.0
0.0186,2.1791081609443697,2.1738794080861052,2.167987289199432,2.16545606841405,0.04871797561645508,0.013120174407958984,0.005765199661254883,0.008489608764648438,118996.0,123605.0,256.0,128.0
0.018799999999999997,2.179251210771251,2.1732018619163807,2.167987289199432,2.16545606841405,0.04168248176574707,0.010998725891113281,0.0051136016845703125,0.007528066635131836,116488.0,121000.0,256.0,128.0
0.018999999999999996,2.1800550012106092,2.172746466534659,2.167987289199432,2.16545606841405,0.03999686241149902,0.012006282806396484,0.005659341812133789,0.008786916732788086,114060.0,118476.0,256.0,128.0
0.0192,2.179614927224395,2.172946997098795,2.167987289199432,2.16545606841405,0.04249715805053711,0.010967731475830078,0.005316019058227539,0.007915019989013672,111706.0,116032.0,256.0,128.0
0.019399999999999997,2.17975995391606,2.1730834424001046,2.167987289199432,2.16545606841405,0.03970527648925781,0.011706829071044922,0.0058553218841552734,0.0085296630859375,109426.0,113662.0,256.0,128.0
0.019599999999999996,2.1806318980878476,2.175202988134941,2.167987289199432,2.16545606841405,0.03984355926513672,0.010360240936279297,0.00523829460144043,0.007832765579223633,107214.0,111365.0,256.0,128.0
0.019799999999999998,2.1799930327786017,2.1743220272002763,2.167987289199432,2.16545606841405,0.03708934783935547,0.010013580322265625,0.005257129669189453,0.008235454559326172,105069.0,109136.0,256.0,128.0
0.019999999999999997,2.179154080362477,2.1737793900024736,2.167987289199432,2.16545606841405,0.04000496864318848,0.011204957962036133,0.005888223648071289,0.00869297981262207,102989.0,106975.0,256.0,128.0
0.020199999999999996,2.1799091100477046,2.1739851583403085,2.167987289199432,2.16545606841405,0.03612923622131348,0.009918928146362305,0.005430698394775391,0.008178949356079102,100970.0,104877.0,256.0,128.0
0.020399999999999998,2.1806703875847746,2.1737029610118186,2.167987289199432,2.16545606841405,0.038202524185180664,0.010273456573486328,0.005667448043823242,0.008501529693603516,99009.0,102841.0,256.0,128.0
0.020599999999999997,2.182009202550988,2.1738515077738825,2.167987289199432,2.16545606841405,0.035697221755981445,0.009604930877685547,0.005421876907348633,0.008580207824707031,97106.0,100864.0,256.0,128.0
0.020799999999999996,2.1841632322870543,2.175036267280004,2.167987289199432,2.16545606841405,0.03391718864440918,0.00954890251159668,0.005263566970825195,0.007892370223999023,95258.0,98943.0,256.0,128.0
0.020999999999999998,2.18490484768909,2.174695868014711,2.167987289199432,2.16545606841405,0.032256364822387695,0.009106874465942383,0.005406856536865234,0.008295297622680664,93461.0,97077.0,256.0,128.0
0.021199999999999997,2.1868520343954585,2.1736018512083906,2.167987289199432,2.16545606841405,0.03355526924133301,0.009322643280029297,0.005601167678833008,0.008601665496826172,91716.0,95264.0,256.0,128.0
0.021399999999999995,2.1860333877421856,2.1724307499214004,2.167987289199432,2.16545606841405,0.033159732818603516,0.009224891662597656,0.005399942398071289,0.008554935455322266,90019.0,93501.0,256.0,128.0
0.021599999999999998,2.187067855429658,2.1723808689376987,2.167987289199432,2.16545606841405,0.031900882720947266,0.009012222290039062,0.005424022674560547,0.008034467697143555,88369.0,91787.0,256.0,128.0
0.021799999999999996,2.18839962280932,2.173010474769279,2.167987289199432,2.16545606841405,0.029926061630249023,0.008559226989746094,0.005246162414550781,0.007930278778076172,86765.0,90120.0,256.0,128.0
0.021999999999999995,2.1905170446170565,2.1736117929019763,2.1684647468548195,2.16545606841405,0.03139162063598633,0.008684873580932617,0.004011631011962891,0.008358001708984375,85204.0,88498.0,128.0,128.0
0.022199999999999998,2.191522306758425,2.1711675757867486,2.1684647468548195,2.16545606841405,0.03109884262084961,0.008685111999511719,0.004152774810791016,0.009269952774047852,83685.0,86920.0,128.0,128.0
0.022399999999999996,2.191809085299852,2.171973587133324,2.1684647468548195,2.16545606841405,0.03193521499633789,0.00885009765625,0.0042819976806640625,0.009040355682373047,82206.0,85384.0,128.0,128.0
0.022599999999999995,2.192751777084317,2.1707652913858455,2.1684647468548195,2.16545606841405,0.03158712387084961,0.009434938430786133,0.0044939517974853516,0.009145498275756836,80766.0,83888.0,128.0,128.0
0.022799999999999997,2.1914439824375043,2.1711166626625014,2.1684647468548195,2.16545606841405,0.02972245216369629,0.007794618606567383,0.004049062728881836,0.008452415466308594,79365.0,82432.0,128.0,128.0
0.022999999999999996,2.18920461441325,2.17148767530916,2.1684647468548195,2.16545606841405,0.029929399490356445,0.008287429809570312,0.004344463348388672,0.009130001068115234,77999.0,81013.0,128.0,128.0
0.023199999999999995,2.189584671942855,2.171008518394511,2.1684647468548195,2.16545606841405,0.028644561767578125,0.007964134216308594,0.004284381866455078,0.008653402328491211,76669.0,79631.0,128.0,128.0
0.023399999999999997,2.189103805689548,2.1700782800099887,2.1684647468548195,2.16545606841405,0.02889394760131836,0.007596731185913086,0.0042057037353515625,0.008487224578857422,75373.0,78285.0,128.0,128.0
0.023599999999999996,2.187728911786871,2.169829227921858,2.1684647468548195,2.16545606841405,0.027277231216430664,0.007924795150756836,0.004101991653442383,0.00855565071105957,74109.0,76972.0,128.0,128.0
0.023799999999999998,2.18883467212242,2.170028199596244,2.1684647468548195,2.16545606841405,0.027111530303955078,0.008635759353637695,0.0045049190521240234,0.009139776229858398,72878.0,75692.0,128.0,128.0
0.023999999999999997,2.1886445977854234,2.170909771657814,2.1684647468548195,2.16545606841405,0.02716374397277832,0.008516073226928711,0.004364013671875,0.00886392593383789,71677.0,74445.0,128.0,128.0
0.024199999999999996,2.1887704760829934,2.171385420485889,2.1684647468548195,2.16545606841405,0.025149106979370117,0.007395267486572266,0.004109382629394531,0.008507490158081055,70505.0,73228.0,128.0,128.0
0.024399999999999998,2.188877500885033,2.1711840117592565,2.1684647468548195,2.16545606841405,0.023490190505981445,0.0067975521087646484,0.004148721694946289,0.0085601806640625,69362.0,72041.0,128.0,128.0
0.024599999999999997,2.1887657505845874,2.169419332056621,2.1684647468548195,2.16545606841405,0.026441097259521484,0.008417129516601562,0.00487971305847168,0.010211706161499023,68247.0,70882.0,128.0,128.0
0.024799999999999996,2.1876957816276663,2.170873682470689,2.1684647468548195,2.16545606841405,0.027509689331054688,0.00801539421081543,0.004520416259765625,0.009193897247314453,67159.0,69752.0,128.0,128.0
0.024999999999999998,2.186061938814535,2.1709128377505285,2.1684647468548195,2.16545606841405,0.0244443416595459,0.007807016372680664,0.00451970100402832,0.009001970291137695,66097.0,68648.0,128.0,128.0
0.025199999999999997,2.1856839808957895,2.1716065433866327,2.1684647468548195,2.16545606841405,0.0244290828704834,0.007025480270385742,0.004218101501464844,0.00858926773071289,65060.0,67571.0,128.0,128.0
