abs_tol,IIDStdUniform_solution,IIDStdGaussian_solution,Lattice_solution,Sobol_solution,IIDStdUniform_time,IIDStdGaussian_time,Lattice_time,Sobol_time,IIDStdUniform_n,IIDStdGaussian_n,Lattice_n,Sobol_n
0.025399999999999995,2.185133007785277,2.1716234428604384,2.1684647468548195,2.16545606841405,0.023553133010864258,0.007268428802490234,0.004330158233642578,0.008937358856201172,64048.0,66519.0,128.0,128.0
0.025599999999999998,2.18207257673147,2.1724070586989437,2.1684647468548195,2.16545606841405,0.024002790451049805,0.006407737731933594,0.004339456558227539,0.008606433868408203,63059.0,65492.0,128.0,128.0
0.025799999999999997,2.180368112785458,2.1732151642468382,2.1684647468548195,2.16545606841405,0.02281498908996582,0.00642085075378418,0.003828763961791992,0.007986068725585938,62093.0,64488.0,128.0,128.0
0.025999999999999995,2.181047364726437,2.1731875463147308,2.1684647468548195,2.16545606841405,0.020686626434326172,0.0069119930267333984,0.004393577575683594,0.009119510650634766,61149.0,63508.0,128.0,128.0
0.026199999999999998,2.1805565939585305,2.174040631459933,2.1684647468548195,2.16545606841405,0.023401260375976562,0.006941080093383789,0.004366397857666016,0.009076356887817383,60227.0,62550.0,128.0,128.0
0.026399999999999996,2.1800225367659154,2.1734252007901484,2.1684647468548195,2.16545606841405,0.021516799926757812,0.007416963577270508,0.004720449447631836,0.009113311767578125,59326.0,61613.0,128.0,128.0
0.026599999999999995,2.182493484033043,2.174530191553991,2.1684647468548195,2.16545606841405,0.022935152053833008,0.006502866744995117,0.0043566226959228516,0.00836324691772461,58445.0,60698.0,128.0,128.0
0.026799999999999997,2.1829743827375014,2.1737935016468075,2.1684647468548195,2.16545606841405,0.019785404205322266,0.006285429000854492,0.0037839412689208984,0.008258819580078125,57583.0,59803.0,128.0,128.0
0.026999999999999996,2.182609038838375,2.172321801701613,2.1684647468548195,2.16545606841405,0.02021932601928711,0.005570173263549805,0.00404667854309082,0.0083465576171875,56741.0,58928.0,128.0,128.0
0.027199999999999995,2.1826781019207377,2.171355392898204,2.1684647468548195,2.16545606841405,0.01958012580871582,0.007004737854003906,0.0043871402740478516,0.009180068969726562,55917.0,58072.0,128.0,128.0
0.027399999999999997,2.1815483735172583,2.171818480222837,2.1684647468548195,2.16545606841405,0.021295547485351562,0.0067980289459228516,0.004791259765625,0.009977102279663086,55111.0,57235.0,128.0,128.0
0.027599999999999996,2.180852808734888,2.173483880151079,2.1684647468548195,2.16545606841405,0.02465224266052246,0.006937503814697266,0.004919290542602539,0.010483503341674805,54323.0,56416.0,128.0,128.0
0.027799999999999995,2.1816038363872847,2.174448396089038,2.1684647468548195,2.16545606841405,0.02222132682800293,0.0066645145416259766,0.004453897476196289,0.009367942810058594,53551.0,55614.0,128.0,128.0
0.027999999999999997,2.1815138947971344,2.1742856192365045,2.1684647468548195,2.16545606841405,0.01908254623413086,0.005341529846191406,0.003921031951904297,0.008619546890258789,52796.0,54830.0,128.0,128.0
0.028199999999999996,2.1822740990591467,2.172674754093349,2.1684647468548195,2.16545606841405,0.018237590789794922,0.00566554069519043,0.0040357112884521484,0.008563518524169922,52057.0,54062.0,128.0,128.0
0.028399999999999995,2.1833000583635336,2.1725820576714803,2.1684647468548195,2.16545606841405,0.021935224533081055,0.005671024322509766,0.004480123519897461,0.009088277816772461,51334.0,53311.0,128.0,128.0
0.028599999999999997,2.182287760379305,2.1723329287570112,2.171711638368998,2.16545606841405,0.020682096481323242,0.005954265594482422,0.003420114517211914,0.009752035140991211,50626.0,52575.0,64.0,128.0
0.028799999999999996,2.183787742811229,2.172087190178375,2.171711638368998,2.16545606841405,0.019524812698364258,0.005806684494018555,0.0035927295684814453,0.009588241577148438,49932.0,51854.0,64.0,128.0
0.028999999999999995,2.1835202103788385,2.1711229620033397,2.171711638368998,2.16545606841405,0.019781827926635742,0.005598306655883789,0.0031630992889404297,0.008634567260742188,49253.0,51149.0,64.0,128.0
0.029199999999999997,2.1832980199276117,2.169414328355186,2.171711638368998,2.16545606841405,0.0178225040435791,0.005407810211181641,0.003025531768798828,0.008601665496826172,48587.0,50457.0,64.0,128.0
0.029399999999999996,2.1830483269166234,2.169439801957291,2.171711638368998,2.16545606841405,0.017220258712768555,0.005133152008056641,0.003038167953491211,0.009101390838623047,47935.0,49780.0,64.0,128.0
0.029599999999999998,2.1846152523272617,2.1698532088713907,2.171711638368998,2.16545606841405,0.018332481384277344,0.006345510482788086,0.003448009490966797,0.009921550750732422,47297.0,49117.0,64.0,128.0
0.029799999999999997,2.1863533636814774,2.1710023571830894,2.171711638368998,2.16545606841405,0.01999664306640625,0.006152629852294922,0.0040628910064697266,0.010488033294677734,46671.0,48466.0,64.0,128.0
0.029999999999999995,2.1856089735592197,2.1713278121323665,2.171711638368998,2.16545606841405,0.02056717872619629,0.006571769714355469,0.003789186477661133,0.010064840316772461,46057.0,47829.0,64.0,128.0
0.030199999999999998,2.18524180526022,2.1714197655484946,2.171711638368998,2.16545606841405,0.018051624298095703,0.005266427993774414,0.0034859180450439453,0.010221481323242188,45456.0,47204.0,64.0,128.0
0.030399999999999996,2.1865434170351583,2.171656381042929,2.171711638368998,2.16545606841405,0.01875758171081543,0.006741523742675781,0.0038993358612060547,0.01084589958190918,44867.0,46592.0,64.0,128.0
0.030599999999999995,2.189309342027334,2.170000892911246,2.171711638368998,2.1655264127165346,0.01916980743408203,0.0058939456939697266,0.0036466121673583984,0.009213447570800781,44289.0,45992.0,64.0,64.0
0.030799999999999998,2.1890711862348904,2.1718383658475315,2.171711638368998,2.1655264127165346,0.020129680633544922,0.006406545639038086,0.004563808441162109,0.010247945785522461,43722.0,45403.0,64.0,64.0
0.030999999999999996,2.1907538186777735,2.173670304462331,2.171711638368998,2.1655264127165346,0.023033618927001953,0.006598472595214844,0.004158973693847656,0.01017308235168457,43167.0,44826.0,64.0,64.0
0.031199999999999995,2.1896289435548435,2.174035202850362,2.171711638368998,2.1655264127165346,0.020249605178833008,0.006234645843505859,0.004142045974731445,0.009214162826538086,42621.0,44259.0,64.0,64.0
0.0314,2.1892896722780093,2.17215042961493,2.171711638368998,2.1655264127165346,0.01828289031982422,0.005437612533569336,0.0031714439392089844,0.007462739944458008,42087.0,43704.0,64.0,64.0
0.031599999999999996,2.1889132994592297,2.172006259862251,2.171711638368998,2.1655264127165346,0.01535940170288086,0.004502058029174805,0.0029418468475341797,0.006989240646362305,41562.0,43159.0,64.0,64.0
0.031799999999999995,2.1869956425600923,2.1709366690731833,2.171711638368998,2.1655264127165346,0.0163881778717041,0.0049381256103515625,0.0032057762145996094,0.008039712905883789,41047.0,42624.0,64.0,64.0
0.032,2.1858081777592724,2.1703023022794437,2.171711638368998,2.1655264127165346,0.01520991325378418,0.004734992980957031,0.0029587745666503906,0.007085323333740234,40542.0,42099.0,64.0,64.0
0.0322,2.186442548513594,2.1713332570932753,2.171711638368998,2.1655264127165346,0.015190601348876953,0.005103588104248047,0.0031027793884277344,0.007135152816772461,40047.0,41584.0,64.0,64.0
0.0324,2.1839553429298966,2.1719261793676967,2.171711638368998,2.1655264127165346,0.013995170593261719,0.004250526428222656,0.0030059814453125,0.007169008255004883,39560.0,41079.0,64.0,64.0
0.0326,2.1819472243276543,2.174451310905492,2.171711638368998,2.1655264127165346,0.016571521759033203,0.006006717681884766,0.003922939300537109,0.009172916412353516,39082.0,40583.0,64.0,64.0
0.0328,2.1817340173760305,2.176399082161864,2.171711638368998,2.1655264127165346,0.017233610153198242,0.005127668380737305,0.003687620162963867,0.009042024612426758,38613.0,40095.0,64.0,64.0
0.033,2.180205857821207,2.1757858126955867,2.171711638368998,2.1655264127165346,0.016997098922729492,0.005125522613525391,0.003607034683227539,0.008763790130615234,38153.0,39617.0,64.0,64.0
0.0332,2.1796170312946934,2.1755611258313166,2.171711638368998,2.1655264127165346,0.0157315731048584,0.0046732425689697266,0.0031692981719970703,0.007975578308105469,37701.0,39147.0,64.0,64.0
0.0334,2.1818486962150088,2.173857705413415,2.171711638368998,2.1655264127165346,0.014022350311279297,0.004601001739501953,0.002961874008178711,0.007608890533447266,37257.0,38686.0,64.0,64.0
0.0336,2.183363622892577,2.17441553427315,2.171711638368998,2.1655264127165346,0.013364553451538086,0.00454401969909668,0.002983570098876953,0.007073163986206055,36821.0,38233.0,64.0,64.0
0.0338,2.1848251472325764,2.174031083468513,2.171711638368998,2.1655264127165346,0.014079570770263672,0.004529714584350586,0.0032770633697509766,0.007444143295288086,36392.0,37788.0,64.0,64.0
0.034,2.185694999685719,2.17398578090446,2.171711638368998,2.1655264127165346,0.014074087142944336,0.004134178161621094,0.003077983856201172,0.007864713668823242,35971.0,37351.0,64.0,64.0
0.0342,2.182517861232008,2.1747337134558316,2.171711638368998,2.1655264127165346,0.014650106430053711,0.004118680953979492,0.003196239471435547,0.009246110916137695,35558.0,36921.0,64.0,64.0
0.0344,2.179638736441184,2.1756606528126663,2.171711638368998,2.1655264127165346,0.014797687530517578,0.00474858283996582,0.0034613609313964844,0.008343696594238281,35152.0,36499.0,64.0,64.0
0.0346,2.178152035223186,2.1749829265095504,2.171711638368998,2.1655264127165346,0.01396632194519043,0.004704952239990234,0.0033235549926757812,0.008100509643554688,34752.0,36084.0,64.0,64.0
0.0348,2.17693787576842,2.173776973794203,2.171711638368998,2.1655264127165346,0.014168024063110352,0.004702091217041016,0.003364086151123047,0.008303642272949219,34360.0,35676.0,64.0,64.0
0.034999999999999996,2.177017208652894,2.1735968879642162,2.171711638368998,2.1655264127165346,0.016404151916503906,0.005357503890991211,0.0038459300994873047,0.009158849716186523,33974.0,35276.0,64.0,64.0
0.0352,2.175774596815569,2.1756128882288728,2.171711638368998,2.1655264127165346,0.015291929244995117,0.00492405891418457,0.0034606456756591797,0.007942438125610352,33595.0,34882.0,64.0,64.0
0.0354,2.1727893018384736,2.1750573508715236,2.171711638368998,2.1655264127165346,0.013952255249023438,0.005218029022216797,0.0036602020263671875,0.008178234100341797,33222.0,34495.0,64.0,64.0
0.0356,2.172774273061529,2.175466570857287,2.171711638368998,2.1655264127165346,0.014475822448730469,0.004380941390991211,0.003829479217529297,0.00771641731262207,32856.0,34114.0,64.0,64.0
0.0358,2.1739174361224696,2.1743372945160604,2.171711638368998,2.1655264127165346,0.014116287231445312,0.004038095474243164,0.0035429000854492188,0.009220361709594727,32495.0,33739.0,64.0,64.0
0.036,2.174022185542844,2.174105875591953,2.171711638368998,2.1655264127165346,0.013190269470214844,0.00411534309387207,0.0033097267150878906,0.008377552032470703,32141.0,33371.0,64.0,64.0
0.036199999999999996,2.1728178218138474,2.1741014689156866,2.171711638368998,2.1655264127165346,0.012460708618164062,0.004071712493896484,0.0030426979064941406,0.007492780685424805,31792.0,33009.0,64.0,64.0
0.0364,2.1725688925628144,2.174069835744165,2.171711638368998,2.1655264127165346,0.011901378631591797,0.0036935806274414062,0.003161191940307617,0.007420778274536133,31450.0,32653.0,64.0,64.0
0.0366,2.1732221073340634,2.1736236185952644,2.171711638368998,2.1655264127165346,0.013352394104003906,0.003742218017578125,0.003177642822265625,0.008361577987670898,31112.0,32303.0,64.0,64.0
0.0368,2.1722540555837706,2.172275714274968,2.171711638368998,2.1655264127165346,0.013247489929199219,0.00401759147644043,0.0034246444702148438,0.008608579635620117,30781.0,31958.0,64.0,64.0
0.037,2.170548591966661,2.1722360538337506,2.171711638368998,2.1655264127165346,0.01263880729675293,0.004479885101318359,0.003473043441772461,0.008320331573486328,30454.0,31619.0,64.0,64.0
0.0372,2.17097874091234,2.170505223401478,2.171711638368998,2.1655264127165346,0.012782812118530273,0.0043315887451171875,0.003539562225341797,0.008315801620483398,30133.0,31286.0,64.0,64.0
0.037399999999999996,2.1735851159432698,2.1694897025424127,2.171711638368998,2.1655264127165346,0.014094829559326172,0.0041217803955078125,0.003737926483154297,0.009076356887817383,29817.0,30957.0,64.0,64.0
0.0376,2.174222498149156,2.167101684160583,2.171711638368998,2.1655264127165346,0.014406919479370117,0.003972530364990234,0.003507375717163086,0.008230209350585938,29506.0,30634.0,64.0,64.0
0.0378,2.1739461745183886,2.168347785672836,2.171711638368998,2.1655264127165346,0.012850284576416016,0.0037975311279296875,0.0033380985260009766,0.00874781608581543,29200.0,30316.0,64.0,64.0
0.038,2.1741152514104463,2.168343872022769,2.171711638368998,2.1655264127165346,0.012062549591064453,0.003856182098388672,0.0033922195434570312,0.008362531661987305,28899.0,30003.0,64.0,64.0
0.0382,2.1746372645044807,2.165835371214422,2.171711638368998,2.1655264127165346,0.011879444122314453,0.0038063526153564453,0.0035347938537597656,0.008300542831420898,28603.0,29695.0,64.0,64.0
0.0384,2.1752824211685713,2.165773932251408,2.171711638368998,2.1655264127165346,0.012389183044433594,0.0038428306579589844,0.003484964370727539,0.008204221725463867,28311.0,29392.0,64.0,64.0
0.038599999999999995,2.1747844530563087,2.1670934295477364,2.171711638368998,2.1655264127165346,0.012374639511108398,0.003642559051513672,0.003323078155517578,0.007963418960571289,28024.0,29094.0,64.0,64.0
0.0388,2.177233876060532,2.1660935723010573,2.171711638368998,2.1655264127165346,0.012061834335327148,0.004027366638183594,0.003365755081176758,0.007879257202148438,27741.0,28800.0,64.0,64.0
0.039,2.176990451348478,2.166013556433638,2.171711638368998,2.1655264127165346,0.011561155319213867,0.0038716793060302734,0.003584623336791992,0.008520841598510742,27462.0,28510.0,64.0,64.0
0.0392,2.1769280145857137,2.16624838259327,2.171711638368998,2.1655264127165346,0.012172460556030273,0.0037546157836914062,0.003443002700805664,0.008844137191772461,27188.0,28226.0,64.0,64.0
0.0394,2.176012817162886,2.1653432163983313,2.171711638368998,2.1655264127165346,0.011952638626098633,0.0038089752197265625,0.003466367721557617,0.008645772933959961,26918.0,27945.0,64.0,64.0
0.039599999999999996,2.1728382553149657,2.1651985698222482,2.171711638368998,2.1655264127165346,0.011331558227539062,0.004250288009643555,0.0036182403564453125,0.008251190185546875,26652.0,27668.0,64.0,64.0
0.0398,2.17480059925972,2.1644077797934385,2.171711638368998,2.1655264127165346,0.012270689010620117,0.0036382675170898438,0.003416776657104492,0.008403301239013672,26390.0,27396.0,64.0,64.0
0.04,2.176831883111179,2.163235779622278,2.171711638368998,2.1655264127165346,0.011242151260375977,0.0034461021423339844,0.003320455551147461,0.007897615432739258,26132.0,27128.0,64.0,64.0
0.0402,2.1746937335637924,2.1641895714922064,2.171711638368998,2.1655264127165346,0.011346101760864258,0.004193544387817383,0.0035886764526367188,0.008229732513427734,25877.0,26864.0,64.0,64.0
0.0404,2.1736132963017245,2.165686436347884,2.171711638368998,2.1655264127165346,0.011913299560546875,0.0035941600799560547,0.0036733150482177734,0.009428024291992188,25627.0,26604.0,64.0,64.0
0.0406,2.176075594022136,2.166325899928626,2.171711638368998,2.1655264127165346,0.012329578399658203,0.0037109851837158203,0.003846883773803711,0.010596990585327148,25380.0,26347.0,64.0,64.0
0.040799999999999996,2.1759639662688484,2.1656821393579917,2.171711638368998,2.1655264127165346,0.012328863143920898,0.003925800323486328,0.0037648677825927734,0.009239673614501953,25137.0,26095.0,64.0,64.0
0.041,2.1765831848859727,2.1638738979379877,2.171711638368998,2.1655264127165346,0.010971307754516602,0.003815174102783203,0.0033805370330810547,0.0079498291015625,24897.0,25846.0,64.0,64.0
0.0412,2.179971426085405,2.163295244437985,2.171711638368998,2.1655264127165346,0.010513782501220703,0.0033485889434814453,0.0035543441772460938,0.008316993713378906,24661.0,25600.0,64.0,64.0
0.0414,2.179771766707339,2.1644462174093126,2.171711638368998,2.1655264127165346,0.010572195053100586,0.0033936500549316406,0.0033478736877441406,0.009070634841918945,24428.0,25358.0,64.0,64.0
0.0416,2.181024448739023,2.1676552065054553,2.171711638368998,2.1655264127165346,0.009546041488647461,0.0030350685119628906,0.003309965133666992,0.007340192794799805,24199.0,25120.0,64.0,64.0
0.0418,2.1812327226408823,2.168519223283764,2.171711638368998,2.1655264127165346,0.009714365005493164,0.0031709671020507812,0.0031991004943847656,0.008466482162475586,23973.0,24885.0,64.0,64.0
0.041999999999999996,2.179602969358963,2.170461091185693,2.171711638368998,2.1655264127165346,0.010155200958251953,0.0035071372985839844,0.003680706024169922,0.008603811264038086,23750.0,24654.0,64.0,64.0
0.0422,2.179763118965372,2.1700476726906044,2.171711638368998,2.1655264127165346,0.012250900268554688,0.0037047863006591797,0.0037522315979003906,0.00963735580444336,23530.0,24425.0,64.0,64.0
0.0424,2.1779534446302784,2.1695007715185493,2.171711638368998,2.1655264127165346,0.01151728630065918,0.0034780502319335938,0.0035839080810546875,0.008344411849975586,23313.0,24200.0,64.0,64.0
0.0426,2.175447102654732,2.1713719209368922,2.171711638368998,2.1655264127165346,0.009987115859985352,0.0034782886505126953,0.003343820571899414,0.008193731307983398,23100.0,23978.0,64.0,64.0
0.0428,2.17412677407462,2.170921648910815,2.171711638368998,2.1655264127165346,0.010900259017944336,0.003359556198120117,0.003450155258178711,0.008427619934082031,22889.0,23760.0,64.0,64.0
0.043,2.1735920494484366,2.1706251856941843,2.171711638368998,2.1655264127165346,0.010245561599731445,0.003136873245239258,0.0032253265380859375,0.007893562316894531,22682.0,23544.0,64.0,64.0
0.043199999999999995,2.1716089370581693,2.1699135502699383,2.171711638368998,2.1655264127165346,0.009058237075805664,0.0028641223907470703,0.003260374069213867,0.007612705230712891,22477.0,23331.0,64.0,64.0
0.0434,2.1705163894312727,2.171040295623141,2.171711638368998,2.1655264127165346,0.009092330932617188,0.003147602081298828,0.003118753433227539,0.007337808609008789,22275.0,23121.0,64.0,64.0
0.0436,2.1691847745143513,2.168874411856443,2.171711638368998,2.1655264127165346,0.009638309478759766,0.003149747848510742,0.0034966468811035156,0.00874471664428711,22076.0,22914.0,64.0,64.0
0.0438,2.1687304657044955,2.1692270203560198,2.171711638368998,2.1655264127165346,0.010299921035766602,0.0035533905029296875,0.0037071704864501953,0.009268522262573242,21879.0,22710.0,64.0,64.0
0.044,2.1668654352267116,2.167946769634706,2.171711638368998,2.1655264127165346,0.00984811782836914,0.0033631324768066406,0.003644227981567383,0.008245706558227539,21685.0,22509.0,64.0,64.0
0.044199999999999996,2.1664973701434223,2.16623027071223,2.171711638368998,2.1655264127165346,0.010495901107788086,0.0031845569610595703,0.003452777862548828,0.008275032043457031,21494.0,22310.0,64.0,64.0
0.044399999999999995,2.1660940557188413,2.16830958383214,2.171711638368998,2.1655264127165346,0.009311437606811523,0.0033409595489501953,0.0033838748931884766,0.007922649383544922,21306.0,22114.0,64.0,64.0
0.0446,2.166605859163067,2.1693737208820933,2.171711638368998,2.1655264127165346,0.009737968444824219,0.003036022186279297,0.003250598907470703,0.008245706558227539,21119.0,21921.0,64.0,64.0
0.0448,2.165676220083085,2.168987067968252,2.171711638368998,2.1655264127165346,0.008759498596191406,0.0035805702209472656,0.0032041072845458984,0.007467508316040039,20936.0,21730.0,64.0,64.0
0.045,2.165624242558815,2.1699176373284,2.171711638368998,2.1655264127165346,0.008575439453125,0.002767801284790039,0.003041982650756836,0.008439064025878906,20755.0,21542.0,64.0,64.0
0.0452,2.165413111103753,2.17160013027805,2.171711638368998,2.1655264127165346,0.008451700210571289,0.0028200149536132812,0.0033380985260009766,0.00776219367980957,20576.0,21356.0,64.0,64.0
0.045399999999999996,2.165117676065275,2.1718384354138793,2.171711638368998,2.1655264127165346,0.00936579704284668,0.002798318862915039,0.003175020217895508,0.007895469665527344,20400.0,21173.0,64.0,64.0
0.045599999999999995,2.168712096510374,2.171799941984217,2.171711638368998,2.1655264127165346,0.008686304092407227,0.0033555030822753906,0.0037717819213867188,0.008465766906738281,20226.0,20992.0,64.0,64.0
0.0458,2.16601408786175,2.1746849623392235,2.171711638368998,2.1655264127165346,0.009404897689819336,0.003190755844116211,0.003635883331298828,0.009569406509399414,20054.0,20814.0,64.0,64.0
0.046,2.1657351360354418,2.1740565793656157,2.171711638368998,2.1655264127165346,0.009641170501708984,0.0036344528198242188,0.0038559436798095703,0.00895237922668457,19884.0,20638.0,64.0,64.0
0.0462,2.1661172002373017,2.175039952953773,2.171711638368998,2.1655264127165346,0.01044464111328125,0.0034036636352539062,0.004077434539794922,0.010018348693847656,19717.0,20464.0,64.0,64.0
0.0464,2.165273463641665,2.1743151769651035,2.171711638368998,2.1655264127165346,0.010709524154663086,0.003407001495361328,0.003972530364990234,0.009062767028808594,19552.0,20292.0,64.0,64.0
0.046599999999999996,2.167546399882619,2.1759630087423325,2.171711638368998,2.1655264127165346,0.009410381317138672,0.003442525863647461,0.003625154495239258,0.008070945739746094,19389.0,20123.0,64.0,64.0
0.0468,2.169949602641042,2.177700390706096,2.171711638368998,2.1655264127165346,0.008823394775390625,0.0027070045471191406,0.0033257007598876953,0.008145332336425781,19228.0,19956.0,64.0,64.0
0.047,2.168976155609209,2.175190690296772,2.171711638368998,2.1655264127165346,0.007772684097290039,0.002897024154663086,0.003283262252807617,0.007888317108154297,19069.0,19790.0,64.0,64.0
0.0472,2.167615165245244,2.173215309109248,2.171711638368998,2.1655264127165346,0.009244441986083984,0.0029900074005126953,0.003716707229614258,0.009702205657958984,18912.0,19627.0,64.0,64.0
0.0474,2.165803269705616,2.1736496493082793,2.171711638368998,2.1655264127165346,0.009182214736938477,0.003293275833129883,0.0037713050842285156,0.008607864379882812,18757.0,19466.0,64.0,64.0
0.047599999999999996,2.1657824045246,2.1710411509524556,2.171711638368998,2.1476513865345197,0.009298324584960938,0.0028231143951416016,0.003305673599243164,0.0070569515228271484,18604.0,19307.0,64.0,32.0
0.047799999999999995,2.1690131025904242,2.1733469995488024,2.171711638368998,2.1476513865345197,0.0081939697265625,0.0032930374145507812,0.003930091857910156,0.0077972412109375,18453.0,19151.0,64.0,32.0
0.048,2.170016631734192,2.173181912207594,2.171711638368998,2.1476513865345197,0.010274648666381836,0.0032439231872558594,0.00394749641418457,0.008291244506835938,18304.0,18996.0,64.0,32.0
0.0482,2.170079185210961,2.171519446797434,2.171711638368998,2.1476513865345197,0.009542226791381836,0.0037469863891601562,0.004007101058959961,0.007995128631591797,18156.0,18842.0,64.0,32.0
0.0484,2.170241758960334,2.171651934861014,2.171711638368998,2.1476513865345197,0.008885860443115234,0.0030367374420166016,0.0037610530853271484,0.007730722427368164,18011.0,18691.0,64.0,32.0
0.0486,2.1682433716877814,2.1750345005359004,2.171711638368998,2.1476513865345197,0.00842905044555664,0.0030698776245117188,0.003512859344482422,0.00682377815246582,17867.0,18542.0,64.0,32.0
0.048799999999999996,2.1678797063149755,2.1764432863725256,2.171711638368998,2.1476513865345197,0.008125782012939453,0.002605438232421875,0.0031480789184570312,0.006886959075927734,17725.0,18395.0,64.0,32.0
0.048999999999999995,2.1676157178394844,2.1778254825861945,2.171711638368998,2.1476513865345197,0.007308006286621094,0.002496957778930664,0.0031163692474365234,0.0065784454345703125,17585.0,18249.0,64.0,32.0
0.0492,2.167352513944508,2.175783113657807,2.171711638368998,2.1476513865345197,0.007982254028320312,0.0027892589569091797,0.0030934810638427734,0.0063855648040771484,17446.0,18105.0,64.0,32.0
0.0494,2.1664437395092713,2.1775616544633625,2.171711638368998,2.1476513865345197,0.007572174072265625,0.0024673938751220703,0.003075122833251953,0.006937980651855469,17309.0,17963.0,64.0,32.0
0.0496,2.1647941867215494,2.1778674300121983,2.171711638368998,2.1476513865345197,0.0072784423828125,0.002539396286010742,0.003177165985107422,0.0068128108978271484,17174.0,17822.0,64.0,32.0
0.0498,2.164060121192015,2.1803835861871566,2.171711638368998,2.1476513865345197,0.0075342655181884766,0.0031533241271972656,0.0036573410034179688,0.0072596073150634766,17041.0,17684.0,64.0,32.0
0.049999999999999996,2.165223457303874,2.178902081103315,2.171711638368998,2.1476513865345197,0.008030414581298828,0.0027158260345458984,0.0034971237182617188,0.007269382476806641,16909.0,17546.0,64.0,32.0
0.050199999999999995,2.1655309283442192,2.1780171193824027,2.171711638368998,2.1476513865345197,0.007615566253662109,0.0026845932006835938,0.0033864974975585938,0.007865667343139648,16778.0,17411.0,64.0,32.0
0.0504,2.165234535674191,2.1793746172274164,2.171711638368998,2.1476513865345197,0.00804281234741211,0.002836465835571289,0.003375530242919922,0.0065042972564697266,16649.0,17277.0,64.0,32.0
