abs_tol,IIDStdUniform_solution,IIDStdGaussian_solution,Lattice_solution,Sobol_solution,IIDStdUniform_time,IIDStdGaussian_time,Lattice_time,Sobol_time,IIDStdUniform_n,IIDStdGaussian_n,Lattice_n,Sobol_n
0.0506,2.1673389594136134,2.1791465728672565,2.171711638368998,2.1476513865345197,0.0075566768646240234,0.0026009082794189453,0.0032448768615722656,0.006821632385253906,16522.0,17145.0,64.0,32.0
0.0508,2.168582980781727,2.179962975011011,2.171711638368998,2.1476513865345197,0.00693511962890625,0.002454519271850586,0.003164052963256836,0.006814241409301758,16396.0,17014.0,64.0,32.0
0.051,2.1672956199202513,2.181542787584971,2.171711638368998,2.1476513865345197,0.007422685623168945,0.002588510513305664,0.0033969879150390625,0.007427692413330078,16272.0,16885.0,64.0,32.0
0.051199999999999996,2.1684688658367004,2.180558163032687,2.171711638368998,2.1476513865345197,0.008301734924316406,0.0026395320892333984,0.0035948753356933594,0.00713658332824707,16149.0,16757.0,64.0,32.0
0.051399999999999994,2.1652986641540393,2.1809766814626177,2.171711638368998,2.1476513865345197,0.008097410202026367,0.0027964115142822266,0.004132270812988281,0.00832819938659668,16028.0,16631.0,64.0,32.0
0.0516,2.1635350041003325,2.1795773383296417,2.171711638368998,2.1476513865345197,0.00835418701171875,0.0029191970825195312,0.0037832260131835938,0.008322954177856445,15908.0,16506.0,64.0,32.0
0.0518,2.162700059939149,2.181346506365259,2.171711638368998,2.1476513865345197,0.008399486541748047,0.002956390380859375,0.00403141975402832,0.008408546447753906,15789.0,16383.0,64.0,32.0
0.052,2.1621439480206885,2.179544537595193,2.171711638368998,2.1476513865345197,0.008699178695678711,0.0031375885009765625,0.004027605056762695,0.007742166519165039,15672.0,16261.0,64.0,32.0
0.052199999999999996,2.161099279395745,2.1819067597976507,2.171711638368998,2.1476513865345197,0.008224248886108398,0.0028057098388671875,0.0040400028228759766,0.008340120315551758,15556.0,16141.0,64.0,32.0
0.052399999999999995,2.1640236535822495,2.1818698795054194,2.171711638368998,2.1476513865345197,0.009551286697387695,0.0033512115478515625,0.0041539669036865234,0.008508920669555664,15441.0,16022.0,64.0,32.0
0.0526,2.164709053258465,2.18227453554946,2.171711638368998,2.1476513865345197,0.008368492126464844,0.0028188228607177734,0.004256486892700195,0.007871627807617188,15328.0,15904.0,64.0,32.0
0.0528,2.162267034946841,2.180966669606224,2.171711638368998,2.1476513865345197,0.007470369338989258,0.0025632381439208984,0.003384113311767578,0.006762266159057617,15216.0,15788.0,64.0,32.0
0.053,2.161363900420574,2.1808873317815176,2.171711638368998,2.1476513865345197,0.006845951080322266,0.002280712127685547,0.003056764602661133,0.006348609924316406,15105.0,15673.0,64.0,32.0
0.0532,2.161104994499315,2.178552256854933,2.171711638368998,2.1476513865345197,0.00635075569152832,0.0021600723266601562,0.003068208694458008,0.006423473358154297,14996.0,15559.0,64.0,32.0
0.053399999999999996,2.16260541111076,2.178811911321444,2.171711638368998,2.1476513865345197,0.005873918533325195,0.0023870468139648438,0.003112316131591797,0.006753444671630859,14887.0,15446.0,64.0,32.0
0.053599999999999995,2.162917836296929,2.178536964212962,2.171711638368998,2.1476513865345197,0.0071337223052978516,0.0027246475219726562,0.0033605098724365234,0.007065296173095703,14780.0,15335.0,64.0,32.0
0.0538,2.1623349826458296,2.1802801546818755,2.171711638368998,2.1476513865345197,0.007862091064453125,0.0025975704193115234,0.003448486328125,0.00712132453918457,14674.0,15225.0,64.0,32.0
0.054,2.161455885387248,2.1810999194000678,2.171711638368998,2.1476513865345197,0.0069735050201416016,0.002724170684814453,0.0041255950927734375,0.008000373840332031,14570.0,15116.0,64.0,32.0
0.0542,2.1615346854420676,2.1822401799663718,2.171711638368998,2.1476513865345197,0.00787496566772461,0.002798318862915039,0.003814697265625,0.008112430572509766,14466.0,15009.0,64.0,32.0
0.0544,2.162909123088235,2.1822267100337838,2.171711638368998,2.1476513865345197,0.007787466049194336,0.002781391143798828,0.003679037094116211,0.007909536361694336,14364.0,14902.0,64.0,32.0
0.054599999999999996,2.1635427391886406,2.1808120544878684,2.171711638368998,2.1476513865345197,0.007846832275390625,0.003435373306274414,0.0037965774536132812,0.007628440856933594,14262.0,14797.0,64.0,32.0
0.054799999999999995,2.164214862390563,2.1800448265473764,2.171711638368998,2.1476513865345197,0.007118701934814453,0.002447843551635742,0.0034439563751220703,0.007677316665649414,14162.0,14693.0,64.0,32.0
0.055,2.1626188621723683,2.179472826797697,2.171711638368998,2.1476513865345197,0.006130695343017578,0.002270221710205078,0.0031974315643310547,0.00681757926940918,14063.0,14590.0,64.0,32.0
0.0552,2.161486200768454,2.178961772196489,2.171711638368998,2.1476513865345197,0.006226301193237305,0.002324342727661133,0.003082752227783203,0.006079435348510742,13965.0,14488.0,64.0,32.0
0.0554,2.1624424567301395,2.180750214486375,2.171711638368998,2.1476513865345197,0.0062408447265625,0.0022525787353515625,0.0030791759490966797,0.006520986557006836,13868.0,14388.0,64.0,32.0
0.0556,2.1610141509409484,2.181423994317971,2.171711638368998,2.1476513865345197,0.006359100341796875,0.0022344589233398438,0.003391742706298828,0.007336616516113281,13772.0,14288.0,64.0,32.0
0.055799999999999995,2.1603739240753668,2.1848983482481135,2.171711638368998,2.1476513865345197,0.006968259811401367,0.0025124549865722656,0.0036618709564208984,0.008063316345214844,13677.0,14189.0,64.0,32.0
0.055999999999999994,2.1620733250773756,2.1861664530176164,2.171711638368998,2.1476513865345197,0.00695347785949707,0.002828359603881836,0.0038030147552490234,0.007379770278930664,13583.0,14092.0,64.0,32.0
0.0562,2.1611492250212465,2.189604002711352,2.171711638368998,2.1476513865345197,0.007269144058227539,0.002538919448852539,0.0035958290100097656,0.0073261260986328125,13491.0,13995.0,64.0,32.0
0.0564,2.1592260243294477,2.1909173088073737,2.171711638368998,2.1476513865345197,0.007007598876953125,0.0025436878204345703,0.003914833068847656,0.00835418701171875,13399.0,13900.0,64.0,32.0
0.0566,2.1597308547843648,2.192409487052362,2.171711638368998,2.1476513865345197,0.007547855377197266,0.003308534622192383,0.0045070648193359375,0.00882411003112793,13308.0,13806.0,64.0,32.0
0.056799999999999996,2.159469331616409,2.1922622539358585,2.171711638368998,2.1476513865345197,0.007997751235961914,0.0027167797088623047,0.0038945674896240234,0.008696556091308594,13218.0,13712.0,64.0,32.0
0.056999999999999995,2.1583335089766527,2.190559172942065,2.171711638368998,2.1476513865345197,0.00664210319519043,0.002918720245361328,0.003562450408935547,0.006987810134887695,13129.0,13620.0,64.0,32.0
0.057199999999999994,2.1579520410590702,2.189161268333479,2.171711638368998,2.1476513865345197,0.00653386116027832,0.002270221710205078,0.0033011436462402344,0.006913661956787109,13041.0,13528.0,64.0,32.0
0.0574,2.158169672856173,2.1875910202531754,2.171711638368998,2.1476513865345197,0.006112337112426758,0.0022377967834472656,0.0033326148986816406,0.007096052169799805,12954.0,13438.0,64.0,32.0
0.0576,2.1566155841434496,2.1872696746086633,2.171711638368998,2.1476513865345197,0.005929231643676758,0.0021567344665527344,0.0033788681030273438,0.00683283805847168,12867.0,13348.0,64.0,32.0
0.0578,2.1576714962948587,2.184640968651833,2.171711638368998,2.1476513865345197,0.006009578704833984,0.0022284984588623047,0.00347900390625,0.006624698638916016,12782.0,13259.0,64.0,32.0
0.057999999999999996,2.1610041297205793,2.1842337599514785,2.171711638368998,2.1476513865345197,0.00636744499206543,0.002410888671875,0.003454923629760742,0.00707554817199707,12698.0,13172.0,64.0,32.0
0.058199999999999995,2.162999736387044,2.1802231743506453,2.171711638368998,2.1476513865345197,0.0069196224212646484,0.002496957778930664,0.003719806671142578,0.007891178131103516,12614.0,13085.0,64.0,32.0
0.0584,2.1622936751382706,2.181616819083952,2.171711638368998,2.1476513865345197,0.0066242218017578125,0.0026051998138427734,0.004533052444458008,0.008361577987670898,12531.0,12999.0,64.0,32.0
0.0586,2.163138245820911,2.1809072205440225,2.171711638368998,2.1476513865345197,0.0076334476470947266,0.0026857852935791016,0.0039997100830078125,0.00794672966003418,12449.0,12914.0,64.0,32.0
0.0588,2.1639927836169215,2.182526200829968,2.171711638368998,2.1476513865345197,0.0066661834716796875,0.002445220947265625,0.0036470890045166016,0.0075991153717041016,12368.0,12829.0,64.0,32.0
0.059,2.1643492769573354,2.18145120855904,2.171711638368998,2.1476513865345197,0.005783557891845703,0.0021524429321289062,0.003410816192626953,0.006934642791748047,12288.0,12746.0,64.0,32.0
0.059199999999999996,2.162598771388965,2.180807692776506,2.171711638368998,2.1476513865345197,0.005897998809814453,0.0022406578063964844,0.003187894821166992,0.006066083908081055,12209.0,12664.0,64.0,32.0
0.059399999999999994,2.164607151269694,2.1824110267167773,2.171711638368998,2.1476513865345197,0.0057010650634765625,0.002175569534301758,0.0031082630157470703,0.006781816482543945,12130.0,12582.0,64.0,32.0
0.0596,2.164556033062379,2.178298325622633,2.171711638368998,2.1476513865345197,0.006650447845458984,0.002228975296020508,0.003431081771850586,0.0069582462310791016,12052.0,12501.0,64.0,32.0
0.0598,2.1650507923818725,2.1777946683931177,2.171711638368998,2.1476513865345197,0.006580352783203125,0.00225067138671875,0.0034265518188476562,0.00748443603515625,11975.0,12421.0,64.0,32.0
0.06,2.1635096175386725,2.180898944756911,2.171711638368998,2.1476513865345197,0.006001949310302734,0.0021927356719970703,0.003386259078979492,0.006810426712036133,11899.0,12342.0,64.0,32.0
0.0602,2.162309498334703,2.1823324494222534,2.171711638368998,2.1476513865345197,0.006162166595458984,0.0023751258850097656,0.0035393238067626953,0.007186174392700195,11823.0,12263.0,64.0,32.0
0.060399999999999995,2.1623254293431846,2.182308258661682,2.171711638368998,2.1476513865345197,0.006041765213012695,0.0022628307342529297,0.0035865306854248047,0.007628440856933594,11748.0,12185.0,64.0,32.0
0.060599999999999994,2.166638615019323,2.183365843454935,2.171711638368998,2.1476513865345197,0.006223201751708984,0.002343416213989258,0.003559589385986328,0.008136749267578125,11674.0,12109.0,64.0,32.0
0.0608,2.164863526491397,2.1833373423986875,2.171711638368998,2.1476513865345197,0.006112098693847656,0.002244234085083008,0.003522157669067383,0.00694584846496582,11601.0,12032.0,64.0,32.0
0.061,2.1631088103593576,2.1819659588246716,2.171711638368998,2.1476513865345197,0.005871772766113281,0.0021893978118896484,0.0033729076385498047,0.007162809371948242,11528.0,11957.0,64.0,32.0
0.0612,2.163160920766724,2.1822761770066372,2.171711638368998,2.1476513865345197,0.0059320926666259766,0.002267599105834961,0.0035865306854248047,0.007276058197021484,11457.0,11882.0,64.0,32.0
0.061399999999999996,2.163475462385976,2.1853735085790458,2.171711638368998,2.1476513865345197,0.005819797515869141,0.0023097991943359375,0.0036242008209228516,0.007626533508300781,11385.0,11808.0,64.0,32.0
0.061599999999999995,2.161249938046322,2.1850035342260363,2.171711638368998,2.1476513865345197,0.006214141845703125,0.0023241043090820312,0.0036809444427490234,0.008048295974731445,11315.0,11735.0,64.0,32.0
0.061799999999999994,2.161592875334527,2.183923655455485,2.171711638368998,2.1476513865345197,0.00642085075378418,0.0023581981658935547,0.0038084983825683594,0.007820367813110352,11245.0,11663.0,64.0,32.0
0.062,2.165548231505815,2.1862722124062253,2.171711638368998,2.1476513865345197,0.006088733673095703,0.0024220943450927734,0.0036079883575439453,0.007151126861572266,11176.0,11591.0,64.0,32.0
0.0622,2.16482662027304,2.1859228227106575,2.171711638368998,2.1476513865345197,0.0055484771728515625,0.0021049976348876953,0.003312826156616211,0.007171154022216797,11108.0,11520.0,64.0,32.0
0.0624,2.1664429161311944,2.1865863844782147,2.171711638368998,2.1476513865345197,0.00531005859375,0.0020122528076171875,0.0032465457916259766,0.0072748661041259766,11040.0,11449.0,64.0,32.0
0.06259999999999999,2.1688253137289126,2.1847528533549716,2.171711638368998,2.1476513865345197,0.005407571792602539,0.0019998550415039062,0.0033588409423828125,0.006638526916503906,10973.0,11379.0,64.0,32.0
0.0628,2.168324521373904,2.1840468853665422,2.171711638368998,2.1476513865345197,0.005319118499755859,0.0019631385803222656,0.0032236576080322266,0.006503105163574219,10906.0,11310.0,64.0,32.0
0.06299999999999999,2.166811838599158,2.182508469453557,2.171711638368998,2.1476513865345197,0.004912614822387695,0.0018923282623291016,0.0030770301818847656,0.00681304931640625,10840.0,11242.0,64.0,32.0
0.06319999999999999,2.1641017324592924,2.1817898433842706,2.171711638368998,2.1476513865345197,0.00501251220703125,0.0018496513366699219,0.003168821334838867,0.006902456283569336,10775.0,11174.0,64.0,32.0
0.06339999999999998,2.164445019310374,2.1824028228733305,2.171711638368998,2.1476513865345197,0.005401611328125,0.0019571781158447266,0.003165721893310547,0.006855010986328125,10710.0,11107.0,64.0,32.0
0.06359999999999999,2.1636107398215616,2.1817877690478507,2.171711638368998,2.1476513865345197,0.005032539367675781,0.0018963813781738281,0.0032160282135009766,0.006726741790771484,10646.0,11040.0,64.0,32.0
0.0638,2.161636546662233,2.18075615514509,2.171711638368998,2.1476513865345197,0.005041599273681641,0.0019161701202392578,0.0031652450561523438,0.0070650577545166016,10583.0,10975.0,64.0,32.0
0.06399999999999999,2.164167049600657,2.1824562115879447,2.171711638368998,2.1476513865345197,0.005462169647216797,0.0021600723266601562,0.003425121307373047,0.007375001907348633,10520.0,10909.0,64.0,32.0
0.0642,2.1653225929293,2.1840920675739186,2.157362036866684,2.1476513865345197,0.005625247955322266,0.0020546913146972656,0.0024394989013671875,0.0073239803314208984,10458.0,10845.0,32.0,32.0
0.06439999999999999,2.162480749024704,2.1828152418616797,2.157362036866684,2.1476513865345197,0.0052032470703125,0.0019626617431640625,0.002321004867553711,0.006884098052978516,10396.0,10780.0,32.0,32.0
0.06459999999999999,2.162932633743877,2.1852478228691323,2.157362036866684,2.1476513865345197,0.0049588680267333984,0.0018384456634521484,0.0021343231201171875,0.0068531036376953125,10335.0,10717.0,32.0,32.0
0.0648,2.1656376435761486,2.187141736453525,2.157362036866684,2.1476513865345197,0.005279541015625,0.0021321773529052734,0.00255584716796875,0.007786750793457031,10274.0,10654.0,32.0,32.0
0.06499999999999999,2.1677386702367025,2.1858400794073205,2.157362036866684,2.1476513865345197,0.0058634281158447266,0.002235889434814453,0.002674102783203125,0.00820612907409668,10214.0,10592.0,32.0,32.0
0.0652,2.1645143577209467,2.184566120576075,2.157362036866684,2.1476513865345197,0.0057070255279541016,0.002221345901489258,0.0026586055755615234,0.007722616195678711,10155.0,10530.0,32.0,32.0
0.06539999999999999,2.1657148540424687,2.187408483367321,2.157362036866684,2.1476513865345197,0.005831718444824219,0.002216815948486328,0.0026831626892089844,0.007822275161743164,10096.0,10469.0,32.0,32.0
0.06559999999999999,2.1675885025032335,2.186334804784388,2.157362036866684,2.1476513865345197,0.005257606506347656,0.002033233642578125,0.002385854721069336,0.0073888301849365234,10038.0,10408.0,32.0,32.0
0.06579999999999998,2.1683209550482587,2.1862342702182747,2.157362036866684,2.1476513865345197,0.005095958709716797,0.001995086669921875,0.0023195743560791016,0.00684356689453125,9980.0,10348.0,32.0,32.0
0.06599999999999999,2.1714704887443017,2.1858621429088556,2.157362036866684,2.1476513865345197,0.005129098892211914,0.001867055892944336,0.002317190170288086,0.006702899932861328,9923.0,10289.0,32.0,32.0
0.0662,2.1733479440065686,2.1872146982634044,2.157362036866684,2.1476513865345197,0.0056438446044921875,0.002015829086303711,0.0024755001068115234,0.008053064346313477,9866.0,10230.0,32.0,32.0
0.06639999999999999,2.1730315929302004,2.1887835296516043,2.157362036866684,2.1476513865345197,0.005513429641723633,0.002196073532104492,0.002526521682739258,0.007630825042724609,9810.0,10171.0,32.0,32.0
0.06659999999999999,2.1700636717050816,2.1900118173117598,2.157362036866684,2.1476513865345197,0.005388021469116211,0.0020194053649902344,0.002472400665283203,0.007233142852783203,9754.0,10113.0,32.0,32.0
0.06679999999999998,2.168667201656185,2.1906693903159806,2.157362036866684,2.1476513865345197,0.004984617233276367,0.00199127197265625,0.002377748489379883,0.006664276123046875,9699.0,10056.0,32.0,32.0
0.06699999999999999,2.1665664081139724,2.1911811933381156,2.157362036866684,2.1476513865345197,0.004823446273803711,0.0017724037170410156,0.0021398067474365234,0.006807804107666016,9644.0,9999.0,32.0,32.0
0.0672,2.164926632632162,2.1938043631308837,2.157362036866684,2.1476513865345197,0.0053424835205078125,0.0018279552459716797,0.0022585391998291016,0.0066106319427490234,9590.0,9943.0,32.0,32.0
0.06739999999999999,2.1636495273669456,2.1941151767449707,2.157362036866684,2.1476513865345197,0.004785299301147461,0.0018181800842285156,0.002223968505859375,0.0067484378814697266,9536.0,9887.0,32.0,32.0
0.0676,2.1635267183806293,2.1962259663122787,2.157362036866684,2.1476513865345197,0.0046863555908203125,0.001852273941040039,0.002255678176879883,0.007079601287841797,9482.0,9831.0,32.0,32.0
0.06779999999999999,2.1631055205443483,2.1966782113635466,2.157362036866684,2.1476513865345197,0.004837989807128906,0.0018608570098876953,0.0023353099822998047,0.007565021514892578,9430.0,9776.0,32.0,32.0
0.06799999999999999,2.1621830030849374,2.196190128003378,2.157362036866684,2.1476513865345197,0.004889488220214844,0.0019078254699707031,0.0024237632751464844,0.007182121276855469,9377.0,9722.0,32.0,32.0
0.06819999999999998,2.160713793100276,2.194253450634333,2.157362036866684,2.1476513865345197,0.004934072494506836,0.0019559860229492188,0.002454996109008789,0.0069620609283447266,9325.0,9668.0,32.0,32.0
0.06839999999999999,2.162021813876751,2.193745424199025,2.157362036866684,2.1476513865345197,0.004991292953491211,0.0019097328186035156,0.0024025440216064453,0.006773710250854492,9274.0,9615.0,32.0,32.0
0.0686,2.162538331602487,2.193567084649359,2.157362036866684,2.1476513865345197,0.00487828254699707,0.0018703937530517578,0.0022733211517333984,0.007116079330444336,9223.0,9562.0,32.0,32.0
0.06879999999999999,2.165645251025028,2.1925347878514283,2.157362036866684,2.1476513865345197,0.004496097564697266,0.0018191337585449219,0.002248525619506836,0.006716012954711914,9172.0,9509.0,32.0,32.0
0.06899999999999999,2.164761995987507,2.193306544143427,2.157362036866684,2.1476513865345197,0.0046160221099853516,0.0017905235290527344,0.0022499561309814453,0.006947040557861328,9122.0,9457.0,32.0,32.0
0.06919999999999998,2.163824976006618,2.1915864874120965,2.157362036866684,2.1476513865345197,0.004845619201660156,0.0018856525421142578,0.0023326873779296875,0.007058382034301758,9072.0,9405.0,32.0,32.0
0.06939999999999999,2.1633527486496837,2.188407003663941,2.157362036866684,2.1476513865345197,0.0047833919525146484,0.0018420219421386719,0.0023193359375,0.007225751876831055,9023.0,9354.0,32.0,32.0
0.0696,2.166327633272289,2.1878030493680383,2.157362036866684,2.1476513865345197,0.0044171810150146484,0.0017423629760742188,0.0022466182708740234,0.006588935852050781,8974.0,9303.0,32.0,32.0
0.06979999999999999,2.167208440122534,2.1911712252859217,2.157362036866684,2.1476513865345197,0.0046346187591552734,0.0018277168273925781,0.002254486083984375,0.0066165924072265625,8926.0,9253.0,32.0,32.0
0.06999999999999999,2.164910620879034,2.191865049222542,2.157362036866684,2.1476513865345197,0.00481867790222168,0.0018956661224365234,0.002462625503540039,0.006886482238769531,8878.0,9203.0,32.0,32.0
0.07019999999999998,2.1640466555957008,2.1931064295720186,2.157362036866684,2.1476513865345197,0.004865407943725586,0.0018451213836669922,0.0023860931396484375,0.007686138153076172,8830.0,9154.0,32.0,32.0
0.07039999999999999,2.165456026221356,2.195068431531977,2.157362036866684,2.1476513865345197,0.00464177131652832,0.0018684864044189453,0.0024499893188476562,0.007554769515991211,8783.0,9105.0,32.0,32.0
0.07059999999999998,2.166983092398697,2.1949744517400744,2.157362036866684,2.1476513865345197,0.005101680755615234,0.0019533634185791016,0.0025262832641601562,0.007481098175048828,8736.0,9056.0,32.0,32.0
0.07079999999999999,2.1672974937026854,2.19478519356808,2.157362036866684,2.1476513865345197,0.005578517913818359,0.0022001266479492188,0.0027008056640625,0.0076482295989990234,8690.0,9008.0,32.0,32.0
0.071,2.1656692398524906,2.1980714050162065,2.157362036866684,2.1476513865345197,0.0052793025970458984,0.0020494461059570312,0.0026366710662841797,0.007517337799072266,8644.0,8960.0,32.0,32.0
0.07119999999999999,2.164087902660938,2.1983261505082416,2.157362036866684,2.1476513865345197,0.004724264144897461,0.0018739700317382812,0.0025327205657958984,0.006787776947021484,8598.0,8913.0,32.0,32.0
0.07139999999999999,2.1635173617170773,2.1982696085267133,2.157362036866684,2.1476513865345197,0.004692554473876953,0.0018417835235595703,0.0025446414947509766,0.006993770599365234,8553.0,8866.0,32.0,32.0
0.07159999999999998,2.165271899984881,2.2011248845408695,2.157362036866684,2.1476513865345197,0.004971981048583984,0.001917123794555664,0.0024747848510742188,0.007064104080200195,8508.0,8819.0,32.0,32.0
0.07179999999999999,2.1652163638148822,2.200949348622595,2.157362036866684,2.1476513865345197,0.0047702789306640625,0.0019469261169433594,0.0024154186248779297,0.007242679595947266,8464.0,8773.0,32.0,32.0
0.072,2.16671491327749,2.202744752888033,2.157362036866684,2.1476513865345197,0.004622220993041992,0.0017850399017333984,0.0023593902587890625,0.0069980621337890625,8420.0,8727.0,32.0,32.0
0.07219999999999999,2.166425986301001,2.2035999292658137,2.157362036866684,2.1476513865345197,0.004655122756958008,0.0017762184143066406,0.0023238658905029297,0.007101297378540039,8376.0,8682.0,32.0,32.0
0.07239999999999999,2.164215206324883,2.201172641145678,2.157362036866684,2.1476513865345197,0.004515886306762695,0.0018579959869384766,0.0024335384368896484,0.0072252750396728516,8332.0,8637.0,32.0,32.0
0.07259999999999998,2.163840963694259,2.2004658620405273,2.157362036866684,2.1476513865345197,0.004723787307739258,0.0018885135650634766,0.00241851806640625,0.007337808609008789,8289.0,8592.0,32.0,32.0
0.07279999999999999,2.162124314387501,2.1992702537747797,2.157362036866684,2.1476513865345197,0.004770517349243164,0.0017843246459960938,0.0023245811462402344,0.00693202018737793,8247.0,8548.0,32.0,32.0
0.073,2.164230811816023,2.1994734956108677,2.157362036866684,2.1476513865345197,0.004603862762451172,0.0018270015716552734,0.0023233890533447266,0.0069959163665771484,8204.0,8504.0,32.0,32.0
0.07319999999999999,2.1630425788992342,2.2002677450250605,2.157362036866684,2.1476513865345197,0.00452876091003418,0.0018520355224609375,0.002401590347290039,0.0073816776275634766,8162.0,8460.0,32.0,32.0
0.07339999999999999,2.1641776097876386,2.1999003361915457,2.157362036866684,2.1476513865345197,0.004400968551635742,0.0018651485443115234,0.00241851806640625,0.007210969924926758,8121.0,8417.0,32.0,32.0
0.07359999999999998,2.163758405464869,2.197819175207421,2.157362036866684,2.1476513865345197,0.004542350769042969,0.0017626285552978516,0.002344369888305664,0.006993293762207031,8080.0,8374.0,32.0,32.0
0.07379999999999999,2.163806358048987,2.200393419318678,2.157362036866684,2.1476513865345197,0.0046727657318115234,0.0018241405487060547,0.0024383068084716797,0.007016420364379883,8039.0,8331.0,32.0,32.0
0.07399999999999998,2.1627599024457362,2.199880963573127,2.157362036866684,2.1476513865345197,0.004471302032470703,0.0018563270568847656,0.002332448959350586,0.006983041763305664,7998.0,8289.0,32.0,32.0
0.07419999999999999,2.1617084221895184,2.198155128907907,2.157362036866684,2.1476513865345197,0.0042803287506103516,0.0017549991607666016,0.00234222412109375,0.007361888885498047,7958.0,8247.0,32.0,32.0
0.0744,2.1615744686765384,2.195303512348409,2.157362036866684,2.1476513865345197,0.004301548004150391,0.001756906509399414,0.0023326873779296875,0.007180452346801758,7918.0,8206.0,32.0,32.0
0.07459999999999999,2.163643343977065,2.1960881268351726,2.157362036866684,2.1476513865345197,0.00414276123046875,0.0017099380493164062,0.0023088455200195312,0.006888866424560547,7878.0,8165.0,32.0,32.0
0.07479999999999999,2.1635653167726683,2.1981387893822535,2.157362036866684,2.1476513865345197,0.004406452178955078,0.0018541812896728516,0.002481222152709961,0.0073544979095458984,7839.0,8124.0,32.0,32.0
0.07499999999999998,2.162601549545718,2.196594191703189,2.157362036866684,2.1476513865345197,0.004562854766845703,0.0018925666809082031,0.002439260482788086,0.007253170013427734,7800.0,8083.0,32.0,32.0
0.07519999999999999,2.1616813101014367,2.197378066208806,2.157362036866684,2.1476513865345197,0.004519939422607422,0.0017864704132080078,0.0024132728576660156,0.00718379020690918,7761.0,8043.0,32.0,32.0
0.0754,2.159191161835328,2.1959859596552134,2.157362036866684,2.1476513865345197,0.004342794418334961,0.0018341541290283203,0.0024340152740478516,0.0072174072265625,7723.0,8003.0,32.0,32.0
