abs_tol,IIDStdUniform_solution,IIDStdGaussian_solution,Lattice_solution,Sobol_solution,IIDStdUniform_time,IIDStdGaussian_time,Lattice_time,Sobol_time,IIDStdUniform_n,IIDStdGaussian_n,Lattice_n,Sobol_n
0.07559999999999999,2.1609335967352874,2.1959592320536565,2.157362036866684,2.1476513865345197,0.0043332576751708984,0.0017218589782714844,0.0023839473724365234,0.006846904754638672,7684.0,7963.0,32.0,32.0
0.07579999999999999,2.159344526976867,2.197229624527594,2.157362036866684,2.1476513865345197,0.0038111209869384766,0.0017027854919433594,0.0021734237670898438,0.006654500961303711,7647.0,7924.0,32.0,32.0
0.07599999999999998,2.1579295767938467,2.197392292807625,2.157362036866684,2.1476513865345197,0.0036482810974121094,0.0014421939849853516,0.002064943313598633,0.0060100555419921875,7609.0,7885.0,32.0,32.0
0.07619999999999999,2.1580806677800033,2.2000341404259878,2.157362036866684,2.1476513865345197,0.003506898880004883,0.0014560222625732422,0.0022187232971191406,0.0056951045989990234,7572.0,7847.0,32.0,32.0
0.07639999999999998,2.157433136110734,2.2044684672047516,2.157362036866684,2.1476513865345197,0.003430604934692383,0.0014607906341552734,0.0019311904907226562,0.0060732364654541016,7535.0,7808.0,32.0,32.0
0.07659999999999999,2.1565468831671266,2.203629554869964,2.157362036866684,2.1476513865345197,0.00360870361328125,0.0014824867248535156,0.0020017623901367188,0.006200075149536133,7498.0,7770.0,32.0,32.0
0.0768,2.159526128114834,2.2030298848054164,2.157362036866684,2.1476513865345197,0.0033693313598632812,0.0015869140625,0.0020418167114257812,0.005939960479736328,7462.0,7732.0,32.0,32.0
0.07699999999999999,2.1601887171035354,2.2021954294712414,2.157362036866684,2.1476513865345197,0.0036416053771972656,0.0015170574188232422,0.0023458003997802734,0.006525993347167969,7426.0,7695.0,32.0,32.0
0.07719999999999999,2.157904358799821,2.204392870787844,2.157362036866684,2.1476513865345197,0.0038323402404785156,0.0015902519226074219,0.0022242069244384766,0.0068433284759521484,7390.0,7658.0,32.0,32.0
0.07739999999999998,2.1565602974250213,2.2026552713037217,2.157362036866684,2.1476513865345197,0.004508256912231445,0.0017650127410888672,0.002463817596435547,0.0077435970306396484,7355.0,7621.0,32.0,32.0
0.07759999999999999,2.1547317274925426,2.2011923465311907,2.157362036866684,2.1476513865345197,0.004801273345947266,0.0018756389617919922,0.0025420188903808594,0.00729823112487793,7320.0,7584.0,32.0,32.0
0.0778,2.153701521341353,2.2045308908648225,2.157362036866684,2.1476513865345197,0.0045623779296875,0.001813650131225586,0.0026133060455322266,0.007979154586791992,7285.0,7548.0,32.0,32.0
0.07799999999999999,2.1530740958501777,2.2042304817663774,2.157362036866684,2.1476513865345197,0.00480341911315918,0.0019731521606445312,0.0028595924377441406,0.00877237319946289,7250.0,7512.0,32.0,32.0
0.07819999999999999,2.153539776706025,2.203520075326126,2.157362036866684,2.1476513865345197,0.004987478256225586,0.0022759437561035156,0.002987384796142578,0.008377552032470703,7216.0,7476.0,32.0,32.0
0.07839999999999998,2.1540557622088534,2.2072142362924874,2.157362036866684,2.1476513865345197,0.0048487186431884766,0.0019030570983886719,0.0026502609252929688,0.007578134536743164,7181.0,7441.0,32.0,32.0
0.07859999999999999,2.151847859615957,2.2066438384876697,2.157362036866684,2.1476513865345197,0.004259347915649414,0.0017309188842773438,0.0024216175079345703,0.007316112518310547,7147.0,7406.0,32.0,32.0
0.0788,2.1535362181028734,2.204918224362473,2.157362036866684,2.1476513865345197,0.0039215087890625,0.0015799999237060547,0.002269744873046875,0.006764411926269531,7114.0,7371.0,32.0,32.0
0.07899999999999999,2.1552970551623107,2.2040475979164915,2.157362036866684,2.1476513865345197,0.003622770309448242,0.001508951187133789,0.0020720958709716797,0.006395101547241211,7080.0,7336.0,32.0,32.0
0.07919999999999999,2.1576217996406966,2.201920138266898,2.157362036866684,2.1476513865345197,0.0034563541412353516,0.0014905929565429688,0.002154111862182617,0.005696773529052734,7047.0,7301.0,32.0,32.0
0.07939999999999998,2.160242388549661,2.2005247334666147,2.157362036866684,2.1476513865345197,0.003398418426513672,0.001477956771850586,0.002098560333251953,0.006658792495727539,7014.0,7267.0,32.0,32.0
0.07959999999999999,2.1597037520343543,2.200263519100761,2.157362036866684,2.1476513865345197,0.0036170482635498047,0.0014972686767578125,0.002138853073120117,0.00657343864440918,6982.0,7233.0,32.0,32.0
0.07979999999999998,2.1613227462543603,2.198706606912293,2.157362036866684,2.1476513865345197,0.003900766372680664,0.0017027854919433594,0.0023326873779296875,0.007723093032836914,6949.0,7200.0,32.0,32.0
0.07999999999999999,2.1615925918693906,2.1949757900788502,2.157362036866684,2.1476513865345197,0.004434347152709961,0.001950979232788086,0.002544403076171875,0.007246732711791992,6917.0,7166.0,32.0,32.0
0.0802,2.1606315508383767,2.1959366340940645,2.157362036866684,2.1476513865345197,0.004313468933105469,0.0017881393432617188,0.0026161670684814453,0.007903575897216797,6885.0,7133.0,32.0,32.0
0.08039999999999999,2.1623968243692135,2.197441804056837,2.157362036866684,2.1476513865345197,0.004366159439086914,0.0018362998962402344,0.002679586410522461,0.007737636566162109,6854.0,7100.0,32.0,32.0
0.08059999999999999,2.1640476267728617,2.196287213989106,2.157362036866684,2.1476513865345197,0.004214763641357422,0.0017693042755126953,0.002483367919921875,0.008108854293823242,6822.0,7068.0,32.0,32.0
0.08079999999999998,2.1650393355920206,2.1949564382445748,2.157362036866684,2.1476513865345197,0.0040781497955322266,0.0016732215881347656,0.00238037109375,0.007100582122802734,6791.0,7035.0,32.0,32.0
0.08099999999999999,2.1686960375493185,2.199020537486064,2.157362036866684,2.1476513865345197,0.004021644592285156,0.001668691635131836,0.0022897720336914062,0.006544351577758789,6760.0,7003.0,32.0,32.0
0.0812,2.170232614682747,2.1973162062009157,2.157362036866684,2.1476513865345197,0.003728628158569336,0.001750946044921875,0.0022678375244140625,0.006368875503540039,6729.0,6971.0,32.0,32.0
0.08139999999999999,2.1737622749955636,2.194384082060368,2.157362036866684,2.1476513865345197,0.0034513473510742188,0.0016281604766845703,0.0021848678588867188,0.006575822830200195,6699.0,6939.0,32.0,32.0
0.08159999999999999,2.1765164342310133,2.1948793524861165,2.157362036866684,2.1476513865345197,0.0036957263946533203,0.0015687942504882812,0.002302408218383789,0.006692409515380859,6669.0,6908.0,32.0,32.0
0.08179999999999998,2.1727941359456797,2.1976296786862513,2.157362036866684,2.1476513865345197,0.003923177719116211,0.0015714168548583984,0.0022330284118652344,0.0064580440521240234,6638.0,6877.0,32.0,32.0
0.08199999999999999,2.1744286790773732,2.1992399142225794,2.157362036866684,2.1476513865345197,0.0036592483520507812,0.0015125274658203125,0.00226593017578125,0.006833791732788086,6609.0,6846.0,32.0,32.0
0.08219999999999998,2.172600315007483,2.2000698029843835,2.157362036866684,2.1476513865345197,0.003662586212158203,0.0015103816986083984,0.002175569534301758,0.007181644439697266,6579.0,6815.0,32.0,32.0
0.08239999999999999,2.174419770481231,2.202614237412757,2.157362036866684,2.1476513865345197,0.003766298294067383,0.0016069412231445312,0.0025200843811035156,0.007784605026245117,6550.0,6784.0,32.0,32.0
0.08259999999999999,2.1751144958696726,2.1992809555959596,2.157362036866684,2.1476513865345197,0.004166603088378906,0.0018024444580078125,0.002534627914428711,0.007394552230834961,6520.0,6754.0,32.0,32.0
0.08279999999999998,2.177338944902189,2.200312693522863,2.157362036866684,2.1476513865345197,0.004162311553955078,0.0019876956939697266,0.002801179885864258,0.007675647735595703,6491.0,6724.0,32.0,32.0
0.08299999999999999,2.1749189736759975,2.1971872493884583,2.157362036866684,2.1476513865345197,0.004737377166748047,0.0019240379333496094,0.002869129180908203,0.008671045303344727,6463.0,6694.0,32.0,32.0
0.08319999999999998,2.176910944855705,2.197083753635865,2.157362036866684,2.1476513865345197,0.0044515132904052734,0.0018820762634277344,0.002663135528564453,0.007836103439331055,6434.0,6664.0,32.0,32.0
0.08339999999999999,2.177672711740691,2.1968134813886055,2.157362036866684,2.1476513865345197,0.0038940906524658203,0.0016596317291259766,0.002465486526489258,0.0070307254791259766,6406.0,6635.0,32.0,32.0
0.0836,2.1755241052028658,2.1962207734214423,2.157362036866684,2.1476513865345197,0.0036993026733398438,0.0015354156494140625,0.0022110939025878906,0.006520509719848633,6378.0,6606.0,32.0,32.0
0.08379999999999999,2.176260918142277,2.1961485222589245,2.157362036866684,2.1476513865345197,0.0035469532012939453,0.0017855167388916016,0.002360820770263672,0.007220745086669922,6350.0,6577.0,32.0,32.0
0.08399999999999999,2.1761287383059202,2.192885812607953,2.157362036866684,2.1476513865345197,0.003633260726928711,0.001645803451538086,0.0025353431701660156,0.006791830062866211,6322.0,6548.0,32.0,32.0
0.08419999999999998,2.1759005416045203,2.194232133539794,2.157362036866684,2.1476513865345197,0.0040776729583740234,0.0016951560974121094,0.0022830963134765625,0.006578922271728516,6294.0,6519.0,32.0,32.0
0.08439999999999999,2.175085334127421,2.193426222621717,2.157362036866684,2.1476513865345197,0.003719806671142578,0.0015263557434082031,0.002355813980102539,0.0072917938232421875,6267.0,6491.0,32.0,32.0
0.0846,2.17524089995282,2.1941859813592672,2.157362036866684,2.1476513865345197,0.003958463668823242,0.0017004013061523438,0.002418041229248047,0.0072782039642333984,6240.0,6462.0,32.0,32.0
0.08479999999999999,2.1743686316241533,2.1953874714266317,2.157362036866684,2.1476513865345197,0.0039119720458984375,0.0016326904296875,0.0023882389068603516,0.007287502288818359,6213.0,6434.0,32.0,32.0
0.08499999999999999,2.174776548468515,2.194436295759456,2.157362036866684,2.1476513865345197,0.0036156177520751953,0.0015659332275390625,0.0022268295288085938,0.007429599761962891,6186.0,6407.0,32.0,32.0
0.08519999999999998,2.1742018594475745,2.1972405071625833,2.157362036866684,2.1476513865345197,0.0036880970001220703,0.0015523433685302734,0.0026731491088867188,0.006851911544799805,6159.0,6379.0,32.0,32.0
0.08539999999999999,2.170357652376109,2.1979417012891407,2.157362036866684,2.1476513865345197,0.003728628158569336,0.0018439292907714844,0.002565145492553711,0.007669210433959961,6133.0,6352.0,32.0,32.0
0.08559999999999998,2.1705112287942416,2.1968668440065073,2.157362036866684,2.1476513865345197,0.00432133674621582,0.0017058849334716797,0.002459287643432617,0.007146120071411133,6107.0,6324.0,32.0,32.0
0.08579999999999999,2.1680454565952423,2.195274769292157,2.157362036866684,2.1476513865345197,0.0042111873626708984,0.001794576644897461,0.0025815963745117188,0.007725238800048828,6081.0,6297.0,32.0,32.0
0.086,2.1715969652236415,2.1966729131169664,2.157362036866684,2.1476513865345197,0.0039031505584716797,0.0017256736755371094,0.0026755332946777344,0.008242607116699219,6055.0,6270.0,32.0,32.0
0.08619999999999998,2.17071290008784,2.1950737868513066,2.157362036866684,2.1476513865345197,0.004120826721191406,0.0017628669738769531,0.002680540084838867,0.008232355117797852,6029.0,6244.0,32.0,32.0
0.08639999999999999,2.173561780072879,2.1939818705153233,2.157362036866684,2.1476513865345197,0.003982067108154297,0.0016393661499023438,0.002473592758178711,0.007371187210083008,6004.0,6217.0,32.0,32.0
0.08659999999999998,2.171366981974101,2.1937982434217487,2.157362036866684,2.1476513865345197,0.004391670227050781,0.0016884803771972656,0.002571582794189453,0.007525444030761719,5978.0,6191.0,32.0,32.0
0.08679999999999999,2.1702766698648825,2.1929884195984797,2.157362036866684,2.1476513865345197,0.004132747650146484,0.0017900466918945312,0.002607107162475586,0.00810098648071289,5953.0,6165.0,32.0,32.0
0.087,2.170151102001268,2.1893979879746213,2.157362036866684,2.1476513865345197,0.0042378902435302734,0.001819610595703125,0.0027704238891601562,0.008278608322143555,5928.0,6139.0,32.0,32.0
0.08719999999999999,2.169176843384581,2.1890858563189783,2.157362036866684,2.1476513865345197,0.003951549530029297,0.0016803741455078125,0.0024809837341308594,0.0073206424713134766,5903.0,6113.0,32.0,32.0
0.08739999999999999,2.16992711425039,2.187638603403049,2.157362036866684,2.1476513865345197,0.0035400390625,0.001550912857055664,0.0025415420532226562,0.006711721420288086,5879.0,6087.0,32.0,32.0
0.08759999999999998,2.170954699088408,2.1912453773773626,2.157362036866684,2.1476513865345197,0.003528118133544922,0.0015430450439453125,0.0022416114807128906,0.006430387496948242,5854.0,6062.0,32.0,32.0
0.08779999999999999,2.173018661952654,2.188105778083267,2.157362036866684,2.1476513865345197,0.003557920455932617,0.00147247314453125,0.0022735595703125,0.0066182613372802734,5830.0,6037.0,32.0,32.0
0.08799999999999998,2.1746881548277486,2.189401047972342,2.157362036866684,2.1476513865345197,0.003732442855834961,0.0015621185302734375,0.0023071765899658203,0.007158041000366211,5806.0,6012.0,32.0,32.0
0.08819999999999999,2.1748916560113423,2.188884875175237,2.157362036866684,2.1476513865345197,0.0038809776306152344,0.0016608238220214844,0.002543926239013672,0.007715702056884766,5782.0,5987.0,32.0,32.0
0.08839999999999999,2.1779379210025116,2.1882190502241214,2.157362036866684,2.1476513865345197,0.0039501190185546875,0.001733541488647461,0.0026481151580810547,0.008426904678344727,5758.0,5962.0,32.0,32.0
0.08859999999999998,2.1768490797524525,2.189765680692574,2.157362036866684,2.1476513865345197,0.004203319549560547,0.0018503665924072266,0.0027468204498291016,0.008717060089111328,5734.0,5937.0,32.0,32.0
0.08879999999999999,2.17737564021304,2.190795173991006,2.157362036866684,2.1476513865345197,0.004416465759277344,0.0018506050109863281,0.0027704238891601562,0.008192777633666992,5711.0,5913.0,32.0,32.0
0.08899999999999998,2.176025464990639,2.1919807879729745,2.157362036866684,2.1476513865345197,0.004369974136352539,0.0018472671508789062,0.0026595592498779297,0.008030176162719727,5687.0,5889.0,32.0,32.0
0.08919999999999999,2.1777464247094707,2.190958486689412,2.157362036866684,2.1476513865345197,0.004224061965942383,0.0018258094787597656,0.002820730209350586,0.008964300155639648,5664.0,5865.0,32.0,32.0
0.0894,2.173565732296611,2.191466831310938,2.157362036866684,2.1476513865345197,0.0037665367126464844,0.0017170906066894531,0.002447366714477539,0.00871133804321289,5641.0,5841.0,32.0,32.0
0.08959999999999999,2.1728106376528786,2.1975424836109476,2.157362036866684,2.1476513865345197,0.0038530826568603516,0.0016095638275146484,0.0024237632751464844,0.0070917606353759766,5618.0,5817.0,32.0,32.0
0.08979999999999999,2.1698673117141376,2.1943074837492036,2.157362036866684,2.1476513865345197,0.0035953521728515625,0.0016415119171142578,0.002346515655517578,0.0065195560455322266,5596.0,5793.0,32.0,32.0
0.08999999999999998,2.1699041606429734,2.1937916164420064,2.157362036866684,2.1476513865345197,0.0033042430877685547,0.001434326171875,0.0021562576293945312,0.006293773651123047,5573.0,5770.0,32.0,32.0
0.09019999999999999,2.1674208077619133,2.193790407143545,2.157362036866684,2.1476513865345197,0.003066539764404297,0.0013577938079833984,0.0020961761474609375,0.006444215774536133,5551.0,5747.0,32.0,32.0
0.09039999999999998,2.1665201590825385,2.1917692421386707,2.157362036866684,2.1476513865345197,0.0034008026123046875,0.0014467239379882812,0.002201557159423828,0.006247043609619141,5528.0,5723.0,32.0,32.0
0.09059999999999999,2.1651162800379256,2.1893973386660686,2.157362036866684,2.1476513865345197,0.003172636032104492,0.001425027847290039,0.0021317005157470703,0.006357431411743164,5506.0,5700.0,32.0,32.0
0.09079999999999999,2.1678606447311726,2.1862594587734328,2.157362036866684,2.1476513865345197,0.0031228065490722656,0.0013821125030517578,0.0021407604217529297,0.0065898895263671875,5484.0,5678.0,32.0,32.0
0.09099999999999998,2.170128702541001,2.1872672015800396,2.157362036866684,2.1476513865345197,0.003416776657104492,0.0014801025390625,0.0022923946380615234,0.006983518600463867,5462.0,5655.0,32.0,32.0
0.09119999999999999,2.1676976873039306,2.1863281668633006,2.157362036866684,2.1476513865345197,0.003428220748901367,0.0015110969543457031,0.002326488494873047,0.007241487503051758,5441.0,5632.0,32.0,32.0
0.09139999999999998,2.168971942086085,2.184628651227585,2.157362036866684,2.1476513865345197,0.0032579898834228516,0.0014300346374511719,0.0022733211517333984,0.007089853286743164,5419.0,5610.0,32.0,32.0
0.09159999999999999,2.1709959061696082,2.183316288320795,2.157362036866684,2.1476513865345197,0.0032575130462646484,0.0013980865478515625,0.002187490463256836,0.006571769714355469,5398.0,5588.0,32.0,32.0
0.09179999999999999,2.170190501559645,2.1863720974690684,2.157362036866684,2.1476513865345197,0.003073453903198242,0.0013742446899414062,0.002274036407470703,0.006539344787597656,5377.0,5566.0,32.0,32.0
0.09199999999999998,2.167704915567771,2.183227934844512,2.157362036866684,2.1476513865345197,0.0029175281524658203,0.0013244152069091797,0.002137899398803711,0.006392240524291992,5355.0,5544.0,32.0,32.0
0.09219999999999999,2.1675878469080567,2.180550338227272,2.157362036866684,2.1476513865345197,0.0029816627502441406,0.0013272762298583984,0.0020537376403808594,0.006121158599853516,5334.0,5522.0,32.0,32.0
0.09239999999999998,2.173339889897431,2.181483709131549,2.157362036866684,2.1476513865345197,0.0029363632202148438,0.0014743804931640625,0.0021524429321289062,0.006025075912475586,5314.0,5500.0,32.0,32.0
0.09259999999999999,2.1728684224211054,2.178807704566796,2.157362036866684,2.1476513865345197,0.002971172332763672,0.0013167858123779297,0.002196788787841797,0.006467342376708984,5293.0,5479.0,32.0,32.0
0.0928,2.1737081471070443,2.1777555788001264,2.157362036866684,2.1476513865345197,0.0029892921447753906,0.0013523101806640625,0.002132892608642578,0.0062711238861083984,5272.0,5457.0,32.0,32.0
0.09299999999999999,2.1756365715490285,2.180751149163442,2.157362036866684,2.1476513865345197,0.0033752918243408203,0.0015964508056640625,0.002289295196533203,0.006644487380981445,5252.0,5436.0,32.0,32.0
0.09319999999999999,2.1748255566692563,2.1803943351673714,2.157362036866684,2.1476513865345197,0.003297567367553711,0.0016062259674072266,0.0026426315307617188,0.00719761848449707,5232.0,5415.0,32.0,32.0
0.09339999999999998,2.1737461272579126,2.180020951475031,2.157362036866684,2.1476513865345197,0.0035157203674316406,0.0015473365783691406,0.0024471282958984375,0.0075380802154541016,5211.0,5394.0,32.0,32.0
0.09359999999999999,2.1714916654528342,2.1800613021205453,2.157362036866684,2.1476513865345197,0.003388643264770508,0.0015819072723388672,0.0024895668029785156,0.007119655609130859,5191.0,5373.0,32.0,32.0
0.09379999999999998,2.1737778880421277,2.1778516380925512,2.157362036866684,2.1476513865345197,0.0035893917083740234,0.0015921592712402344,0.0025157928466796875,0.007289409637451172,5171.0,5353.0,32.0,32.0
0.09399999999999999,2.173407491995767,2.1791134764010764,2.157362036866684,2.1476513865345197,0.003313779830932617,0.0015032291412353516,0.002367734909057617,0.007177829742431641,5152.0,5332.0,32.0,32.0
0.09419999999999999,2.169741729571115,2.1787752776627847,2.157362036866684,2.1476513865345197,0.003297090530395508,0.0014698505401611328,0.0023124217987060547,0.007116794586181641,5132.0,5312.0,32.0,32.0
0.09439999999999998,2.1709207582307046,2.1806548849268528,2.157362036866684,2.1476513865345197,0.0031185150146484375,0.001346588134765625,0.0021512508392333984,0.006014108657836914,5112.0,5291.0,32.0,32.0
0.09459999999999999,2.1707556195200985,2.1829684382889476,2.157362036866684,2.1476513865345197,0.003194093704223633,0.0013494491577148438,0.0022907257080078125,0.006024599075317383,5093.0,5271.0,32.0,32.0
0.09479999999999998,2.1707797070757615,2.1829414009563064,2.157362036866684,2.1476513865345197,0.0029115676879882812,0.001377105712890625,0.002099752426147461,0.006693601608276367,5074.0,5251.0,32.0,32.0
0.09499999999999999,2.171048575446591,2.18199347388242,2.157362036866684,2.1476513865345197,0.0032110214233398438,0.0014729499816894531,0.002458333969116211,0.007377147674560547,5054.0,5231.0,32.0,32.0
0.09519999999999999,2.1689920602540944,2.1845036181353876,2.157362036866684,2.1476513865345197,0.003719806671142578,0.0015492439270019531,0.0024590492248535156,0.007269620895385742,5035.0,5211.0,32.0,32.0
0.09539999999999998,2.169572348357135,2.1825956456478197,2.157362036866684,2.1476513865345197,0.0034325122833251953,0.0014920234680175781,0.0024344921112060547,0.007242918014526367,5016.0,5192.0,32.0,32.0
0.09559999999999999,2.170111862344594,2.180164735286445,2.157362036866684,2.1476513865345197,0.0036194324493408203,0.0016455650329589844,0.002519845962524414,0.007330179214477539,4998.0,5172.0,32.0,32.0
0.09579999999999998,2.168843567780723,2.183206049857342,2.157362036866684,2.1476513865345197,0.0036575794219970703,0.0015635490417480469,0.0024335384368896484,0.007293224334716797,4979.0,5153.0,32.0,32.0
0.09599999999999999,2.1689614642470145,2.1822953434873744,2.157362036866684,2.1476513865345197,0.003406524658203125,0.0015981197357177734,0.0023832321166992188,0.006775379180908203,4960.0,5133.0,32.0,32.0
0.09619999999999998,2.1669152386616135,2.181819395650108,2.157362036866684,2.1476513865345197,0.0032224655151367188,0.0015254020690917969,0.002238035202026367,0.006582736968994141,4942.0,5114.0,32.0,32.0
0.09639999999999999,2.1677507544125527,2.1840967555876136,2.157362036866684,2.1476513865345197,0.0030536651611328125,0.0013763904571533203,0.0022192001342773438,0.0065572261810302734,4923.0,5095.0,32.0,32.0
0.09659999999999999,2.1690789274779414,2.1834358254009745,2.157362036866684,2.1476513865345197,0.003124713897705078,0.0014014244079589844,0.0022470951080322266,0.007051944732666016,4905.0,5076.0,32.0,32.0
0.09679999999999998,2.1655624474374533,2.187687199031506,2.157362036866684,2.1476513865345197,0.003118753433227539,0.0014166831970214844,0.0021753311157226562,0.006451606750488281,4887.0,5057.0,32.0,32.0
0.09699999999999999,2.164916866633002,2.1868441734133,2.157362036866684,2.1476513865345197,0.0030171871185302734,0.0013382434844970703,0.0021638870239257812,0.00606083869934082,4869.0,5038.0,32.0,32.0
0.09719999999999998,2.1634401272950714,2.1824406404150225,2.157362036866684,2.1476513865345197,0.0029458999633789062,0.0013670921325683594,0.002174854278564453,0.006488323211669922,4851.0,5020.0,32.0,32.0
0.09739999999999999,2.1632738593842875,2.182433345243108,2.157362036866684,2.1476513865345197,0.002899169921875,0.0012845993041992188,0.0020668506622314453,0.006645917892456055,4833.0,5001.0,32.0,32.0
0.09759999999999999,2.165515850009848,2.183917680704135,2.157362036866684,2.1476513865345197,0.002771139144897461,0.0012738704681396484,0.002065896987915039,0.005960226058959961,4816.0,4983.0,32.0,32.0
0.09779999999999998,2.164380263314398,2.1829847488048344,2.157362036866684,2.1476513865345197,0.0029380321502685547,0.0012824535369873047,0.002207517623901367,0.006420135498046875,4798.0,4965.0,32.0,32.0
0.09799999999999999,2.166979413549457,2.18137740324301,2.157362036866684,2.1476513865345197,0.0028595924377441406,0.0013096332550048828,0.0021834373474121094,0.007109403610229492,4781.0,4947.0,32.0,32.0
0.09819999999999998,2.167808695160224,2.182197969446224,2.157362036866684,2.1476513865345197,0.003108978271484375,0.0014483928680419922,0.002530813217163086,0.007293701171875,4763.0,4929.0,32.0,32.0
0.09839999999999999,2.1641339009760334,2.178357198894873,2.157362036866684,2.1476513865345197,0.0031905174255371094,0.0017337799072265625,0.0026259422302246094,0.007142543792724609,4746.0,4911.0,32.0,32.0
0.0986,2.1670683303291467,2.179589274568793,2.157362036866684,2.1476513865345197,0.003503084182739258,0.0015413761138916016,0.002422809600830078,0.00716090202331543,4729.0,4893.0,32.0,32.0
0.09879999999999999,2.169897115977281,2.1778911331880693,2.157362036866684,2.1476513865345197,0.003601551055908203,0.0015194416046142578,0.002431154251098633,0.008240461349487305,4712.0,4875.0,32.0,32.0
0.09899999999999999,2.1713101994585027,2.1794013937907626,2.157362036866684,2.1476513865345197,0.0032196044921875,0.0015244483947753906,0.002410411834716797,0.009553909301757812,4695.0,4857.0,32.0,32.0
0.09919999999999998,2.1692554419131964,2.178921199192415,2.157362036866684,2.1476513865345197,0.003545999526977539,0.0016186237335205078,0.0026302337646484375,0.00830078125,4678.0,4840.0,32.0,32.0
0.09939999999999999,2.17061490537565,2.1829782538366644,2.157362036866684,2.1476513865345197,0.003838777542114258,0.0017545223236083984,0.0028955936431884766,0.00868988037109375,4661.0,4823.0,32.0,32.0
0.09959999999999998,2.169838388380506,2.185415347295826,2.157362036866684,2.1476513865345197,0.004184246063232422,0.0018467903137207031,0.0031392574310302734,0.008927583694458008,4645.0,4805.0,32.0,32.0
0.09979999999999999,2.1751456337297217,2.183729120944534,2.157362036866684,2.1476513865345197,0.003998756408691406,0.0018069744110107422,0.0029382705688476562,0.008850336074829102,4628.0,4788.0,32.0,32.0
0.09999999999999999,2.1754205016185932,2.1833978688105566,2.157362036866684,2.1476513865345197,0.0037953853607177734,0.0017697811126708984,0.0027861595153808594,0.007604122161865234,4612.0,4771.0,32.0,32.0
