abs_tol,CLT_IIDStdUniform,CLT_IIDStdGaussian,CLTRep_Lattice,CLTRep Sobol,MeanMC_g IIDStdUniform,MeanMC_g IIDStdGaussian,CubLattice_g
0.002,4.178857598666666,1.1887390100000002,0.015440787666667196,0.009866426999998623,4.849942311666665,1.3768648660000018,0.014554312666668068
0.0022,3.015822685666668,0.9070703203333347,0.00638041633333349,0.008655523333336154,3.9084892173333308,1.060009194666667,0.014052161666668894
0.0024000000000000002,2.6515126480000006,0.8485982086666629,0.006833521666668692,0.009745434666674177,3.326485668666668,0.9536527046666663,0.01573070799999717
0.0026000000000000003,2.5015893953333355,0.6716724963333386,0.0061878546666681205,0.008806298333340123,2.686960760666665,0.7981381993333372,0.013918893333330592
0.0028000000000000004,2.0450718233333256,0.54593799333333,0.0061651833333324175,0.008678732666666633,2.396342112333334,0.7101586963333327,0.014166078666661974
0.0030000000000000005,1.6589448780000045,0.4741641566666696,0.0061218193333255995,0.00863584333332786,2.138734104333338,0.6463810416666623,0.01750436166667176
0.0032000000000000006,1.5916244096666692,0.45945975133333644,0.006998271333335045,0.009742511666672726,1.8254447523333397,0.5497072983333263,0.008377890999999712
0.0034000000000000007,1.320003388999993,0.3804092756666648,0.006679064666665606,0.00877797299999846,1.648297469333329,0.48721604633334437,0.009176048666669582
0.0036000000000000008,1.1628916206666606,0.3433610010000052,0.006164403999993813,0.008762009666677764,1.5531981263333325,0.41989057600000024,0.009539034999998345
0.003800000000000001,1.1606802686666715,0.3471241443333308,0.007386713333337032,0.01044734966666283,1.4113846430000005,0.4262544256666653,0.009938449000003402
0.004000000000000001,1.058854800666656,0.3364822449999944,0.004217280333326319,0.01060596133334002,1.2922139896666636,0.3785566119999923,0.009764865999992859
0.004200000000000001,1.0441768596666634,0.3513504300000155,0.0048795543333426394,0.006532811999989008,1.210432097333334,0.3582395616666645,0.009902125666656048
0.004400000000000001,0.9309298020000085,0.2573237666666633,0.004058930666673177,0.005576685999992985,1.1193445683333323,0.3238065039999943,0.009763186333325772
0.004600000000000002,0.7956300113333347,0.2505198980000027,0.0041978679999961814,0.005639862999998968,0.9932769563333276,0.2934368073333265,0.009650391666667701
0.004800000000000001,0.7466361620000063,0.2121133453333357,0.0039274019999974525,0.005529242666663474,0.9179184869999991,0.2897128230000021,0.00983798300000179
0.005000000000000001,0.6810552070000048,0.1992368003333335,0.004147516333337838,0.005618929999997135,0.8651281776666716,0.25770286866666464,0.014111709666660014
0.0052000000000000015,0.6635798873333366,0.1832760556666718,0.004056642666673345,0.005641449000014139,0.7973738286666693,0.23007480866666205,0.009738828666674712
0.005400000000000002,0.6195923286666698,0.1767779593333406,0.0042583283333404625,0.006086404333331075,0.7234445863333386,0.20982814233334088,0.009571094333333955
0.005600000000000002,0.5367515313333229,0.15739988699999685,0.00410069766666273,0.005613883000004686,0.6642651760000055,0.19907583033333745,0.009667883333340418
0.005800000000000001,0.48319819533333924,0.14657332733333797,0.004042948666674799,0.005553572666665711,0.6158329210000014,0.18144183199999966,0.00540526733333498
0.006000000000000002,0.4514756840000018,0.13716095733334063,0.004093969999994822,0.005540685000009186,0.5845892833333247,0.172432361999995,0.005592631333333505
0.006200000000000002,0.42800241166666336,0.1316667763333328,0.0041436763333327535,0.005670138333329078,0.5480291296666829,0.16084485633333165,0.005523329999997865
0.006400000000000002,0.40295488199999835,0.12141383666664751,0.004140052666646928,0.005625936666679839,0.5169865340000115,0.14986453366666788,0.005432396333352092
0.006600000000000002,0.3726292959999948,0.11481978433334916,0.004067342000003767,0.005526894333324132,0.46459994233331753,0.14167467400000078,0.0053981323333308255
0.006800000000000002,0.3546847836666605,0.10406419633333523,0.004042423000006086,0.005594821000007262,0.43498475933336067,0.133692966666653,0.005423545000004045
0.007000000000000003,0.33080922033335963,0.09741281600001155,0.004038981333356635,0.005526922666642046,0.4074748206666641,0.12755503499998136,0.005295893666679301
0.007200000000000002,0.285368880666681,0.08039441500000066,0.003505492000006901,0.004755964000006922,0.3491130220000021,0.10439632933334526,0.005554798000010426
0.007400000000000002,0.2676683316666602,0.07689260400000346,0.0036847256666684793,0.004815419000010479,0.332532967333331,0.09912898266666541,0.004697636333351814
0.007600000000000003,0.2536103126666565,0.07149568066665779,0.0035003466666694294,0.004739912333339665,0.3159957433333223,0.09154379133332213,0.004723664666660928
0.007800000000000003,0.2396595163333283,0.06955283266664007,0.0036096890000105,0.004831398666662305,0.29870075233335075,0.08841505899999902,0.004675470333343886
0.008000000000000004,0.2303613466666737,0.06494245400002303,0.0035209076666546935,0.004735291000012391,0.2884181663333341,0.08285346366667075,0.004700117666686765
0.008200000000000002,0.21754856100001993,0.06317774166666368,0.0036410136666707635,0.004725778666662943,0.272161034333332,0.07893397033332879,0.004706376333331264
0.008400000000000003,0.20780864266665353,0.06075045733333203,0.0035646726666603477,0.004829809333330104,0.25990677733333695,0.07560635833334572,0.005425279000007777
0.008600000000000003,0.19967597733331863,0.05598762233334279,0.003497846333364881,0.004733578000013949,0.2502457583333353,0.07196276866667024,0.004658689666674339
0.008800000000000002,0.18851544366666909,0.05684815499997361,0.003604648000001968,0.004737939333324448,0.23886168866666443,0.06967153866670135,0.0046783293333305664
0.009000000000000003,0.18261359899999738,0.05063551633332963,0.004273235000008905,0.004883160999990348,0.22958567666669674,0.06656519366665255,0.004707907000010891
0.009200000000000003,0.17587712100000394,0.04897561033332446,0.0035138839999907154,0.004778453999999026,0.21969299066667722,0.06515969433335538,0.004668835666677751
0.009400000000000004,0.16695686633333176,0.046946822333344095,0.003499411666666674,0.004733352333308479,0.21204378366667243,0.06151402733331679,0.004666769333330952
0.009600000000000004,0.16207473500001393,0.044931940333337174,0.003545903333323016,0.004719784999982342,0.20299243533332856,0.061015238000000714,0.004720830666675131
0.009800000000000003,0.1548570646666576,0.04506487699997782,0.0035139826666560716,0.0047210199999957085,0.1952139966666664,0.05697157033335998,0.004677906999991895
0.010000000000000004,0.1501209490000027,0.04154569600001423,0.003494940666655566,0.004717889999994895,0.18870677466666544,0.053644398333309105,0.004703124333332198
0.010200000000000004,0.14374738533333206,0.040035045666665305,0.0035262476666654643,0.004869181333314525,0.18138581466668788,0.05299876599999228,0.0046726816666857
0.010400000000000005,0.1388377353333302,0.03807109800002687,0.003509645000008277,0.004721616999991814,0.17569546133334293,0.050618817666664505,0.004761063999997835
0.010600000000000004,0.13374388500000123,0.03745821200000895,0.0035216086666688775,0.004750738666662831,0.16909008233333603,0.0484879059999912,0.004703058333329106
0.010800000000000004,0.12828547699998202,0.0354445819999872,0.003585153666676888,0.00472758700000971,0.1634395783333389,0.04667390133333053,0.004719091666686381
0.011000000000000005,0.12554303799998934,0.03404122200002272,0.0035405020000022582,0.004750484666658394,0.15887651900000796,0.046273693666648796,0.004707608333319513
0.011200000000000003,0.1206562706666811,0.03360694999999699,0.003671284666684945,0.00483783399999993,0.15312912766665931,0.044972722000011345,0.004706965333317233
0.011400000000000004,0.11743416033334597,0.03288585233336031,0.003493565999993583,0.004731053000000429,0.14867953300000636,0.04369320300001315,0.004694809000019025
0.011600000000000004,0.11304303299999674,0.031401535000005275,0.003481855333347994,0.004774338333334072,0.1424856430000053,0.04274263266667807,0.004703526333325196
0.011800000000000005,0.1087508340000151,0.030315538999995322,0.0035048639999786246,0.004719692666659133,0.1395339706666808,0.03995373233332581,0.004674041999957505
0.012000000000000005,0.10655239033335799,0.028843525333324276,0.003500889333338364,0.0024568009999749543,0.13529072000000042,0.03909863733332486,0.004688688666647067
0.012200000000000004,0.10186836100001528,0.02931778233331291,0.003512527333327853,0.0025002443333240385,0.13060126099998115,0.03889785066665278,0.005185946666680745
0.012400000000000005,0.09902038066667274,0.027964639999974377,0.003537769333320284,0.002471906666679994,0.12739919700000732,0.03756997833335163,0.004685168000018318
0.012600000000000005,0.0972163733333294,0.026580949000030312,0.003540733333333416,0.002514426999994157,0.12323371766668363,0.03564569200000278,0.0022560090000069977
0.012800000000000004,0.09467044300002196,0.025465341999999207,0.0035459073333186097,0.002504503000011482,0.12055035333330959,0.03485931333333762,0.00229196033332831
0.013000000000000005,0.09231339933332568,0.025697861000026023,0.0038107813333188765,0.0025251456666524064,0.11610425666666895,0.0338630280000037,0.002254694666684524
0.013200000000000005,0.08296886233332164,0.023223799000011997,0.0019041556666744934,0.0024710276666723985,0.1114834576666605,0.03393857499999816,0.002261984333320773
0.013400000000000006,0.07985859700001659,0.022590822999992117,0.0020542389999794373,0.00245995166665125,0.11035699066667348,0.03175167666665857,0.0022565266666561
0.013600000000000006,0.07722893666666171,0.022054709666671595,0.0019175849999821064,0.002477710666691261,0.10735631633332332,0.030745848333310732,0.002253161666658343
0.013800000000000005,0.07597225033337433,0.022346696666678174,0.001891903333330447,0.0024478973333354284,0.10315927733330454,0.029992208000010123,0.0022259733333195677
0.014000000000000005,0.07467358166665387,0.020980521666672303,0.0019022053333325555,0.0024341556666627184,0.10103841133335816,0.029298165333329962,0.0022354380000138008
0.014200000000000006,0.07211950333332122,0.020135499999999713,0.001922156999986176,0.0025024643333419285,0.09869884600002858,0.030193984333322987,0.0022643366666557085
0.014400000000000005,0.06952611933333704,0.019462228666687526,0.0018953456666584618,0.002476509000018723,0.09796612933333411,0.027725920333314964,0.002244121000008666
0.014600000000000005,0.06798676133331583,0.01873416466666337,0.0018866999999810712,0.002473059999999805,0.09594494900001867,0.02761789933331708,0.0022238086666751164
0.014800000000000006,0.06604189500001212,0.018323383000013866,0.0018910106666680804,0.0024284153333458867,0.09269498533332883,0.026927347333298712,0.0022780166666696764
0.015000000000000006,0.06446504599999041,0.018096300000005765,0.0019118116666732021,0.0024307816666843487,0.09136636133333316,0.026150807000002867,0.0022415099999951358
0.015200000000000007,0.06250408400001106,0.01742256066667854,0.0018978640000189746,0.0024446383333346,0.08923805766668617,0.02540135100000877,0.0022312129999969934
0.015400000000000006,0.06121757700001732,0.016858428333326476,0.0018973426666661908,0.0024462026666848638,0.08029726000000892,0.024294778666671846,0.0022347996666856793
0.015600000000000006,0.058236410000006344,0.016848363999997673,0.0018971389999933308,0.002476220000005469,0.07728436766664497,0.02324421299997918,0.0022338293333442985
0.01580000000000001,0.0568605463333256,0.01614806733334717,0.0019241180000146112,0.0024511563333362574,0.07529677533333749,0.02282094433333744,0.002241718333323206
0.016000000000000007,0.05581049533333271,0.01566596100002471,0.0019738386666858787,0.0024663983333349884,0.07241185466665456,0.023765762666660823,0.002279329666672917
0.016200000000000006,0.05431631266666651,0.015282375000007656,0.0019046373333253541,0.002461742666658514,0.07064164800001056,0.02179897600001368,0.0022402936666973496
0.016400000000000005,0.0541697513333285,0.015204833333352022,0.0018971006666864316,0.002460204000006646,0.06884088333331799,0.021604370333326035,0.0022533456666451457
0.016600000000000007,0.0533079013333122,0.014837285666658317,0.0019036123333459425,0.0024677736666565884,0.06768864466666476,0.021199937000005775,0.0022306629999775396
0.01680000000000001,0.05078002666666256,0.014152466999992916,0.0019074280000192327,0.0025051463333246224,0.06798497366666349,0.020563915999995668,0.0023316486666544733
0.017000000000000008,0.04984946866665041,0.014083844333337462,0.0018977370000167564,0.0025053530000036517,0.0659003860000098,0.020063663000030374,0.002240395666679736
0.017200000000000007,0.04812254566667207,0.013862700333315084,0.0019152550000095896,0.0024527183333399685,0.06357538966667182,0.01990863866668254,0.0028549273333358847
0.017400000000000006,0.04716694933334035,0.013656926333320977,0.001891008000010667,0.0024806666666563615,0.06225425466664092,0.019704735999994227,0.0022145243333397957
0.017600000000000005,0.04518928999999616,0.01438833133335038,0.0019067596666673126,0.002617333999978655,0.061413529666689705,0.01927545133332842,0.002239079666670326
0.01780000000000001,0.04482091833331955,0.01271661100001135,0.0019122889999797128,0.0024775096666758145,0.061163365999997645,0.01860912700002852,0.002234877666656606
0.01800000000000001,0.04353971266668092,0.012217163666681094,0.0018992956666465943,0.002463317333346519,0.06225393333335205,0.021028209999997216,0.002285642333333726
0.018200000000000008,0.051024574333344695,0.015041416999982479,0.0022201316666610182,0.002842886666674834,0.06464602633334,0.020299368666674884,0.0026597296666561
0.018400000000000007,0.046389443999999,0.012564704999988408,0.0018901040000211349,0.002453566333353289,0.0563376573333206,0.01799792333330667,0.0022542029999878346
0.018600000000000005,0.04136136166666423,0.011617549333341989,0.0020248679999970895,0.002447800666667869,0.05661407833336322,0.055630838333343036,0.009668726333340297
0.01880000000000001,0.14381129733332423,0.04533104033331862,0.008135441333327739,0.010538327666684685,0.20262041900000818,0.0661523519999984,0.009585764999997082
0.01900000000000001,0.12317590100000568,0.010939257666658856,0.0018830453333293917,0.002509508333332633,0.053562156666657756,0.016732104999997926,0.002251559333330988
0.01920000000000001,0.0399152313333199,0.011053809666672501,0.0018988253333607947,0.002461061666679143,0.05264656266668529,0.01670771499999546,0.002296107666647155
0.019400000000000008,0.03812395199999704,0.010414504333330873,0.00189546033334409,0.0024812473333213347,0.05239555933331985,0.016121519333334316,0.002225454333332285
0.019600000000000006,0.036950513333332914,0.010264201333332798,0.0018872506666790894,0.002467020666680734,0.05037163999998029,0.015961090333310796,0.0022316856666672416
0.019800000000000005,0.037830438999984985,0.010947124333332189,0.0019007229999867075,0.0026150819999770647,0.050099050333339314,0.01603542266667546,0.0022525513333183276
0.02000000000000001,0.03609786200001963,0.009801265999991907,0.0018874703333343252,0.0024618846666726313,0.04898996399998623,0.016652519000009153,0.0024107276666616904
0.02020000000000001,0.03504257866668089,0.00984401533332857,0.001894375666684785,0.002450095999980325,0.04791408333333417,0.01506507500001438,0.0022222123333411523
0.02040000000000001,0.0352463463333379,0.009437710333315863,0.0019039830000148565,0.002437186333319611,0.048491628333332905,0.014873345666671867,0.002240284999989702
0.020600000000000007,0.03381084199999881,0.00940228133333676,0.0018948580000142101,0.0024759866666765142,0.046175448666663975,0.01503269666667014,0.002231608666647844
0.020800000000000006,0.033391435333347395,0.008995355666665242,0.0018919873333326602,0.0029465946666581053,0.046175255333328856,0.014441180000024664,0.002244872333335479
0.02100000000000001,0.03349313666666376,0.008840675666666206,0.001893214666665699,0.0026310503333396205,0.04482678566665754,0.014220893333344975,0.002236696666670923
0.02120000000000001,0.03336613466664554,0.009323298666686242,0.002009322333340909,0.002463972666665389,0.04441851866666487,0.01418596866669001,0.0022361643333397296
0.02140000000000001,0.03174885766666572,0.008515068000008341,0.001888150000013411,0.0024670476666794152,0.04322553333332735,0.013850458333327728,0.002234060999986317
0.021600000000000008,0.03194260766667867,0.008688372333343372,0.0019059820000014345,0.0024650166666712416,0.04277496466668632,0.013585854000003414,0.002209118000015072
0.021800000000000007,0.030659843666664226,0.008296026999990621,0.0018812576666391578,0.0024358549999874413,0.0415425053333441,0.01411527233333724,0.0022480503333023685
0.022000000000000013,0.030357741999997263,0.008253048666650406,0.0019034139999879092,0.0024390949999997247,0.04114802166664807,0.013260220333336292,0.0022385043333391272
0.02220000000000001,0.029687356666651493,0.007996833333303735,0.0018912666666513662,0.002482066333319229,0.04081573233330952,0.013255630000022242,0.002662392333339388
0.02240000000000001,0.029845613333331283,0.007710941666668229,0.001913014333335165,0.002434706666671597,0.0396463493333196,0.01291236633335302,0.002252457333308181
0.02260000000000001,0.02939546233335477,0.007819401666665726,0.0019000539999941186,0.00245699166665266,0.03926092766666519,0.012880608333356728,0.002252690333307328
0.022800000000000008,0.027947394666644716,0.007542586333329382,0.001894436333335155,0.0024500106666588786,0.03860824866666235,0.01288585999998304,0.0022180356666581247
0.023000000000000007,0.028232177333336494,0.007403128999991774,0.0019343579999902734,0.0024529766666698074,0.03809408766666896,0.01228582600001952,0.002206925333344619
0.023200000000000012,0.028479949000029592,0.007267435333308943,0.001910142000004574,0.0024346193333334063,0.037985861666641085,0.01219293200000493,0.0022668386666661413
0.02340000000000001,0.027083557999996326,0.007126154000028843,0.0019563013333367962,0.0024678086666843533,0.0371063439999754,0.011948150333315274,0.002244761666664393
0.02360000000000001,0.02667742100000699,0.008516194333310523,0.002038012000014078,0.0025284026666554382,0.03703828366665599,0.011992496666664465,0.0022377070000061394
0.02380000000000001,0.02600312133334152,0.006854958333330312,0.0020294143333217107,0.0024572723333259696,0.03587177166667743,0.011752108333344799,0.002249521333339999
0.024000000000000007,0.02581958300002422,0.007133271333335263,0.001978456333328419,0.002485943000010593,0.03704599133336236,0.011725832333335498,0.002249114333324087
0.024200000000000013,0.02519479566666405,0.00675700733334376,0.0018797869999881793,0.0024854889999990823,0.03474007133335514,0.011266989666675423,0.0022432353333291153
0.024400000000000012,0.025306838000005882,0.006888796666676929,0.00190734100001085,0.0024614036666624393,0.03588589100003977,0.011611083666688652,0.0022109773333340854
0.02460000000000001,0.023238085000002684,0.006406314000003022,0.0018950596666513775,0.00245770066667698,0.034123860999973964,0.011035793666678728,0.0022348206666720216
0.02480000000000001,0.023455808666653866,0.00642615433332594,0.0019058253333431214,0.0025076073333328472,0.033687199333314766,0.010948614333339416,0.0022987266666708215
0.02500000000000001,0.02416002700001248,0.006478781000017382,0.001909542999991724,0.0024716463333334104,0.03310840333330134,0.01124988599997323,0.002322827000000416
0.025200000000000014,0.023213971999988797,0.006242480666666476,0.001911833333319161,0.0024489033333262946,0.03329175233333596,0.01099619966667357,0.0022413983333346246
0.025400000000000013,0.02200087999998838,0.006100310333314003,0.001894818333312287,0.00249472233334321,0.033889930000005584,0.01056613233331897,0.0022301743333249155
0.02560000000000001,0.022365249000017684,0.006073213999987577,0.0018989633333035272,0.0024843173333503423,0.031834796666676844,0.010635371666656587,0.002259217666657302
0.02580000000000001,0.02142689666663955,0.005845251999990826,0.0019035416666876397,0.0024621106666510664,0.031466067333326464,0.010464617000006152,0.002221716666648869
0.02600000000000001,0.022435174666668445,0.006286209999984749,0.001906780666653655,0.002544304999977006,0.03135744799997534,0.010331740666686073,0.002243717333309784
