abs_tol,CLT_IIDStdUniform,CLT_IIDStdGaussian,CLTRep_Lattice,CLTRep Sobol,MeanMC_g IIDStdUniform,MeanMC_g IIDStdGaussian,CubLattice_g
0.026200000000000008,0.020552584666669798,0.005664895000014288,0.0019021679999961332,0.0024333173333275226,0.030501274333346373,0.010132480000000518,0.0022658809999901073
0.026400000000000014,0.02067011133332623,0.005647348000006029,0.001969315333326449,0.0024823886666543635,0.032289487000014105,0.010092330666661079,0.0022214816666708734
0.026600000000000013,0.020239985333338,0.0055284326666651395,0.001916260000029979,0.002484934666654226,0.0299287586666613,0.00989866133331437,0.0022145833333411247
0.02680000000000001,0.02001145466666306,0.00555023600001429,0.0018823329999880418,0.002464422666681306,0.030004693999993986,0.009887751333356695,0.002259161000002526
0.02700000000000001,0.019992780333344246,0.005563456666664024,0.0019047569999960008,0.002756386666665852,0.030531392333330132,0.009848127666695442,0.0022421646666922848
0.02720000000000001,0.01965153700001565,0.005299875333340272,0.0018955933333396995,0.0024458056666579373,0.029086199333354063,0.009584394333330692,0.0022828289999855165
0.027400000000000015,0.019335007666673693,0.00538383299999623,0.0018963126666638648,0.0024462723333347944,0.028526390666665218,0.00947207699999808,0.002255215333339796
0.027600000000000013,0.020091873000012583,0.005379061000004033,0.0019251193333123713,0.0024702500000065206,0.02814621399998411,0.009425572333327636,0.0022479900000197026
0.027800000000000012,0.018720454666682446,0.005130428333340357,0.002036454999976437,0.002566255666674048,0.028111870333342875,0.009767555333326072,0.0023136936666787733
0.02800000000000001,0.018553313666662536,0.0051836080000005795,0.0018941890000026735,0.002424039333334349,0.027498633666671896,0.009053763333345918,0.002229932666656017
0.02820000000000001,0.019220897333317073,0.005061725333329529,0.0018849613333410768,0.0024563509999969333,0.02751294566667184,0.009201062666666834,0.0022553063333248247
0.028400000000000016,0.018075616333343685,0.004902820000002824,0.0018811696666792461,0.0024445743333293044,0.02713216833334779,0.008917044000024058,0.0022270903333492242
0.028600000000000014,0.017823311666650927,0.004870398666658578,0.0019053476666310114,0.0024518433333469147,0.026694231333332635,0.008825756000002608,0.002710089666663862
0.028800000000000013,0.01802059899999146,0.00490454633330728,0.0018781266666489198,0.0025064323333481298,0.026736329000016212,0.009402926666666644,0.0022542943333405674
0.029000000000000012,0.01726544633334015,0.004718808333317763,0.0020243713333343294,0.0024311316666777807,0.02614744933333668,0.008680758333317348,0.0022310476666689283
0.02920000000000001,0.017032247333342337,0.004839665333330838,0.0019159143333240536,0.0024471626666695556,0.026311095999991114,0.0087700743333509,0.002252477666672803
0.02940000000000001,0.01759491700001566,0.004732838666673918,0.0018888563333234742,0.00248204033332892,0.02574905366668645,0.008494068333334326,0.0022409630000007987
0.029600000000000015,0.016619191333328825,0.0048074666666669446,0.001881036666664689,0.0024527956666512787,0.02534329733329817,0.008436546666663011,0.0022070469999941147
0.029800000000000014,0.01646390966665952,0.004607324999975996,0.0021851809999967977,0.0025451276666596336,0.025337779666680642,0.008740585666676756,0.002267188000018905
0.030000000000000013,0.017561804666665164,0.004595854333331317,0.00187322966667125,0.002445159999998244,0.024906984000002314,0.008321838999980477,0.0022583313333370825
0.03020000000000001,0.01618505300001516,0.004518854000006438,0.0019114883333486432,0.00247438133334299,0.024696208333333896,0.00849346133331134,0.002375786333307891
0.03040000000000001,0.01600678300000406,0.0044247040000110855,0.001865763999982543,0.0024930486666600396,0.024364506999972946,0.008495623666685029,0.0022198796666733265
0.030600000000000016,0.015777624999998352,0.005019727666668435,0.0021183276666647544,0.002607004999996813,0.024751786999994845,0.008098236999974992,0.002235496666647426
0.030800000000000015,0.01563354333334625,0.004319636333339834,0.0018794730000119368,0.0024479586666643627,0.024588269333340424,0.00961624366666077,0.0022634963333416636
0.031000000000000014,0.015504713666662914,0.0045401563333105814,0.0018912816666822134,0.0024690063333612975,0.024249261666682287,0.008217763333315512,0.002226932333333783
0.031200000000000012,0.015208925000005516,0.004220312333340341,0.0018969636666573326,0.0024723549999900265,0.025232954666648766,0.00799296633334734,0.002223653333336036
0.03140000000000001,0.015216682333364892,0.004269785999989987,0.001893020000030295,0.0026661426666692023,0.02371037633332662,0.007992960333335,0.002237771333360191
0.03160000000000002,0.014860148999995696,0.0042351420000083335,0.002013785666652742,0.0024704376666970043,0.02375193200000088,0.007896094666667372,0.002244168000004265
0.031800000000000016,0.01487795366665523,0.004112158000017037,0.0018844483333661326,0.002445752999998755,0.022990998999982065,0.008546139666691488,0.0024673896666627115
0.032000000000000015,0.015128548666666575,0.004270008333340532,0.002057723666704684,0.0025614243333128193,0.022952389333321815,0.008134273333344785,0.0022571156666610173
0.03220000000000001,0.01462652866668653,0.004098788000002666,0.001880977333314604,0.002480887666649778,0.02264097866668635,0.007816627000030016,0.0022151989999959674
0.03240000000000001,0.014398813000013888,0.003988996666691946,0.0018877536666650485,0.002480802666677088,0.022678357666658638,0.007694199666673285,0.0022277520000102413
0.03260000000000001,0.014554299000015666,0.0040365389999692525,0.0020265379999955258,0.00248143333334383,0.02355166166667762,0.0075884616666712645,0.0022529716666592017
0.03280000000000002,0.014244753333324903,0.003938337000003382,0.001905767333331217,0.0024546843333344746,0.022396106666652333,0.0077626903333415,0.0022527276666816456
0.033000000000000015,0.013697692333342578,0.0038482446666800265,0.0018706269999976637,0.002466030666672244,0.022035376000000422,0.007659505666670914,0.0022387229999859906
0.033200000000000014,0.014082251000028615,0.0038902603333402417,0.0019049129999946974,0.0024430056666725855,0.02218233399997871,0.00829780199999656,0.0024892153333363845
0.03340000000000001,0.013913789999984752,0.003816766000018864,0.001903342333321234,0.0024525373333403877,0.02173725900001955,0.007461621666645139,0.002252605666664446
0.03360000000000002,0.013453437999999096,0.0037824080000063987,0.0018991389999882813,0.0024413406666781157,0.02163226199998765,0.007416720666659178,0.002226106333353073
0.03380000000000002,0.013286610333333707,0.003751876333353721,0.0019390376666782079,0.0024772086666568307,0.021492043333353195,0.007326096999994054,0.0022470359999905063
0.034000000000000016,0.013050772333315308,0.0037221143333378373,0.0019045940000334365,0.0024490833333175033,0.02238412033335635,0.007329122000006312,0.0022299213333099033
0.034200000000000015,0.013142813666661368,0.003688893333370894,0.0020186570000078063,0.0024788410000079844,0.02101951900001116,0.0073013546666705524,0.0022558336666899472
0.034400000000000014,0.013356557999998131,0.00368663300002936,0.0018983416666931892,0.002431497333304833,0.020846575333318167,0.007626842333327962,0.002257450666661498
0.03460000000000002,0.01283991466666142,0.003581413666665867,0.0018924526666523889,0.0024445383333310624,0.020649913333310604,0.007195333333318861,0.0022169276666848723
0.03480000000000002,0.012735838666666647,0.00454200999998496,0.002125751333342881,0.0025384156666821887,0.020868796000020968,0.007005547666665279,0.00220975299996932
0.03500000000000002,0.012848275666632011,0.003938974333342078,0.001966793000008238,0.0024706230000030396,0.020703386333328428,0.007070014333351082,0.002221410000023146
0.035200000000000016,0.01246673366667513,0.0035195779999715646,0.0019473906666576113,0.002440363999994588,0.02012993066667453,0.006987669000011465,0.0022550076666713417
0.035400000000000015,0.01246634599999652,0.0034909576666753614,0.0019136386666597598,0.0024690186666589398,0.019941179333348675,0.007155297999986487,0.0022222779999954887
0.03560000000000002,0.012957739333330665,0.003528062333335432,0.0019092366666768612,0.002624268333325593,0.020480483333339333,0.007046331333299349,0.0022303286666556232
0.03580000000000002,0.012375984666675777,0.0035032236666741787,0.001904348333331048,0.0024952750000011292,0.019614963666659452,0.006838215666675751,0.0021973326666776907
0.03600000000000002,0.011799736000000394,0.0034422670000064195,0.0019199186666583046,0.0027916923333274704,0.019497760000016722,0.00686060233332834,0.002248460666654258
0.03620000000000002,0.011942682666661616,0.0033102313333491415,0.0019099453333334775,0.0024219563333455576,0.019852679333325796,0.0070327730000106685,0.0022174346666474776
0.036400000000000016,0.012080993666681175,0.0033002923333356193,0.0019290716666660046,0.0024349400000005517,0.01932915933334319,0.0068044923333445695,0.002239897999989656
0.036600000000000014,0.011712794333334386,0.0032458969999993315,0.0019087889999885495,0.0024544613333432608,0.018993348666640486,0.006861231666675849,0.002230369666657831
0.03680000000000002,0.011643439000010858,0.0032451350000239168,0.00198747533331319,0.0024844229999795666,0.0188230153333393,0.006735798000003494,0.0022392016666685777
0.03700000000000002,0.011806713666677146,0.0033469746666886144,0.001885179333328324,0.0024722946666505172,0.018841156999978164,0.006956095333331784,0.0022647316666658903
0.03720000000000002,0.012087217666665614,0.0033866516666876123,0.0019238093333153,0.002449660333316691,0.01848070833333774,0.006557656333332791,0.0021929889999796615
0.03740000000000002,0.011458384333328317,0.003271292666662854,0.0019614966666381406,0.002470631666672792,0.01833682133332104,0.006518534666649127,0.002234862000004038
0.037600000000000015,0.011369963333341579,0.0031368780000207153,0.0018934133333345926,0.0025018863332964734,0.018712017000003318,0.006444202999981978,0.002242301333334732
0.03780000000000002,0.01084272000000889,0.003175576666649249,0.0018774353333128602,0.0024718766666751435,0.018110440333354443,0.006427585999991455,0.002232665666667799
0.03800000000000002,0.011250738666679657,0.003550302999997257,0.002039989666684505,0.0026543089999980416,0.01808516566666185,0.006376989333337709,0.002242829666651384
0.03820000000000002,0.010956260333330192,0.0030744596666636426,0.0019022033333158106,0.00247809900001054,0.017736942666658706,0.006441769666669946,0.002234338333323649
0.03840000000000002,0.011020219666685685,0.0032099266666515782,0.0019043449999950706,0.0025240183333608,0.017647977333335046,0.006599547666648202,0.0022641459999969507
0.038600000000000016,0.01066007966668773,0.003083214666673939,0.0018910956666597183,0.0024697979999928066,0.017477588000000804,0.00619746900000943,0.0022336340000303303
0.038800000000000015,0.01060971966667997,0.0030881616666344294,0.001918775666657287,0.0024640856666640807,0.018644528333330374,0.006245935666640889,0.002214295000006435
0.03900000000000002,0.010532855999997537,0.0030767843333213327,0.0018965146666876838,0.0024592816666692365,0.017842792999980855,0.006200507666676458,0.002233509999996386
0.03920000000000002,0.01051135099999101,0.003075600333318107,0.0019183713333556323,0.0024809906666594848,0.017164587999995245,0.006216269666670844,0.0022401843333454963
0.03940000000000002,0.010384398333333896,0.0030609810000138773,0.0020135973333594848,0.0024709663333055687,0.0170656470000002,0.006074670666672925,0.0022262493333376674
0.03960000000000002,0.010180287999996077,0.0029446413333289456,0.0018854073333613997,0.0024648916666478726,0.01688250266666576,0.006636346333342165,0.0024742170000043493
0.039800000000000016,0.010106609333339142,0.0029561773333360484,0.002219484000022476,0.0025421820000133266,0.01716043900000841,0.006159835999994812,0.0022752966666719963
0.04000000000000002,0.009999171999974502,0.0031948826666810723,0.001957582666667198,0.0024528583333562892,0.01674150699998715,0.005958644333342515,0.0021948603333423002
0.04020000000000002,0.010181061666666361,0.0027955483333433526,0.0018812370000015715,0.002491153999983453,0.016571389333345603,0.005928071333338873,0.0022238880000031713
0.04040000000000002,0.009972640000019814,0.002825153333314271,0.001932080999987799,0.0024957896666440624,0.016329150666687536,0.005908154000015505,0.002260765000016818
0.04060000000000002,0.010158425999994355,0.002821526999980506,0.0019439833333384133,0.0025563403333421775,0.017879728333336214,0.0060275640000024095,0.002225968000004741
0.04080000000000002,0.00979563966668214,0.0028171619999852737,0.0019328216666660107,0.002477567666687719,0.016143526333356324,0.0059176166666740455,0.002213771666655854
0.04100000000000002,0.009814947333344056,0.0028609333333330746,0.001877279000003303,0.002474175333304629,0.016082269333329197,0.005813574333330962,0.002219907000001816
0.04120000000000002,0.009562478000001798,0.0028649596666620405,0.0019087459999885443,0.002456639333312675,0.015942992666661365,0.006098321333335359,0.0023316513333308344
0.04140000000000002,0.009573248333367701,0.002837275000028209,0.0018925603333552015,0.0024807650000108574,0.01590147966667625,0.006154558333321347,0.0022830723333413516
0.04160000000000002,0.009974560333337953,0.003006539333341607,0.0019382299999885315,0.002479896333322055,0.015740715666671196,0.005801895666669073,0.002231392666677342
0.04180000000000002,0.009402185000017957,0.0027314796666549532,0.001895128666679587,0.0024633463333429972,0.01574868399999711,0.005845001666652176,0.002243640333328282
0.04200000000000002,0.009256482666671673,0.002804365000012391,0.0020266289999805545,0.0024787733333369033,0.01574229533334422,0.0062220946666874015,0.002290615333341369
0.04220000000000002,0.008927618666651446,0.002942897999995845,0.002040382333329186,0.0025579836666906886,0.015515817666672168,0.0057315239999979894,0.0022142480000108358
0.04240000000000002,0.009403147000019393,0.002677546999999928,0.001922685666632636,0.0025172563333436906,0.01611292999998189,0.006481417666691414,0.0022855116666467743
0.04260000000000002,0.009068375999997139,0.002634865000004538,0.0019835793333413676,0.0025206570000098814,0.015290774000012183,0.005713393333318588,0.0022162223333263378
0.04280000000000002,0.008928323999991031,0.0026339026666732934,0.0019355099999908514,0.0024922579999800596,0.015797359999983957,0.005935382333329168,0.0022328006666801534
0.04300000000000002,0.008458014333333116,0.0029303839999670345,0.0018889146666841345,0.0025988543333141934,0.015230148000000554,0.005957725333322135,0.0022217789999861757
0.04320000000000002,0.009034499999984291,0.002602815666667387,0.0019266446666582244,0.002489686000008836,0.015014811666674177,0.0057061379999936435,0.0022290753333322755
0.04340000000000002,0.008934152333343567,0.002647959000019758,0.0019312096666794787,0.0024621876666515163,0.01619363566665773,0.005835801333300121,0.0022218650000240814
0.04360000000000002,0.008892324999995557,0.0026572833333678623,0.001922012666682349,0.002469624666635658,0.014846046666680953,0.005983712666685885,0.0022416656666640242
0.04380000000000002,0.008266957000027256,0.0028320449999910124,0.0021459146666794973,0.0025780593333214106,0.014836314666657321,0.005507816333306437,0.002225564999984423
0.04400000000000002,0.008817762000016197,0.0025463576666690337,0.0019732490000023972,0.0024863463333417712,0.014650681666656359,0.0054796116666769494,0.0022116996666644204
0.044200000000000024,0.008646424000005482,0.0024994609999945774,0.0019947333333334427,0.0024813143333327994,0.014586711999982072,0.00545303699999522,0.002221832000013061
0.04440000000000002,0.008549409333303023,0.002524416999998872,0.0019242326666623437,0.0024988993333181497,0.016015178666691554,0.005490150666673799,0.0023388353333189116
0.04460000000000002,0.008239734333320333,0.0027659056666872552,0.002170825000007426,0.00263608599999543,0.014484769666656424,0.005405635666685764,0.002250667333328238
0.04480000000000002,0.008756247333318848,0.0026710433333695014,0.0019205273333492794,0.0024636466666834167,0.01427537099999654,0.005402909000016128,0.0022119826666653353
0.04500000000000002,0.008367465000011029,0.002411316000006991,0.0018842669999799,0.002499248333341105,0.014256174666665325,0.005354832666682796,0.0022068179999905624
0.04520000000000002,0.008292818666670124,0.002455464666657766,0.0018990223333238039,0.0024777119999725983,0.014106241333308844,0.0053626273333217496,0.002204997666694908
0.045400000000000024,0.008219837666653499,0.0025876169999795215,0.001952988333319657,0.002672527999986111,0.01515490666668029,0.005559491666663992,0.0022557846666776036
0.04560000000000002,0.008365031666680048,0.002433863666662243,0.0019510673333229533,0.0024798396666672793,0.014107870333324021,0.005352156000014929,0.0022385006666543936
0.04580000000000002,0.008249123333314401,0.002462995666689949,0.0019949793333277435,0.0024794416666698758,0.013866630666655055,0.0054170373333401285,0.0022026246666844904
0.04600000000000002,0.007954869666680983,0.002671111000002687,0.0019157706666987906,0.0024752173333505803,0.013758557999987412,0.005301195000015468,0.0022228433333187545
0.04620000000000002,0.00824859666664679,0.0025283390000178465,0.001907684333313379,0.002523450999982894,0.014348068333333686,0.005293860666692278,0.0022142953333172954
0.046400000000000025,0.007937937000008333,0.002432827666666526,0.00190930333333957,0.0024823089999965,0.014019187333341657,0.006335585999996359,0.0023590423333340973
0.04660000000000002,0.007890486000007968,0.00238123766668726,0.0019224246666643314,0.002487199999980779,0.013546293666630996,0.005261185666692351,0.0022292273333164303
0.04680000000000002,0.008005963333346244,0.002366273333298826,0.0019555780000170366,0.0024969796666785746,0.01353337933333402,0.005217957666654153,0.0022219806666612385
0.04700000000000002,0.007659422666658126,0.0024267053333346666,0.0019413019999774406,0.002486919666656225,0.013388117000014669,0.005444241999991088,0.002344036000010874
0.04720000000000002,0.007848682666671417,0.0023050423333378,0.0020137776666426057,0.0025054590000005796,0.013424863333322415,0.005121228666666866,0.0022144180000130595
0.047400000000000025,0.007811256666646689,0.0023499093333233154,0.0019487056666586493,0.0024861693333188364,0.013321897333336588,0.005101936000016849,0.0022130016666703036
0.047600000000000024,0.00808502333332702,0.0024550179999967745,0.002066670000014407,0.002626820666667603,0.013198722333337779,0.0051141246666854085,0.0022177373333155024
0.04780000000000002,0.0076221703333393025,0.0023806150000117063,0.0019751529999894046,0.002484370666669141,0.01299934700000449,0.005035762999985612,0.0022184886666612633
0.04800000000000002,0.007726805333334141,0.002382311999989876,0.0019630760000003042,0.0026784243333205873,0.01329934033333302,0.005051252333335772,0.0022131270000045333
0.04820000000000002,0.007511333999976462,0.002354984333332292,0.0018884429999843633,0.0024849193333314665,0.01325468566667117,0.00498560633333985,0.0022411429999920074
0.048400000000000026,0.007229191333332589,0.002483738333353358,0.0020272603333258607,0.0024768333333516543,0.012808590000001155,0.005070800666677163,0.002233048000012635
0.048600000000000025,0.007378956333354836,0.002359567666682475,0.0020524706666644,0.002479184999989078,0.014125834666648037,0.005152220000013585,0.0022381946666503913
0.048800000000000024,0.0073344183333385144,0.002355888333340772,0.0019524626666604188,0.002542269666662378,0.012615640333327368,0.00494146966665691,0.0024330463333512853
0.04900000000000002,0.007179338333344276,0.0022881903332934903,0.0020328970000112654,0.002508526999993895,0.012716750666659967,0.004890514999999596,0.0022110276666467144
0.04920000000000002,0.007204374333317294,0.0022061726666796253,0.001926767666645901,0.0025064910000007026,0.01272265666665362,0.004917387666656244,0.002205907666677831
0.04940000000000002,0.007234475333329253,0.002275791000007151,0.0020030473333463306,0.0024914089999773146,0.01253469299998263,0.0048393903333400585,0.002214900000012676
0.049600000000000026,0.007147367666656616,0.002286439666666714,0.0020436053333317736,0.0025164130000045284,0.012328466666663948,0.004844474333348596,0.002237464333328868
0.049800000000000025,0.007422948666658158,0.0023497326666680842,0.00222447099999575,0.002746931333338883,0.012822037333326838,0.004889706999999059,0.0022813240000232327
0.050000000000000024,0.006888902333325102,0.0022230103333148086,0.0021487463333187407,0.0025374093333236183,0.012631260000015724,0.004851521666675278,0.0023660329999870555
